Screen position for video for 15 participants
P1V1 - X, P1V1 - Y,P1V2 - X, P1V2 - Y,P2V1 - X, P2V1 - Y,P2V2 - X, P2V2 - Y,P3V1 - X, P3V1 - Y,P3V2 - X, P3V2 - Y,P4V1 - X, P4V1 - Y,P4V2 - X, P4V2 - Y,P5V1 - X, P5V1 - Y,P5V2 - X, P5V2 - Y,P6V1 - X, P6V1 - Y,P6V2 - X, P6V2 - Y,P7V1 - X, P7V1 - Y,P7V2 - X, P7V2 - Y,P8V1 - X, P8V1 - Y,P8V2 - X, P8V2 - Y,P9V1 - X, P9V1 - Y,P9V2 - X, P9V2 - Y,P10V1 - X, P10V1 - Y,P10V2 - X, P10V2 - Y,P11V1 - X, P11V1 - Y,P11V2 - X, P11V2 - Y,P12V1 - X, P12V1 - Y,P12V2 - X, P12V2 - Y,P13V1 - X, P13V1 - Y,P13V2 - X, P13V2 - Y,P14V1 - X, P14V1 - Y,P14V2 - X, P14V2 - Y,P15V1 - X, P15V1 - Y,P15V2 - X, P15V2 - Y
 195.2496, .5, 271.078, 9.76001, 222.9317, 69.34518, 171.4944, 90.87421, 214.8857, 108.9562, 285.5614, 140.3754, 250.3756, 65.08078, .5, .5, 210.1361, 107.169, 192.0571, 117.8781, 169.0469, 134.1903, 175.8074, 70.90567, 141.145, 114.5048, 231.0653, 73.58707, 278.4931, 77.60199, 263.8652, 95.37827, 173.3165, 91.06274, 321.793, 76.31944, 240.9269, 75.33734, 257.191, 105.9463, 186.7877, 120.5937, 257.285, 114.8914, 284.3538, 45.22784, 145.8979, 163.9526, 276.309, 100.6514, 162.8342, 86.09151, 133.6211, 110.9771, 281.1876, 105.2358, 119.0578, 34.18405, 147.6806, 115.4569,
 211.9406, .5, 269.7997, 11.50159, 179.882, 73.51357, 172.1518, 82.23375, 251.0298, 91.1423, 288.7756, 140.1542, 277.2086, 63.69827, .5, .5, 204.0573, 108.5977, 187.6244, 119.4013, 169.1344, 134.2198, 176.851, 71.62544, 144.0052, 112.907, 129.4224, 81.66985, 275.9425, 76.59976, 263.8652, 95.37827, 171.5448, 88.15733, 321.793, 76.31944, 216.5863, 94.24327, 258.6937, 109.8818, 187.0332, 123.0659, 256.3555, 115.8374, 284.1152, 43.86728, 145.0499, 163.1726, 274.0104, 101.0928, 161.8644, 85.09241, 156.189, 114.6127, 275.7184, 105.3492, 125.5714, 49.08929, 142.5688, 67.39102,
 204.958, .5, 269.7997, 11.50159, 178.2641, 73.84206, 171.2557, 82.94154, 276.2285, 85.3602, 285.5614, 140.3754, 277.2086, 63.69827, 134.9622, 155.4588, 209.7037, 104.5597, 184.0518, 119.7678, 165.9408, 130.9266, 172.9221, 60.80737, 143.0905, 112.0564, 49.7594, 85.68643, 274.0455, 76.38138, 262.3851, 95.4657, 172.9197, 87.20299, 321.793, 76.31944, 215.1239, 99.46597, 30.19727, 278.6093, 188.6373, 126.6512, 256.0635, 113.0405, 284.1152, 43.86728, 150.0494, 168.5713, 271.8314, 102.9984, 155.4288, 80.21298, 106.0502, 136.1221, 279.1755, 96.15829, 125.8004, 42.93066, 145.3357, 71.34314,
 196.2152, .5, 268.204, 12.06085, 180.9183, 73.76193, 171.3751, 86.90787, 272.3629, 84.50076, 281.524, 140.9821, 276.3951, 63.97311, 170.7367, 164.5509, 215.0686, 109.7941, 184.8756, 118.6184, 162.1432, 127.0452, 172.9221, 60.80737, 143.0905, 112.0564, 51.45779, 90.03787, 274.0455, 76.38138, 262.2103, 92.50552, 172.1688, 85.42892, 321.793, 76.31944, 213.411, 99.54947, 350, 286, 189.5202, 128.4795, 255.4326, 116.7749, 284.5713, 44.9082, 153.1695, 171.1753, 269.8978, 104.4797, 152.2493, 80.54681, .5, 164.8076, 275.4539, 92.58775, 121.5506, 44.11539, 146.2357, 76.28818,
 193.5276, .5, 268.204, 12.06085, 180.8783, 72.43475, 168.7309, 86.98743, 276.1474, 77.15987, 263.0624, 141.9235, 276.3951, 63.97311, 11.21418, .5, 213.8365, 113.511, 173.3338, 120.867, 161.4231, 126.4549, 176.8983, 60.08463, 146.0299, 111.9213, 51.45779, 90.03787, 264.9652, 77.29869, 261.1751, 93.54857, 169.4781, 82.45465, 321.793, 76.31944, 214.6352, 102.2477, 350, 286, 185.5261, 127.555, 257.0856, 122.8295, 283.1498, 51.02188, 150.9888, 172.1831, 269.7488, 103.0096, 154.3399, 85.14928, .5, 172.8994, 266.3387, 92.77669, 123.0613, 50.46051, 145.4274, 75.35622,
 185.8706, .5, 268.204, 12.06085, 183.5324, 72.35464, 162.3986, 96.44102, 271.907, 77.43344, 238.5148, 148.9828, 284.0799, 62.52792, .5, .5, 213.5508, 108.026, 162.6158, 121.9664, 159.5555, 129.5769, 172.9221, 57.92209, 149.014, 113.5285, 51.45779, 90.03787, 264.9652, 77.29869, 261.4352, 97.97025, 167.9702, 79.80774, 321.793, 76.31944, 210.2356, 104.8555, 208.6757, 114.2887, 178.7152, 122.0143, 259.8824, 122.5373, 278.7405, 51.51355, 149.8911, 173.747, 269.7488, 103.0096, 154.3399, 85.14928, .5, 176.5248, 267.5411, 92.30769, 123.0613, 50.46051, 144.495, 76.17116,
 188.5447, .5, 269.1347, 2.383392, 188.8808, 73.52145, 160.0327, 105.7754, 271.907, 77.43344, 240.5923, 155.2891, 284.7181, 57.8566, .5, .5, 213.5508, 108.026, 161.536, 121.0246, 156.9958, 129.549, 172.9221, 57.92209, 149.014, 113.5285, 51.3834, 88.56256, 264.9652, 77.29869, 262.4726, 96.94565, 165.8194, 81.18633, 321.793, 76.31944, 209.9014, 98.00362, 200.3391, 101.9252, 181.1855, 121.7602, 260.8287, 121.6168, 273.7076, 48.49649, 147.7052, 181.1662, 268.7257, 104.0507, 155.1821, 84.55708, .5, 176.6929, 267.5411, 92.30769, 123.0613, 50.46051, 149.9838, 74.29431,
 191.4629, .5, 267.3498, 1.127594, 187.338, 79.58347, 159.8737, 100.4869, 279.6974, 83.58667, 238.5148, 148.9828, 284.7181, 57.8566, .5, .5, 205.0455, 107.4075, 162.6158, 121.9664, 161.4044, 129.0148, 176.9101, 57.19937, 149.014, 113.5285, 52.32147, 87.25085, 264.3817, 78.73189, 259.2501, 92.68039, 163.73, 75.16261, 321.793, 76.31944, 214.4554, 85.7619, 192.6769, 114.3467, 207.759, 125.2685, 258.3153, 124.719, 271.5179, 48.29037, 146.648, 194.8453, 268.7257, 104.0507, 155.1821, 84.55708, .5, 175.9642, 263.8942, 92.3643, 245.6163, 76.72395, 151.5494, 68.31073,
 174.4612, .5, 265.722, 7.383179, 186.4269, 80.23706, 156.5832, 123.0821, 285.5715, 82.77341, 233.6967, 149.3365, 284.7181, 57.8566, .5, .5, 200.1917, 106.6494, 164.7685, 125.3558, 162.1153, 129.6049, 175.1335, 56.46213, 149.9266, 114.1023, 52.32147, 87.25085, 1.25, 286, 254.81, 92.9427, 159.7497, 73.7749, 321.793, 76.31944, 209.0657, 80.87361, 193.3288, 108.4286, 227.9027, 126.9417, 258.484, 122.6833, 273.2306, 45.77527, 144.6697, 197.7101, 268.7257, 104.0507, 156.1807, 83.55698, 4.6241, 175.5651, 265.8026, 97.80623, 245.6163, 76.72395, 151.7956, 70.25827,
 137.2093, .5, 265.722, 7.383179, 188.9209, 74.84863, 156.0565, 149.5642, 275.1916, 87.33057, 240.5923, 155.2891, 280.343, 59.1424, .5, .5, 207.4964, 106.193, 169.074, 132.1347, 161.497, 132.8613, 174.0307, 55.74503, 149.9266, 114.1023, 52.32147, 87.25085, 1.25, 286, 255.0721, 97.38283, 161.1698, 72.93164, 269.2703, 174.5343, 209.0657, 80.87361, 194.333, 107.5979, 227.8137, 131.4989, 258.046, 118.4882, 275.2157, 49.02563, 144.044, 197.9653, 265.9451, 105.8101, 156.0966, 86.57205, .5, 175.9642, 242.8656, 104.2061, 239.2248, 76.95641, 157.6916, 69.12793,
 110.1285, .5, 247.4982, 3.229309, 186.4269, 80.23706, 162.6671, 149.3652, 268.5646, 95.46458, 233.6967, 149.3365, 276.7117, 51.54245, .5, .5, 211.1489, 105.9646, 170.1433, 132.8912, 164.6331, 133.4724, 176.9042, 58.642, 149.0369, 113.2556, 55.70503, 90.81297, 1.25, 286, 253.0508, 97.07954, 162.6934, 76.90881, 296.7703, .5, 218.7232, 78.02916, 179.4728, 115.2612, 227.8137, 131.4989, 258.484, 122.6833, 275.7131, 43.93768, 145.1189, 196.8074, 265.9451, 105.8101, 157.0905, 85.57198, .5, 176.2445, 190.8618, 106.4229, 239.2248, 76.95641, 158.5908, 65.68707,
 110.1285, .5, 191.5121, 13.39481, 186.4269, 80.23706, 161.345, 149.4051, 271.9079, 89.27994, 226.8012, 143.3839, 276.7117, 51.54245, .5, .5, 204.4147, 115.5522, 165.4969, 124.2452, 161.9567, 133.4376, 173.9953, 64.40057, 149.0369, 113.2556, 55.70503, 90.81297, 1.25, 286, 248.0835, 97.27652, 167.1674, 79.47363, 68.29762, .5, 218.7232, 78.02916, 162.6233, 117.9385, 226.3322, 129.1496, 245.8827, 133.2561, 274.136, 41.14294, 149.7679, 197.4492, 265.9451, 105.8101, 170.3138, 81.51877, .5, 172.4995, 173.5898, 105.6419, 239.2248, 76.95641, 152.7476, 69.4736,
 107.0495, .5, 157.8999, 18.25845, 192.5074, 74.13379, 158.0616, 150.2376, 275.7557, 83.40167, 226.8012, 143.3839, 276.7117, 51.54245, .5, .5, 195.5121, 119.7753, 163.3314, 120.8396, 161.3858, 131.5746, 175.8398, 59.00583, 147.9694, 109.7452, 52.45789, 90.20259, 217.2199, 87.64566, 247.5844, 96.33992, 172.3029, 80.72943, 44.72376, .5, 215.0309, 84.38545, 162.6233, 117.9385, 223.8602, 129.3951, 230.9949, 139.0285, 271.4251, 41.61618, 151.4488, 199.046, 264.3334, 104.4937, 177.34, 82.24063, .5, 173.0074, 173.6652, 109.288, 239.4573, 83.34789, 156.8363, 73.38065,
 107.0495, .5, 160.7936, 8.801331, 190.8489, 74.41243, 157.3034, 149.5991, 273.6656, 81.35614, 228.3341, 145.1437, 274.366, 48.31754, 15.69103, 66.31149, 181.8136, 117.9051, 159.7407, 121.2097, 163.955, 130.3133, 179.4137, 60.12125, 147.7482, 105.3379, 51.60656, 92.98833, 169.4301, 95.86754, 247.4095, 93.37975, 174.5012, 78.21629, 49.05247, 13.36115, 207.4364, 82.67023, 166.3344, 111.8244, 224.5084, 128.8742, 230.7053, 136.2426, 268.9508, 43.44516, 149.15, 199.8722, 264.1857, 103.0296, 171.0092, 82.90239, .5, 173.2387, 173.7408, 112.9342, 231.7873, 83.62682, 155.5643, 76.07613,
 107.0495, .5, 164.9176, 16.68445, 185.0598, 78.95013, 157.2195, 144.2359, 274.2378, 80.01387, 230.8244, 146.0215, 274.366, 48.31754, .5, 38.60532, 170.8495, 118.5334, 163.7015, 124.4302, 165.2257, 131.6026, 177.9015, 70.12521, 148.4957, 101.4981, 55.47778, 91.54204, 169.4301, 95.86754, 244.362, 92.07468, 175.8222, 74.45496, .5, .5, 208.1331, 76.2655, 164.6473, 113.8674, 224.9734, 128.0363, 227.6297, 133.7465, 266.1186, 37.20532, 148.1352, 197.9877, 264.3334, 104.4937, 174.2401, 88.151, .5, 173.1924, 173.954, 113.1051, 231.7873, 83.62682, 152.8989, 76.13683,
 107.0495, .5, 166.9953, 22.91794, 187.5538, 73.56158, 172.1445, 135.1286, 278.6095, 71.32356, 231.1422, 147.3491, 272.201, 49.51294, .5, .5, 170.8495, 118.5334, 162.9822, 125.539, 162.6658, 131.5838, 175.4261, 67.29175, 149.2757, 97.66316, 58.49572, 87.7272, 169.4301, 95.86754, 242.8787, 92.68208, 175.089, 68.27679, 59.91667, .5, 207.8306, 80.74393, 164.3727, 132.3775, 221.2654, 128.4045, 224.6989, 132.6434, 258.7522, 41.03537, 142.8826, 194.6454, 265.4873, 104.9263, 172.1806, 83.55698, 123.8766, 156.1616, 165.5728, 103.0119, 234.1115, 77.14227, 153.4535, 75.17303,
 105.2859, .5, 165.3492, 22.17929, 190.0477, 68.17303, 199.4926, 117.0351, 270.0334, 75.65274, 233.6349, 148.2436, 272.201, 49.51294, .5, .5, 172.06, 123.1882, 159.0432, 122.3327, 158.8539, 127.7162, 175.432, 65.84912, 148.3604, 98.55879, 56.31156, 87.59302, 156.9458, 98.76436, 238.4417, 92.42429, 173.6724, 66.39542, 257.556, 85.08902, 208.1345, 87.63258, 162.3942, 127.4148, 218.916, 129.886, 223.1476, 136.2687, 227.0412, 62.28659, 142.6224, 191.7718, 265.0249, 104.0356, 174.2401, 88.151, 289.3979, 133.4221, 164.4366, 104.0078, 234.1115, 77.14227, 151.5057, 73.50174,
 101.842, .5, 163.6967, 21.45868, 184.8995, 73.64169, 214.6106, 100.6852, 265.7953, 80.59033, 202.0107, 147.8634, 274.366, 48.31754, .5, .5, 172.06, 123.1882, 176.5401, 116.928, 158.8539, 127.7162, 179.3902, 65.15271, 147.4531, 99.46159, 54.06463, 91.87587, 156.9458, 98.76436, 234.5584, 93.63516, 171.2804, 68.46674, 350, .5, 211.5028, 85.75853, 160.7615, 116.5882, 218.5478, 126.1778, 222.3477, 137.1118, 202.4532, 82.02309, 148.0872, 191.3261, 265.0249, 104.0356, 176.7748, 97.49759, 267.9819, 129.435, 164.55, 109.477, 216.9656, 76.85884, 150.0822, 69.53415,
 101.842, .5, 157.5933, 14.59821, 184.2336, 72.70509, 214.8968, 99.30222, 270.1468, 83.76057, 168.7967, 144.3341, 274.366, 48.31754, .5, .5, 167.4364, 124.4146, 201.7186, 105.9956, 160.8215, 130.8708, 180.8681, 60.83707, 148.3604, 98.55879, 52.76685, 90.96039, 1.25, 286, 235.3068, 89.63911, 168.0941, 68.35593, 350, .5, 210.8624, 82.50308, 156.9043, 124.5424, 218.5478, 126.1778, 221.913, 132.933, 202.4532, 82.02309, 188.0042, 188.5451, 265.0249, 104.0356, 174.7153, 92.90341, 248.0969, 128.0378, 164.4366, 104.0078, 216.9656, 76.85884, 188.638, 64.65781,
 100.1564, .5, 152.103, 15.05807, 180.9183, 73.76193, 211.4758, 100.2582, 266.9833, 78.33105, 161.5822, 144.0188, 274.366, 48.31754, .5, .5, 159.8525, 133.0033, 209.0562, 101.9381, 157.7213, 128.846, 172.5526, 64.39465, 147.4531, 99.46159, 52.76685, 90.96039, 1.25, 286, 192.0878, 98.65791, 167.5804, 68.64343, 220.5619, 61.34424, 207.1856, 77.53116, 181.5641, 107.6935, 218.916, 129.886, 218.8374, 130.4369, 203.1982, 82.86227, 235.1101, 187.3434, 262.3981, 103.754, 196.0015, 77.08961, 247.5341, 127.0276, 164.4366, 104.0078, 177.3811, 83.44221, 230.3654, 51.42627,
 95.12232, .5, 154.6996, 24.05518, 176.2409, 72.94727, 207.5095, 100.3775, 268.8225, 78.55112, 153.9406, 140.658, 269.9909, 49.60333, .5, .5, 164.343, 129.9447, 203.6593, 102.4388, 150.6105, 128.1994, 166.7824, 64.371, 142.5493, 100.2989, 52.76685, 90.96039, 1.25, 286, 145.0554, 110.3971, 171.7109, 72.70285, 1.25, 286, 202.2973, 82.92085, 222.2601, 90.67456, 218.5478, 126.1778, 218.8374, 130.4369, 201.3233, 82.58673, 240.0493, 190.7517, 262.2493, 102.2838, 223.6628, 66.19772, 298.3914, 129.6079, 165.516, 99.36501, 177.3811, 83.44221, 236.21, 52.3157,
 90.08829, .5, 154.6996, 24.05518, 177.2172, 73.58426, 204.9845, 104.4234, 270.5616, 77.35559, 150.6105, 139.2877, 269.9909, 49.60333, .5, .5, 224.4691, 114.7297, 193.982, 101.3497, 148.0509, 128.1714, 171.1338, 58.61835, 138.6947, 104.9231, 49.7594, 85.68643, 1.25, 286, 141.5441, 111.5154, 209.7062, 72.70537, 337.6239, 222.244, 224.5663, 81.83456, 237.8914, 86.92462, 220.3202, 126.7095, 219.1272, 133.2228, 182.8244, 76.37068, 234.0673, 188.4058, 259.4578, 104.0517, 230.953, 63.27966, 340.8565, 126.9818, 165.516, 99.36501, 150.5325, 86.9915, 235.0505, 59.03864,
 81.36034, .5, 154.6996, 24.05518, 171.5499, 85.31375, 206.7693, 103.597, 270.5616, 77.35559, 142.2269, 135.0591, 269.9909, 49.60333, .5, .5, 278.9032, 109.8035, 197.5727, 100.9796, 148.7818, 127.4359, 172.2367, 57.88095, 137.8824, 107.3211, 51.07646, 86.62683, 153.1914, .5, 142.0828, 110.5735, 244.4372, 70.04861, 243.1996, 110.6038, 287.4998, 80.16101, 242.4287, 95.67746, 225.0962, 129.2723, 219.1272, 133.2228, 165.5884, 75.46069, 226.6926, 182.1188, 261.0768, 105.373, 234.5966, 67.7153, 340.8537, 124.3935, 156.5407, 108.6237, 150.5325, 86.9915, 236.1472, 62.57932,
 82.92827, .5, 156.3349, 24.73016, 167.5676, 85.41891, 226.4174, 97.63908, 264.9991, 84.44302, 137.2908, 133.8067, 350, 62.47794, .5, .5, 280.0019, 109.3613, 201.5335, 104.2001, 146.2223, 127.3987, 180.9391, 52.18182, 137.8824, 107.3211, 51.07646, 86.62683, 1.25, 286, 143.0242, 111.4279, 245.442, 73.50258, 350, 13.91687, 318.1663, 87.2289, 242.8866, 102.4485, 227.5683, 129.0269, 213.8441, 128.9906, 163.3325, 74.85707, 223.2425, 179.5921, 262.3981, 103.754, 234.5966, 67.7153, 325.2746, 125.7132, 147.4805, 112.4122, 199.6597, 95.47597, 234.657, 55.92133,
 81.47188, .5, 156.4786, 26.56183, 158.6696, 78.07605, 239.9113, 91.90543, 260.8899, 86.13051, 138.9224, 131.7206, 311.2361, 70.39232, 69.62465, 169.6788, 277.3581, 102.9893, 200.0614, 102.7727, 140.3578, 129.3675, 220.2293, 47.27856, 135.0894, 110.3823, 51.68973, 85.37723, 1.25, 286, 144.7428, 109.5668, 248.0621, 76.29494, 350, 13.91687, 309.9167, 90.41829, 242.0852, 90.59923, 226.8446, 129.7954, 192.7938, 129.6876, 159.0123, 74.21194, 221.9782, 185.5346, 262.3981, 103.754, 234.1212, 62.96286, 310.9412, 131.5998, 147.4805, 112.4122, 199.6597, 95.47597, 232.3731, 52.99719,
 74.71456, .5, 155.0063, 27.71542, 153.3401, 78.21729, 237.2971, 93.31271, 267.9822, 77.27126, 135.2933, 125.495, 311.2361, 70.39232, 64.94061, 128.3715, 274.1765, 110.4826, 203.6593, 102.4388, 137.0764, 130.1178, 246.4959, 44.93848, 129.3021, 112.1143, 53.59269, 82.75513, 1.25, 286, 144.7428, 109.5668, 243.987, 77.02737, 34.39636, .5, 303.5924, 89.19617, 233.2781, 86.09349, 226.3322, 129.1496, 177.1803, 128.433, 158.5742, 75.28864, 220.9883, 187.0298, 261.0768, 105.373, 234.1212, 62.96286, 292.988, 127.735, 143.8337, 112.4688, 219.0914, 99.9054, 227.3537, 53.5881,
 72.99128, .5, 155.0063, 27.71542, 152.7912, 79.16782, 237.2971, 93.31271, 265.1667, 77.45216, 133.0721, 128.5644, 311.2361, 70.39232, 78.91997, 89.30838, 275.2675, 110.0106, 202.5913, 103.3145, 130.2119, 129.5034, 247.6506, 44.50568, 124.643, 106.4612, 50.641, 82.89156, 165.2872, .5, 144.7428, 109.5668, 242.3468, 75.52673, 1.25, 286, 304.1163, 93.40776, 229.4225, 87.45657, 223.8602, 129.3951, 173.6841, 129.5009, 149.2578, 69.93118, 219.4796, 182.7747, 253.7261, 106.1174, 229.1462, 62.82712, 313.1907, 109.5505, 138.3635, 112.5539, 219.0914, 99.9054, 224.5829, 49.66162,
 99.38385, .5, 156.4786, 26.56183, 149.2283, 80.03177, 237.2971, 93.31271, 266.9833, 78.33105, 173.859, 136.8357, 160.0109, 79.22835, 70.09477, 80.83502, 275.0602, 106.3747, 200.0614, 102.7727, 124.2957, 127.4649, 247.6506, 44.50568, 124.5089, 103.534, 53.62386, 88.19098, 171.3302, .5, 144.7428, 109.5668, 238.1509, 72.64751, 350, 174.1875, 306.3657, 92.84062, 237.8914, 86.92462, 221.3881, 129.6405, 169.5053, 129.9355, 139.8937, 69.14905, 220.9221, 182.6434, 250.7858, 106.4151, 222.7435, 68.75299, 350, 97.65387, 138.3635, 112.5539, 219.0914, 99.9054, 225.619, 49.15067,
 132.5337, .5, 152.465, 25.82587, 146.5341, 78.78485, 237.2971, 93.31271, 255.5569, 84.06795, 219.2392, 129.6936, 160.0109, 79.22835, 63.22802, 67.36343, 272.5855, 114.2291, 203.6593, 102.4388, 124.2957, 127.4649, 246.4959, 44.93848, 127.436, 103.3998, 54.08842, 87.94852, 162.3736, .5, 144.7428, 109.5668, 232.6017, 64.11038, 350, 184.8829, 303.6149, 83.12978, 234.5038, 87.13737, 218.916, 129.886, 170.21, 129.13, 139.6114, 72.39435, 219.9745, 178.9167, 249.84, 107.4343, 225.7688, 66.81909, 323.7897, 98.39069, 138.3635, 112.5539, 219.0914, 99.9054, 225.619, 49.15067,
 135.0295, .5, 148.5075, 28.74551, 143.8798, 78.86496, 237.1369, 88.00427, 229.3935, 99.12312, 224.5516, 121.9678, 157.0269, 75.25287, 51.57588, 59.06369, 277.3963, 115.3609, 203.6593, 102.4388, 125.0136, 127.9201, 244.7654, 44.49384, 133.2877, 102.7505, 49.53358, 85.23151, 162.3736, .5, 144.7428, 109.5668, 229.1853, 59.17828, 1.25, 286, 303.9492, 89.98167, 227.4342, 109.2472, 216.4439, 130.1315, 170.9216, 128.3295, 139.3711, 71.02873, 216.4245, 174.9503, 249.84, 107.4343, 228.4571, 61.69144, 322.5649, 96.76598, 135.4568, 113.7276, 217.1998, 83.2737, 225.619, 49.15067,
 127.1856, .5, 138.5603, 15.97409, 146.414, 74.80359, 237.0168, 84.02301, 215.2698, 106.6583, 221.0046, 122.1401, 157.0269, 75.25287, 57.057, 75.89845, 280.0019, 109.3613, 200.0614, 102.7727, 124.9996, 129.2, 244.7418, 50.26425, 135.4038, 105.0463, 87.20181, 79.95236, 162.3736, .5, 144.7428, 109.5668, 222.5764, 56.06732, 1.25, 286, 302.8698, 98.01601, .5, 286, 216.4439, 130.1315, 169.1758, 125.483, 139.4851, 72.1861, 214.0891, 133.1535, 249.84, 107.4343, 222.238, 63.96225, 318.9956, 98.69086, 131.7729, 111.9801, 216.9656, 76.85884, 225.619, 49.15067,
 123.4143, .5, 131.7328, .5, 194.0801, 83.39027, 238.2236, 80.00177, 208.9663, 109.3732, 220.5197, 120.0217, 157.0269, 75.25287, .5, 36.18411, 276.0812, 104.0929, 201.7186, 105.9956, 181.3408, 127.2547, 246.1843, 50.27017, 133.2262, 101.2803, 176.5916, 78.41623, 162.3736, .5, 144.7428, 109.5668, 221.0881, 55.69492, 1.25, 286, 302.2362, 90.06531, 350, 286, 216.4439, 130.1315, 168.3068, 124.8935, 134.6899, 71.46365, 217.1188, 76.80745, 250.7858, 106.4151, 221.3643, 65.25171, 313.5575, 98.85898, 131.7729, 111.9801, 213.3508, 83.4142, 223.9428, 46.03238,
 123.4143, .5, 184.2513, 6.909546, 248.9204, 82.33539, 238.0634, 74.69333, 208.9663, 109.3732, 216.8851, 118.2767, 1.25, 286, .5, .5, 272.4433, 104.2815, 202.9435, 106.909, 236.4302, 122.7355, 243.3228, 44.48795, 125.9365, 103.058, 218.6276, 79.68709, 162.3736, .5, 144.7428, 109.5668, 218.6223, 57.63525, 262.0216, .5, 301.9019, 83.21327, 350, 286, 218.916, 129.886, 168.9037, 122.6707, 130.6081, 72.17921, 217.0912, 64.61093, 245.0539, 108.4808, 226.6626, 64.28412, 304.494, 99.13931, 129.9499, 112.0179, 213.7723, 94.96094, 221.3484, 37.24771,
 122.1516, .5, 231.2881, 17.00095, 255.3957, 76.82672, 231.9139, 75.82396, 208.9663, 109.3732, 214.4733, 116.528, 1.25, 286, .5, .5, 272.4433, 104.2815, 197.9428, 104.5704, 236.4302, 122.7355, 239.9781, 43.31464, 127.6528, 108.8775, 218.6276, 79.68709, 350, .5, 144.7428, 109.5668, 221.3921, 54.80884, 1.25, 286, 303.5256, 93.19403, 350, 286, 217.7673, 125.4875, 167.4419, 122.9617, 128.532, 68.33606, 215.9385, 63.8237, 242.1136, 108.7786, 229.8281, 63.95325, 250.2813, 106.2593, 129.9499, 112.0179, 213.7723, 94.96094, 219.7171, 34.11237,
 118.2695, .5, 229.7333, 17.76974, 252.7415, 76.90686, 225.343, 77.34488, 208.3305, 108.5457, 215.7989, 121.9395, 1.25, 286, .5, .5, 270.6244, 104.3757, 197.9428, 104.5704, 234.7416, 120.6897, 237.0811, 43.30283, 166.9246, 132.2719, 215.6894, 79.83464, 350, .5, 144.7428, 109.5668, 1.25, 286, 350, 46.46506, 306.4142, 105.3151, 244.707, 76.26227, 215.953, 125.1873, 171.6472, 121.2198, 127.484, 67.48889, 218.7854, 67.37302, 242.2626, 110.2487, 229.9935, 65.53586, 257.3174, 104.874, 138.4202, 116.2007, 213.7723, 94.96094, 224.1046, 41.18503,
 120.0589, .5, 231.2881, 17.00095, 251.4144, 76.94698, 224.1402, 81.35106, 207.5648, 109.4685, 215.4702, 127.7873, 1.25, 286, .5, .5, 268.3068, 103.3408, 197.9428, 104.5704, 230.888, 120.6475, 236.1098, 44.4585, 207.1499, 157.8677, 208.9973, 81.19589, 350, .5, 144.7428, 109.5668, 1.25, 286, 350, 63.677, .5, 274.118, 238.6061, 59.53015, 215.7252, 125.1624, 197.8869, 115.8848, 121.9676, 70.88921, 218.8753, 72.37238, 233.4416, 111.142, 226.1337, 64.75073, 338.3097, 95.57664, 164.9965, 183.2694, 222.7156, 164.0067, 225.2, 42.00858,
 120.0589, .5, 230.5689, 7.842743, 251.8251, 77.87175, 226.7844, 81.2715, 206.0963, 109.2892, 219.6346, 131.3812, 1.25, 286, .5, .5, 267.175, 108.202, 197.9428, 104.5704, 230.7403, 124.788, 236.1098, 44.4585, 206.3193, 158.6069, 213.5856, 78.90536, 1.25, 286, 144.7428, 109.5668, 1.25, 286, 350, 63.677, .5, 286, 230.7857, 71.94688, 216.4052, 124.3794, 217.2849, 112.6146, 120.6556, 68.69061, 215.2885, 76.13174, 233.4416, 111.142, 222.238, 63.96225, 338.3097, 95.57664, 182.3989, 246.8332, 222.7156, 164.0067, 257.3601, 155.0959,
 115.3289, .5, 230.5689, 7.842743, 248.7602, 77.0271, 186.3609, 87.08458, 202.1384, 104.81, 221.4492, 134.4941, 1.25, 286, 149.589, .5, 227.535, 117.5513, 194.3521, 104.9406, 229.4606, 124.7694, 237.2685, 43.98782, 205.58, 157.7829, 219.189, 72.70679, 1.25, 286, 144.7428, 109.5668, 1.25, 286, 350, 63.677, 350, 286, 227.7767, 78.95718, 213.9349, 124.6334, 217.2849, 112.6146, 116.0158, 71.54491, 215.6097, 74.50691, 202.7172, 115.7385, 216.7509, 72.34084, 340.1599, 97.3344, 176.5369, 247.8399, 224.9538, 154.9323, 278.1978, 191.9557,
 176.3758, 7.102875, 231.2881, 17.00095, 246.1061, 77.10721, 132.391, 95.52722, 199.3369, 105.0118, 230.4305, 134.9686, 1.25, 286, .5, .5, 194.2958, 125.5289, 195.4026, 104.0186, 229.4606, 124.7694, 237.2685, 43.98782, 207.2739, 160.8204, 219.189, 72.70679, 1.25, 286, 144.7428, 109.5668, 1.25, 286, 1.25, 286, 350, 286, 223.0645, 86.06659, 209.0732, 123.9046, 218.9481, 115.271, 108.1827, 70.0748, 213.8401, 72.74184, 153.1785, 125.2108, 215.6871, 77.25688, 335.3822, 97.54855, 182.4274, 248.6566, 222.2005, 149.8942, 286.558, 101.5814,
