Screen position for video for 15 participants
P1V1 - X, P1V1 - Y,P1V2 - X, P1V2 - Y,P2V1 - X, P2V1 - Y,P2V2 - X, P2V2 - Y,P3V1 - X, P3V1 - Y,P3V2 - X, P3V2 - Y,P4V1 - X, P4V1 - Y,P4V2 - X, P4V2 - Y,P5V1 - X, P5V1 - Y,P5V2 - X, P5V2 - Y,P6V1 - X, P6V1 - Y,P6V2 - X, P6V2 - Y,P7V1 - X, P7V1 - Y,P7V2 - X, P7V2 - Y,P8V1 - X, P8V1 - Y,P8V2 - X, P8V2 - Y,P9V1 - X, P9V1 - Y,P9V2 - X, P9V2 - Y,P10V1 - X, P10V1 - Y,P10V2 - X, P10V2 - Y,P11V1 - X, P11V1 - Y,P11V2 - X, P11V2 - Y,P12V1 - X, P12V1 - Y,P12V2 - X, P12V2 - Y,P13V1 - X, P13V1 - Y,P13V2 - X, P13V2 - Y,P14V1 - X, P14V1 - Y,P14V2 - X, P14V2 - Y,P15V1 - X, P15V1 - Y,P15V2 - X, P15V2 - Y
 153.2599, 110.4126, 128.9347, 46.48587, 152.415, 110.2749, 132.2108, 113.0672, 129.9068, 138.6354, 161.0266, 160.0087, 131.2972, 149.5392, 142.6309, 150.9386, 183.6325, 150.6637, 151.049, 149.9609, 128.2876, 139.6635, 154.054, 106.22, 150.0017, 130.6568, 136.0728, 109.7844, 142.7121, 110.5796, 133.3388, 138.2968, 152.7664, 98.45544, 184.2162, 235.3608, 135.2019, 150.546, 141.2554, 121.6447, 124.7299, 143.7663, 99.57013, 138.1957, 123.5457, 143.0479, 149.4583, 143.3801, 136.3, 139.2453, 132.17, 123.0245, 121.9801, 109.6576, 138.1425, 131.4, 119.8828, 41.87625, 117.2659, 94.29579,
 155.3687, 110.3753, 128.9347, 46.48587, 152.415, 110.2749, 132.2108, 113.0672, 124.3637, 138.9859, 156.9468, 159.3575, 132.9559, 149.8556, 137.8587, 151.8534, 183.6325, 150.6637, 152.481, 154.3207, 131.6438, 137.5072, 154.2019, 100.3325, 146.2182, 130.1927, 136.0728, 109.7844, 142.7121, 110.5796, 133.5931, 142.8342, 149.1174, 100.2601, 184.2162, 235.3608, 126.387, 159.1229, 141.2554, 121.6447, 124.7299, 143.7663, 127.5028, 136.356, 124.3328, 143.4651, 148.6427, 142.8441, 133.6382, 142.4494, 125.6367, 120.7767, 123.1059, 110.2625, 138.1051, 124.1424, 111.0099, 81.52707, 115.9949, 101.0536,
 156.7288, 108.4044, 128.1682, 37.33545, 153.2007, 109.505, 132.9933, 112.1839, 117.8472, 138.6565, 153.7563, 159.5315, 133.1861, 154.216, 135.4073, 152.5717, 180.0252, 150.9426, 137.5301, 158.1849, 126.3456, 138.8106, 151.2582, 100.2585, 143.3393, 131.786, 136.0728, 109.7844, 140.1334, 118.1046, 133.5931, 142.8342, 152.6475, 99.55974, 184.2162, 235.3608, 118.6945, 160.2586, 135.3373, 132.4667, 121.4339, 149.1392, 123.7313, 134.7862, 124.7646, 147.7139, 150.0034, 141.0142, 135.2402, 143.7804, 126.5685, 124.571, 124.3029, 111.3517, 137.0749, 125.2621, 104.9641, 111.6295, 116.0414, 105.0991,
 153.1504, 108.6235, 133.6584, 36.87543, 139.037, 120.3824, 126.6365, 121.9298, 117.4349, 139.424, 153.7563, 159.5315, 133.1861, 154.216, 135.4073, 152.5717, 172.988, 153.3073, 119.7888, 169.8944, 125.641, 140.9869, 151.4007, 106.2294, 140.2759, 128.9686, 136.0728, 109.7844, 140.8986, 121.6434, 133.5931, 142.8342, 150.1738, 103.2263, 184.2162, 235.3608, 114.0597, 159.763, 131.3742, 138.7684, 114.9767, 154.3988, 123.7313, 134.7862, 121.3138, 149.0074, 149.1797, 140.4734, 124.975, 144.7292, 126.5685, 124.571, 129.3095, 113.1354, 128.0411, 128.9841, 107.3678, 105.1449, 116.9101, 101.9028,
 144.3139, 110.9603, 132.3835, 35.45984, 124.8391, 129.9473, 118.1607, 131.3156, 117.0255, 140.1855, 153.7563, 159.5315, 130.3186, 162.0196, 134.5072, 152.7643, 176.8684, 156.5992, 121.8968, 173.2926, 126.3357, 141.457, 145.71, 100.1967, 141.0113, 126.577, 135.5657, 110.7259, 134.53, 124.3031, 133.5931, 142.8342, 132.7712, 127.9398, 184.2162, 235.3608, 111.1128, 154.2503, 129.0577, 132.0709, 111.817, 154.308, 124.6771, 136.6191, 122.076, 149.4182, 130.2866, 142.284, 112.982, 148.0655, 124.5176, 119.9458, 122.2044, 120.5396, 119.9706, 126.0504, 111.722, 105.915, 114.2235, 101.9335,
 137.954, 118.4949, 133.8133, 34.18445, 124.0544, 128.1961, 118.1607, 131.3156, 117.0255, 140.1855, 150.5657, 159.7056, 130.6339, 157.2285, 134.5072, 152.7643, 161.3193, 165.0955, 122.551, 180.4163, 122.9944, 144.9568, 133.7065, 95.39952, 139.5406, 126.6323, 128.2929, 112.6633, 118.5255, 129.547, 133.5931, 142.8342, 118.5417, 153.0115, 184.2162, 235.3608, 110.7342, 149.1016, 122.9609, 128.4022, 113.7223, 154.5208, 124.6771, 136.6191, 120.1978, 151.9872, 111.3934, 144.0946, 110.0611, 148.3343, 122.2502, 124.0619, 120.3908, 120.577, 118.7849, 130.4907, 112.6671, 111.4327, 103.8895, 103.8902,
 137.8143, 122.1338, 142.9562, 29.0116, 121.555, 126.5417, 118.9281, 131.7328, 113.2776, 139.687, 147.3752, 159.8796, 136.1735, 148.8476, 130.6924, 157.2727, 140.2973, 171.9352, 122.551, 180.4163, 113.3086, 150.4302, 133.5956, 99.81516, 139.5406, 126.6323, 119.7326, 117.6397, 111.57, 129.0692, 121.1063, 145.8289, 118.5417, 153.0115, 184.2162, 235.3608, 106.0115, 143.0605, 120.1515, 135.5172, 111.2136, 154.7643, 115.3337, 146.2744, 118.9323, 153.5519, 107.7501, 145.9463, 104.2194, 148.8721, 119.5129, 129.1696, 121.4882, 122.9886, 114.136, 131.7538, 108.9468, 116.6665, 97.16264, 105.3161,
 137.8143, 122.1338, 147.7004, 19.34894, 117.2396, 124.1379, 112.171, 132.0186, 107.647, 138.6517, 150.5657, 159.7056, 131.6265, 164.4204, 118.0257, 162.8662, 138.3039, 170.5943, 122.551, 180.4163, 101.8214, 152.8966, 137.4691, 100.4824, 139.7621, 132.5152, 115.4275, 121.9695, 111.1493, 129.9189, 108.8433, 147.7193, 118.0971, 149.5246, 184.2162, 235.3608, 106.6008, 151.6474, 120.6004, 140.629, 108.7049, 155.0079, 103.6833, 158.8581, 109.3258, 157.429, 101.2075, 146.1551, 98.37769, 149.4098, 115.4459, 131.3494, 58.16656, 134.8544, 114.136, 131.7538, 106.3463, 115.4483, 97.16264, 105.3161,
 135.6965, 116.8757, 147.7004, 19.34894, 117.3364, 123.1429, 109.4681, 132.1331, 99.33238, 139.1776, 147.3752, 159.8796, 132.6374, 173.5141, 107.8933, 163.1951, 141.89, 170.3, 124.659, 183.8145, 99.17481, 152.8966, 131.583, 100.3099, 139.8728, 135.4567, 112.7297, 126.5845, 110.9261, 125.4933, 108.135, 148.8124, 126.338, 152.6001, 184.2162, 235.3608, 106.6008, 151.6474, 120.1515, 135.5172, 109.3514, 155.334, 99.37675, 162.8044, 96.18568, 161.2937, 98.32677, 146.4408, 102.8425, 145.2961, 103.893, 127.6523, 58.71222, 135.5329, 117.7833, 131.7159, 103.7786, 115.5139, 95.78317, 102.6347,
 135.3678, 111.508, 149.5161, 28.17538, 115.5425, 121.3342, 108.5544, 132.7815, 99.33238, 139.1776, 144.1847, 160.0536, 137.1462, 168.3991, 106.8704, 159.628, 143.0257, 171.0029, 122.551, 180.4163, 92.55827, 154.2198, 130.842, 107.0965, 139.6513, 129.5738, 112.3121, 127.448, 109.8635, 124.7, 108.135, 148.8124, 188.9094, 159.4109, 184.2162, 235.3608, 106.1294, 144.7779, 117.8491, 128.8511, 111.2136, 154.7643, 98.0666, 161.142, 92.34479, 159.2237, 96.60069, 143.7028, 108.063, 142.6271, 98.62705, 130.1975, 12.81658, 135.5557, 117.7833, 131.7159, 98.6105, 114.3612, 97.16264, 105.3161,
 138.3161, 112.4186, 148.3201, 26.70728, 111.6203, 121.4509, 104.8262, 127.1036, 99.33238, 139.1776, 150.5657, 159.7056, 138.0862, 173.2094, 104.509, 160.3156, 141.89, 170.3, 123.4974, 182.7489, 89.25, 155.5037, 129.9429, 106.534, 137.6415, 130.4686, 112.052, 123.0263, 109.8635, 124.7, 107.72, 149.5971, 247.025, 160.7202, 184.2162, 235.3608, 106.1294, 144.7779, 114.454, 123.0065, 111.5254, 155.744, 96.98064, 160.5747, 90.0647, 157.6728, 98.69243, 143.0927, 102.4901, 146.0857, 102.4661, 132.1663, 59.13736, 133.3233, 114.136, 131.7538, 95.26034, 114.1037, 94.51218, 109.3925,
 138.9463, 111.2889, 153.0642, 17.04459, 110.6967, 120.7142, 103.5763, 120.9325, 98.66342, 140.2262, 148.7094, 155.0068, 142.2022, 176.9143, 104.3404, 164.2245, 141.5958, 166.7139, 122.8781, 183.9781, 89.25, 155.5037, 127.5603, 105.5549, 136.8206, 132.6261, 110.9866, 119.6699, 110.7774, 122.5427, 107.3082, 150.375, 252.0825, 160.6648, 184.2162, 235.3608, 350, 286, 114.5909, 130.8542, 109.0238, 155.9772, 97.50567, 162.2253, 90.49258, 158.6698, 102.0765, 140.2507, 101.2985, 149.1409, 104.7294, 131.4871, 59.98057, 134.8263, 104.999, 130.0246, 97.82748, 114.0288, 91.81522, 109.4236,
 140.7355, 111.1794, 163.6594, 13.30185, 109.8729, 119.0201, 101.8667, 142.8415, 99.72265, 140.4226, 147.1142, 155.0938, 144.4453, 177.8751, 104.3404, 164.2245, 141.1817, 164.8326, 122.3874, 178.6353, 88.9019, 155.1925, 115.1374, 108.6651, 136.8206, 132.6261, 109.6326, 114.4284, 110.7774, 122.5427, .5, 286, 254.516, 158.578, 184.2162, 235.3608, 350, 286, 117.8491, 128.8511, 111.5254, 155.744, 97.50567, 162.2253, 89.08308, 158.8182, 103.5169, 140.1079, 105.5454, 147.2771, 99.64594, 128.76, 94.4746, 136.1073, 101.3517, 130.0624, 97.82748, 114.0288, 90.75335, 104.5404,
 350, 104.6799, 165.7534, 11.405, 112.1094, 119.7157, 96.51606, 174.4701, 94.82716, 139.7467, 153.0545, 160.4797, 146.0191, 178.2319, 101.9046, 160.2251, 141.4606, 168.4399, 120.2794, 175.2371, 88.26123, 157.5009, 106.3082, 108.4065, 124.1227, 133.7716, 109.6326, 114.4284, 115.9584, 124.7574, .5, 286, 257.7085, 155.8483, 184.2162, 235.3608, 112.1739, 132.2846, 113.9924, 124.0385, 106.7554, 158.7119, 95.31719, 161.1053, 89.44398, 152.0173, 103.01, 142.6467, 105.2765, 144.3564, 96.31799, 120.6085, 72.35522, 137.4227, 110.4699, 129.9679, 95.26034, 114.1037, 93.42944, 101.8017,
 350, 30.98126, 177.4243, .5, 118.0795, 118.6417, 96.32212, 182.2968, 96.64849, 140.7387, 149.1746, 161.6366, 149.2933, 169.9112, 101.9046, 160.2251, 142.1914, 167.2955, 118.4985, 175.4007, 88.26123, 157.5009, 105.3714, 109.4162, 112.531, 140.1259, 112.4597, 119.5771, 121.4241, 107.27, 109.3078, 213.4434, 259.6417, 157.1017, 184.2162, 235.3608, 119.5824, 114.5213, 113.9924, 124.0385, 82.98014, 166.9428, 97.96499, 162.9417, 92.77638, 146.6581, 103.3496, 141.8496, 103.0217, 144.1382, 101.9735, 114.7124, 70.89261, 136.472, 114.136, 131.7538, 97.82748, 114.0288, 93.42944, 101.8017,
 178.3532, 202.0057, 193.0511, .5, 107.718, 138.4845, 104.1606, 179.9709, 99.50767, 141.9491, 149.1746, 161.6366, 156.1907, 166.7173, 103.9915, 160.0507, 141.9309, 163.6854, 119.7497, 176.052, 90.89794, 157.5009, 102.4276, 109.3424, 109.689, 143.1914, 112.2925, 119.1842, 113.1268, 91.38757, 112.399, 137.7272, 264.9261, 157.3289, 184.2162, 235.3608, 114.4301, 114.8748, 117.4003, 123.7392, 62.68814, 169.3857, 100.4541, 163.3593, 94.0333, 148.2747, 106.6833, 142.7028, 107.6804, 146.6354, 101.9735, 114.7124, 40.70554, 137.7072, 110.4699, 129.9679, 100.4321, 115.2374, 93.59337, 103.6548,
 204.0682, 150.5394, 202.8687, .5, 97.95501, 165.9885, 107.0585, 183.9403, 100.2016, 136.5906, 153.0545, 160.4797, 164.4003, 165.6862, 106.074, 157.5409, 145.541, 163.4249, 120.2794, 175.2371, 97.48971, 153.5458, 103.4513, 105.3772, 106.7352, 143.3031, 118.3877, 121.7946, 107.691, 100.5972, 107.8081, 132.2959, 267.1007, 155.8945, 184.2162, 235.3608, 111.8204, 127.1325, 117.4003, 123.7392, 62.68814, 169.3857, 104.2638, 157.7894, 94.49253, 149.3207, 103.01, 142.6467, 109.4205, 149.4135, 102.4358, 119.5119, 32.74253, 133.4331, 104.4746, 131.0415, 102.9993, 115.1624, 97.6384, 103.5927,
 196.2379, 106.3065, 209.162, 1.204742, 98.91087, 178.0966, 106.674, 184.5061, 101.9153, 132.426, 153.0545, 160.4797, 167.6707, 165.5136, 108.6849, 159.9791, 152.2825, 167.6032, 124.3319, 180.2527, 100.1264, 150.9092, 103.322, 109.7918, 110.6246, 140.9765, 116.3769, 124.7625, 106.6163, 108.0822, 112.4737, 135.0453, 270.5707, 155.4782, 184.2162, 235.3608, 117.7976, 138.8007, 117.4003, 123.7392, 62.85103, 168.8029, 106.3798, 157.1641, 94.9393, 150.3632, 105.8884, 142.3493, 108.6007, 148.4687, 107.5435, 122.2492, 86.7373, 133.5912, 101.8548, 131.5871, 102.9993, 115.1624, 96.64234, 102.7517,
 192.9738, 111.8492, 208.3874, .5, 100.6099, 178.8065, 109.608, 179.7386, 100.5747, 138.3138, 153.109, 160.321, 167.1444, 165.0261, 110.7728, 159.8109, 161.9036, 184.1755, 126.4399, 183.651, 101.0709, 154.1903, 104.2124, 110.2487, 110.6246, 140.9765, .5, 286, 106.2249, 109.0202, 112.9735, 144.0431, 275.0586, 153.7663, 184.2162, 235.3608, 117.7976, 138.8007, 122.9609, 128.4022, 65.36683, 168.5486, 106.5181, 158.5815, 93.2382, 150.8829, 111.6451, 141.7547, 116.0373, 149.2571, 105.6355, 119.2037, 85.34851, 132.6196, 111.4898, 130.5286, 94.36089, 83.29791, 99.8286, 102.5882,
 193.6701, 124.3179, 208.3874, .5, 102.0005, 181.3917, 109.3385, 186.1528, 105.4133, 143.2784, 153.7563, 159.5315, 165.1476, 168.4173, 114.1997, 159.0355, 350, 286, 123.3612, 177.923, 101.0709, 156.8172, 104.0647, 114.6622, 110.7354, 143.9179, .5, 286, 105.3792, 112.6059, 110.0576, 145.7093, 277.5107, 154.6454, 184.2162, 235.3608, 119.003, 139.6327, 126.3688, 128.103, 71.46243, 168.502, 98.18609, 169.2562, 92.87518, 170.2423, 112.0197, 140.9503, 124.7998, 148.4504, 106.5684, 121.8601, 85.34851, 132.6196, 118.8038, 134.1382, 91.95301, 44.82797, 99.8286, 102.5882,
 185.0621, 130.159, 208.3874, .5, 104.16, 183.5702, 106.2348, 186.8376, 108.8303, 142.0874, 156.9468, 159.3575, 162.7345, 182.9098, 115.9926, 159.3902, 79.41128, 286, 131.5057, 179.2127, 103.6978, 156.8172, 102.298, 123.4398, 112.4193, 137.1722, 307.1745, 286, 106.6276, 116.3932, 109.8076, 141.2105, 276.2154, 153.6275, 184.2162, 235.3608, 124.1303, 139.2825, 125.2633, 135.0684, 69.95646, 166.1213, 93.51392, 179.6438, 95.18191, 198.2171, 112.3195, 143.8404, 132.102, 147.7782, 107.8517, 125.4489, 29.96943, 135.1424, 118.8038, 134.1382, 102.2591, 45.81174, 100.1978, 101.7237,
 163.1898, 122.4462, 207.6128, .5, 107.1254, 182.2992, 108.3714, 183.2137, 105.3849, 153.3911, 160.1373, 159.1835, 162.8394, 193.1873, 117.4693, 157.8735, 350, 286, 137.4524, 186.2314, 108.9515, 155.5037, 104.0647, 114.6622, 110.7749, 132.7974, 350, 286, 110.1823, 110.7408, 112.9735, 144.0431, 274.7323, 153.2288, 184.2162, 235.3608, 124.1303, 139.2825, 126.161, 145.292, 71.65636, 167.9129, 96.59845, 182.184, 100.8041, 207.0599, 106.0058, 195.6156, 135.6469, 148.1797, 114.9617, 120.8621, 35.41042, 135.0302, 116.3886, 135.141, 108.4013, 62.97018, 105.6281, 103.0148,
 159.2296, 115.5201, 187.5323, .5, 109.8349, 179.8445, 113.7753, 182.9642, 98.41791, 196.7906, 157.6139, 158.5589, 167.6876, 192.4858, 119.9051, 161.8729, 216.1685, 151.5694, 137.4524, 186.2314, 111.5784, 155.5037, 107.1547, 110.3473, 110.7749, 132.7974, 143.2053, 139.6366, 116.0833, 110.4433, 119.6843, 147.4189, 281.9987, 152.9335, 184.2162, 235.3608, 132.6758, 138.6989, 129.9329, 138.7202, 74.64203, 166.6053, 96.59845, 182.184, 105.9969, 211.1916, 105.1391, 196.1366, 135.7824, 149.6461, 113.7887, 120.0329, 35.41042, 135.0302, 116.3886, 135.141, 108.4013, 62.97018, 105.6281, 103.0148,
 159.2296, 115.5201, 161.0229, 1.553375, 110.9485, 179.5401, 116.4772, 182.8396, 103.686, 221.0003, 160.8189, 158.3832, 174.8226, 192.4802, 121.9047, 160.655, 216.9349, 158.9754, 137.4524, 186.2314, 113.9601, 152.6496, 109.2082, 109.9643, 111.7077, 130.626, 137.2788, 114.7377, 126.7819, 117.2989, 119.6843, 147.4189, 285.3299, 151.3603, 184.2162, 235.3608, 132.7189, 151.7913, 134.7985, 138.4663, 79.575, 167.9666, 97.07926, 181.1045, 108.0571, 216.2557, 350, 286, 135.2917, 150.4302, 110.2808, 117.1416, 107.1445, 134.097, 114.3277, 151.162, 108.4013, 62.97018, 109.6891, 102.9679,
 152.0091, 119.7531, 152.7545, 13.36536, 109.6418, 179.5886, 116.4772, 182.8396, 105.0997, 221.4702, 164.3098, 161.4146, 181.3588, 192.0945, 123.9917, 160.4805, 89.50082, 286, 141.3413, 189.4661, 116.5968, 152.6595, 112.2805, 105.6358, 114.6491, 130.5153, 136.7613, 115.6568, 133.0547, 124.3774, 123.721, 147.9589, 290.2343, 153.1185, 184.2162, 235.3608, 136.1357, 164.2188, 137.4901, 137.4289, 81.85114, 168.3136, 96.3263, 179.3717, 112.9027, 217.5781, 350, 286, 138.2126, 150.1614, 116.9884, 119.7247, 106.1432, 133.5718, 111.1138, 167.828, 110.2277, 68.35971, 115.1193, 104.2592,
 153.4252, 125.7926, 141.0973, 6.936554, 113.9601, 178.8803, 120.5925, 184.0034, 106.4453, 220.8157, 165.2115, 162.216, 186.1643, 192.3852, 128.1655, 160.1316, 230.228, 256.9185, 146.684, 188.9754, 119.459, 152.8769, 115.2236, 105.722, 114.7599, 133.4568, 137.8745, 123.8913, 133.5665, 123.4998, 129.3863, 141.627, 295.8149, 155.7774, 184.2162, 235.3608, 144.2144, 156.7987, 143.857, 131.7186, 80.36299, 168.8716, 99.19958, 175.6476, 117.3002, 214.7286, 350, 286, 144.0543, 149.6237, 126.5698, 125.8353, 124.1677, 127.7569, 113.9386, 169.0471, 115.2318, 64.37411, 116.0414, 105.0991,
 154.8801, 120.3437, 130.533, .5, 121.9636, 179.5793, 125.9963, 183.7541, 109.02, 217.8717, 167.5102, 161.3201, 190.7063, 195.4108, 133.3828, 159.6956, 317.2982, 286, 150.2458, 188.6483, 122.0858, 151.5634, 109.7315, 142.3812, 113.3279, 140.5668, 140.7279, 122.2325, 138.9557, 124.0799, 131.3965, 140.7225, 298.5401, 154.1038, 184.2162, 235.3608, 147.7428, 145.2529, 152.046, 127.3307, 83.24867, 172.3797, 105.2044, 174.4496, 124.7636, 209.19, 119.6796, 177.2882, 144.4456, 147.3664, 126.5698, 125.8353, 98.73901, 126.4668, 115.7903, 172.6568, 119.7961, 60.08929, 118.7383, 105.0681,
 162.5968, 113.8048, 134.1524, .5, 123.575, 175.0376, 128.5112, 179.5764, 114.5385, 217.5023, 173.0155, 160.1451, 193.4954, 199.1314, 135.3825, 158.4778, 58.91959, 286, 149.4772, 187.9626, 122.7359, 152.0168, 105.7109, 179.0836, 119.2868, 141.8454, 142.1562, 121.8758, 144.8567, 123.7824, 132.6356, 145.9594, 303.4171, 151.9628, 184.2162, 235.3608, 151.1633, 145.036, 157.1892, 127.1139, 88.26256, 171.8746, 110.2521, 176.6047, 126.2445, 205.2748, 121.9632, 171.2341, 142.8436, 146.0354, 129.7722, 125.5416, 97.9904, 128.7953, 123.8519, 175.0201, 121.7008, 66.74603, 122.7528, 102.3246,
 166.1393, 113.59, 132.4996, .5, 126.4837, 175.0368, 130.9637, 174.0479, 115.9771, 217.9137, 175.4707, 160.7551, 191.1423, 195.9762, 139.5563, 158.1289, 208.4816, 154.9319, 154.6423, 185.666, 122.7359, 152.0168, 112.5853, 179.8973, 125.1961, 141.6467, 142.4185, 126.316, 146.8993, 122.8247, 133.2387, 146.6627, 264.2902, 157.1086, 184.2162, 235.3608, 157.053, 156.682, 164.7109, 125.474, 90.51699, 169.1152, 109.8438, 172.3862, 126.2539, 201.427, 122.0752, 165.9037, 147.1074, 144.1624, 138.4027, 124.1206, 134.2423, 126.4202, 127.4807, 175.0014, 130.7291, 85.27953, 128.1467, 102.2627,
 166.1393, 113.59, 126.9809, .5, 128.4553, 178.0535, 136.8033, 170.2381, 118.7457, 217.7167, 176.2188, 159.955, 189.2317, 193.3813, 141.6432, 157.9544, 199.7679, 159.2795, 160.277, 180.5434, 127.9896, 152.0363, 115.5161, 179.9827, 125.6087, 147.7763, 147.7721, 126.8412, 146.1089, 119.2823, 144.2654, 143.7535, 196.2053, 156.8386, 184.2162, 235.3608, 158.3539, 162.7014, 161.7399, 130.9127, 91.51797, 166.482, 109.3359, 170.825, 127.9094, 203.6645, 121.7932, 164.7663, 150.0404, 143.8912, 142.435, 122.7651, 133.236, 127.5699, 131.8892, 175.652, 140.2401, 105.4097, 132.1922, 102.2162,
 166.1393, 113.59, 132.4996, .5, 140.394, 182.8883, 138.1877, 167.7723, 125.6671, 217.2243, 179.3674, 159.7346, 183.9405, 193.7586, 141.6432, 157.9544, 199.1208, 163.799, 160.277, 180.5434, 133.5808, 150.25, 118.3165, 180.4358, 131.362, 158.5709, 152.513, 121.4898, 149.0593, 119.1336, 148.8818, 140.5439, 171.5846, 157.3691, 184.2162, 235.3608, 158.3539, 162.7014, 159.373, 143.1999, 96.53186, 165.9771, 111.7683, 173.0013, 134.6266, 209.1263, 122.2179, 162.303, 156.0417, 144.8154, 148.5469, 126.3507, 133.236, 127.5699, 136.5432, 173.1403, 145.522, 111.6333, 134.8581, 99.4882,
 166.1393, 113.59, 143.8532, .5, 158.1719, 184.1304, 150.7471, 175.2675, 128.4357, 217.0273, 182.5579, 159.5605, 174.6753, 194.6592, 144.2638, 158.1622, 199.1208, 163.799, 164.1659, 183.7781, 136.2274, 148.9268, 121.8979, 179.5577, 135.0976, 165.0926, 158.783, 112.8825, 155.713, 120.8932, 144.1329, 136.295, 172.1606, 156.7274, 184.2162, 235.3608, 161.3054, 155.6317, 158.9198, 138.0635, 99.0388, 165.7245, 118.5531, 174.382, 144.1793, 209.3386, 124.8203, 160.8448, 158.9747, 144.5444, 150.9166, 127.0583, 134.2704, 128.2342, 136.5432, 173.1403, 151.5398, 117.105, 133.4631, 95.45824,
 169.6819, 113.3753, 143.3822, .5, 158.0885, 180.4047, 163.3064, 182.7625, 135.3572, 216.5349, 187.3437, 159.2995, 165.9543, 195.1196, 149.6301, 154.0636, 201.31, 171.0867, 169.5085, 183.2874, 142.3137, 149.5908, 121.8979, 179.5577, 134.2166, 160.1509, 162.0902, 107.3312, 158.0595, 121.6377, 147.7949, 138.1184, 173.6712, 154.7742, 184.2162, 235.3608, 155.7528, 174.8986, 160.9507, 139.7131, 99.0388, 165.7245, 119.489, 172.7297, 152.2683, 206.6777, 126.7153, 158.2367, 158.9747, 144.5444, 149.8498, 123.0172, 135.298, 128.9092, 147.1567, 174.8717, 153.537, 124.1547, 132.5296, 87.81209,
 175.3177, 118.3671, 143.3822, .5, 159.2065, 181.5376, 166.5254, 181.8834, 142.5742, 220.1953, 190.5341, 159.1255, 155.053, 195.6952, 152.8596, 153.8647, 201.31, 171.0867, 178.413, 182.4697, 144.9503, 149.5908, 122.5433, 178.6113, 137.596, 153.2161, 162.3525, 111.7713, 158.6758, 120.7433, 150.2305, 141.902, 177.0088, 153.2114, 184.2162, 235.3608, 155.7528, 174.8986, 163.7973, 143.7043, 99.0388, 165.7245, 118.9644, 173.7271, 152.2718, 205.5862, 127.551, 162.4516, 160.5768, 145.8752, 152.2038, 123.7202, 136.0002, 122.7641, 152.8915, 176.6848, 156.8319, 124.623, 132.0654, 84.25914,
 179.1823, 123.4662, 143.3822, .5, 161.8213, 181.4597, 169.165, 180.4078, 144.3926, 218.2477, 190.5341, 159.1255, 148.8078, 189.0076, 157.2951, 156.6463, 202.6492, 175.3731, 183.4286, 178.4173, 148.1372, 148.9268, 122.5433, 178.6113, 140.5374, 153.1053, 169.6205, 121.1189, 158.6758, 120.7433, 153.2554, 141.7324, 151.1308, 157.9035, 184.2162, 235.3608, .5, 286, 168.3106, 136.4398, 101.5457, 165.472, 118.9644, 173.7271, 151.9554, 202.7833, 130.6439, 161.3165, 166.4426, 145.333, 158.5744, 123.1093, 134.9749, 123.9052, 152.9102, 180.3136, 158.6712, 125.2812, 131.9442, 80.64044,
 176.134, 117.2621, 132.4996, .5, 168.4017, 180.0993, 171.8669, 180.2831, 146.9736, 215.2697, 191.0562, 168.6969, 147.72, 180.9651, 158.5675, 152.918, 202.2329, 183.3584, 184.8825, 174.6919, 153.4305, 147.6034, 127.2395, 180.3247, 145.6093, 150.8374, 172.3081, 116.5239, 169.4465, 129.2308, 154.0042, 140.8317, 97.27106, 163.6875, 184.2162, 235.3608, .5, 286, 177.1493, 129.553, 104.1789, 166.473, 124.7486, 174.5902, 154.1758, 200.9271, 146.0289, 160.7054, 172.3083, 144.7908, 163.3523, 122.6511, 149.372, 118.1651, 152.8808, 181.8397, 161.2198, 125.2074, 133.7895, 79.67456,
 173.0073, 122.6514, 38.06491, .5, 171.0255, 180.0113, 175.2105, 179.5645, 149.753, 215.0712, 188.3878, 178.4425, 144.7024, 182.2326, 159.5026, 151.6804, 205.1391, 183.8918, 190.2251, 174.2012, 156.0771, 147.6034, 132.1987, 179.8594, 151.5919, 150.4788, 176.0945, 115.5567, .5, 103.3035, 159.0134, 149.6759, 74.14762, 161.935, 184.2162, 235.3608, .5, 286, 178.5342, 135.5422, 106.6859, 166.2205, 127.5722, 174.3158, 158.3928, 202.5552, 163.6048, 160.3158, 173.9104, 146.1217, 163.8105, 127.4291, 158.4402, 117.9781, 160.9202, 181.0953, 163.8053, 126.4078, 139.251, 83.67299,
 157.2967, 130.7168, .5, 15.198, 171.2899, 187.883, 175.8569, 178.966, 154.4971, 216.7373, 188.6489, 183.2283, 145.1121, 181.5621, 162.6346, 151.4279, 212.2753, 183.3091, 193.787, 173.8741, 156.0771, 147.6034, 133.2294, 176.0993, 152.902, 148.8558, 177.6492, 121.3844, .5, 118.6625, 163.7878, 153.9808, 74.91222, 158.3283, 184.2162, 235.3608, 180.0411, 141.4604, 178.5342, 135.5422, 109.1928, 165.9679, 129.3155, 176.6955, 162.0264, 199.4558, 170.5702, 156.7847, 173.1279, 145.4372, 169.5049, 136.5269, 162.1425, 121.5306, 169.9923, 186.5387, 167.6281, 126.297, 140.496, 84.0547,
