Screen position for video for 15 participants
P1V1 - X, P1V1 - Y,P1V2 - X, P1V2 - Y,P2V1 - X, P2V1 - Y,P2V2 - X, P2V2 - Y,P3V1 - X, P3V1 - Y,P3V2 - X, P3V2 - Y,P4V1 - X, P4V1 - Y,P4V2 - X, P4V2 - Y,P5V1 - X, P5V1 - Y,P5V2 - X, P5V2 - Y,P6V1 - X, P6V1 - Y,P6V2 - X, P6V2 - Y,P7V1 - X, P7V1 - Y,P7V2 - X, P7V2 - Y,P8V1 - X, P8V1 - Y,P8V2 - X, P8V2 - Y,P9V1 - X, P9V1 - Y,P9V2 - X, P9V2 - Y,P10V1 - X, P10V1 - Y,P10V2 - X, P10V2 - Y,P11V1 - X, P11V1 - Y,P11V2 - X, P11V2 - Y,P12V1 - X, P12V1 - Y,P12V2 - X, P12V2 - Y,P13V1 - X, P13V1 - Y,P13V2 - X, P13V2 - Y,P14V1 - X, P14V1 - Y,P14V2 - X, P14V2 - Y,P15V1 - X, P15V1 - Y,P15V2 - X, P15V2 - Y
 173.8671, 184.3295, 188.5147, 103.5952, 160.2778, 176.6287, 182.0119, 181.9056, 144.4666, 236.107, 152.5506, 225.4174, 198.4845, 168.7529, 177.3714, 180.0172, 196.6293, 235.5365, 184.2783, 230.868, 167.8861, 187.2679, 172.545, 173.2549, 178.7337, 164.103, 178.539, 170.7884, 172.4902, 205.9693, 169.9319, 202.8875, 180.0228, 160.1533, 188.9356, 172.2117, 168.4471, 178.1956, 162.5312, 216.4681, 158.4532, 195.1135, 185.551, 192.0273, 145.141, 155.4081, 127.5272, 167.4736, 153.8624, 188.6822, 168.7858, 207.3947, 161.3095, 200.5577, 182.8448, 159.3583, 137.983, 96.6546, 158.2047, 139.9381,
 174.661, 183.564, 197.272, 123.1233, 161.4655, 172.6186, 182.0931, 186.0452, 143.4646, 229.4651, 200.3149, 221.908, 198.4845, 168.7529, 175.0171, 177.0048, 199.8236, 236.1792, 183.8725, 231.772, 167.3758, 187.9382, 172.6395, 167.4859, 178.7337, 164.103, 177.7669, 170.1837, 172.2907, 201.5967, 169.366, 202.2087, 179.5232, 160.7935, 186.3394, 175.3159, 166.3674, 171.4388, 162.5312, 216.4681, 154.8817, 191.232, 185.8264, 187.1818, 140.7428, 150.991, 126.9697, 173.4344, 154.4936, 189.26, 163.3402, 208.5042, 161.3095, 200.5577, 182.8448, 159.3583, 133.3179, 97.57643, 156.241, 140.5746,
 174.661, 183.564, 200.8546, 132.8549, 162.6495, 172.6078, 184.2271, 190.6762, 143.4646, 229.4651, 150.9435, 225.528, 184.1185, 169.3402, 175.4267, 176.4365, 194.7165, 241.6296, 184.4345, 232.6596, 164.8161, 187.9196, 169.7938, 167.5406, 175.8882, 165.7238, 178.539, 170.7884, 173.5487, 197.1575, 170.5814, 205.8885, 179.2813, 158.4237, 186.8895, 174.7579, 166.3674, 171.4388, 162.5312, 216.4681, 153.9742, 194.0633, 183.7366, 187.9449, 140.663, 154.5048, 126.2962, 172.991, 157.1081, 194.3477, 160.6163, 207.9134, 161.3095, 200.5577, 182.9021, 164.8579, 133.3179, 97.57643, 153.5549, 140.6259,
 174.661, 183.564, 199.381, 98.59822, 156.014, 172.8081, 178.8001, 186.7939, 139.7702, 229.3132, 150.6232, 230.8317, 165.3775, 171.2133, 175.1966, 173.2629, 197.957, 242.2999, 182.9005, 230.1146, 162.7807, 185.9321, 168.3454, 167.5228, 165.9797, 175.1171, 179.2399, 170.091, 169.1761, 197.3571, 168.3921, 195.5963, 179.2813, 158.4237, 184.3432, 172.7118, 166.3674, 171.4388, 162.5312, 216.4681, 153.1117, 190.8616, 184.1448, 192.1634, 140.6831, 159.5562, 125.6882, 167.2852, 151.2469, 194.9142, 162.6783, 202.1734, 165.4518, 194.0396, 183.7934, 165.6848, 135.8851, 97.50153, 156.241, 140.5746,
 174.661, 183.564, 197.7912, 84.9288, 156.014, 172.8081, 178.8001, 186.7939, 140.6489, 229.6461, 152.3294, 222.2032, 161.4624, 171.8772, 175.1966, 173.2629, 197.5648, 243.1249, 181.4016, 233.8478, 163.493, 183.8975, 171.2421, 167.5585, 152.9859, 186.8654, 178.6358, 170.8627, 167.0041, 202.5258, 167.1283, 187.3215, 177.1834, 155.6443, 184.3432, 172.7118, 158.7927, 172.5948, 162.5312, 216.4681, 152.6173, 185.9002, 186.238, 191.4171, 138.1861, 156.554, 126.8255, 169.2501, 151.2469, 194.9142, 162.6783, 202.1734, 170.7432, 186.6728, 178.3225, 165.7415, 133.3179, 97.57643, 156.241, 140.5746,
 174.661, 183.564, 188.6973, 87.40363, 157.7931, 168.173, 180.8681, 187.2902, 144.3251, 229.7972, 155.8236, 202.5867, 161.4624, 171.8772, 170.2139, 177.8781, 184.3755, 245.1772, 176.9587, 234.6819, 161.5288, 183.3586, 174.1387, 167.5943, 153.5991, 187.4644, 179.3329, 171.5642, 166.4605, 201.8628, 167.1283, 187.3215, 178.0247, 151.9813, 183.9681, 169.2676, 150.9581, 172.2656, 161.114, 216.9943, 152.8644, 188.3809, 185.551, 192.0273, 137.2475, 156.0104, 125.9802, 167.3939, 154.1775, 194.631, 162.6783, 202.1734, 166.3543, 191.0889, 173.6792, 159.4538, 132.8623, 98.42122, 153.5549, 140.6259,
 174.661, 183.564, 180.1158, 97.80592, 158.548, 168.7466, 169.6809, 179.3024, 143.9975, 230.6552, 158.7061, 197.5443, 160.979, 172.3792, 170.2139, 177.8781, 179.6733, 241.3287, 179.3143, 230.4088, 158.9273, 187.1701, 166.8971, 167.5049, 153.5991, 187.4644, 178.1365, 174.4919, 165.0029, 201.9293, 169.5749, 191.0415, 181.0626, 152.2954, 179.7507, 173.2119, 158.5312, 171.1025, 168.8648, 216.8098, 152.1072, 187.9643, 185.551, 192.0273, 140.0945, 173.7167, 123.5146, 162.5867, 146.5679, 192.4084, 160.7647, 199.1735, 162.7456, 191.1629, 174.6185, 160.3083, 135.4201, 98.34689, 156.2666, 141.9176,
 174.661, 183.564, 178.8647, 96.96565, 161.9414, 169.2367, 156.4954, 170.5945, 141.1945, 230.8458, 165.6691, 196.2047, 160.979, 172.3792, 175.1966, 173.2629, 176.6294, 234.6499, 179.3143, 230.4088, 162.0026, 186.5082, 161.8831, 168.0939, 152.7348, 186.9308, 169.2202, 184.8067, 162.63, 202.7073, 170.5534, 194.8932, 186.0696, 154.2262, 168.8951, 180.2028, 168.0796, 171.3469, 180.4542, 216.076, 151.8583, 185.4749, 185.1428, 187.8088, 146.2501, 183.4451, 121.7714, 157.6043, 147.7714, 192.7979, 157.5994, 199.5044, 161.7498, 190.4871, 171.0279, 165.8171, 145.2656, 111.6167, 156.1897, 137.8886,
 175.5904, 184.1936, 173.1558, 86.65739, 162.9851, 159.9422, 155.6164, 165.882, 141.1945, 230.8458, 169.195, 200.8223, 165.2871, 169.0031, 174.5378, 170.6602, 176.2075, 235.1015, 179.3143, 230.4088, 160.9563, 182.5946, 165.4487, 167.487, 151.5242, 186.9507, 158.1343, 195.9048, 161.8883, 197.6897, 168.3921, 195.5963, 191.4203, 159.7405, 164.3026, 180.7031, 161.8794, 169.1965, 180.9031, 221.1878, 153.6162, 188.7952, 185.8264, 187.1818, 148.9983, 183.051, 131.0008, 159.4308, 154.634, 190.7193, 160.924, 193.7546, 161.0291, 189.6784, 170.9712, 160.3462, 157.1719, 122.5735, 156.9014, 135.9144,
 175.5904, 184.1936, 177.7346, 94.00504, 166.0699, 153.9083, 158.2024, 164.4274, 142.2653, 230.003, 169.195, 200.8223, 170.6317, 164.357, 174.9665, 170.0893, 178.1793, 238.6674, 182.3305, 229.2327, 161.5707, 179.5189, 168.3454, 167.5228, 156.9873, 184.9965, 161.6675, 196.3413, 167.151, 196.7612, 169.2716, 200.7232, 194.4024, 160.0238, 165.0756, 177.1337, 163.5072, 167.3833, 186.0149, 220.739, 156.4565, 192.2579, 186.9572, 191.8912, 149.9783, 180.1057, 166.6061, 165.0285, 159.2997, 194.4288, 161.1936, 194.9256, 165.2648, 184.9713, 173.6219, 153.9545, 159.739, 122.4985, 157.4302, 132.4909,
 179.0369, 183.9219, 178.7316, 95.142, 165.3417, 153.2775, 161.1133, 165.7532, 143.4646, 229.4651, 170.4933, 195.8949, 169.9877, 161.5805, 177.0822, 169.9358, 178.0283, 235.026, 181.4561, 229.8035, 163.592, 180.2307, 165.4487, 167.487, 162.215, 184.0644, 168.9404, 194.404, 169.8473, 192.2451, 174.797, 205.3588, 196.7835, 159.7962, 164.2722, 174.3597, 163.4144, 165.6627, 189.812, 215.7931, 156.4565, 192.2579, 186.549, 187.6727, 153.2374, 179.0518, 195.8763, 164.0212, 164.6454, 194.7246, 166.1609, 199.3589, 164.5154, 184.1452, 182.8067, 155.6921, 162.4936, 128.8414, 157.4302, 132.4909,
 182.4836, 183.6503, 179.5677, 93.87071, 167.4371, 155.1953, 162.4875, 165.721, 151.3363, 229.3485, 170.4933, 195.8949, 175.361, 158.0512, 180.684, 168.1336, 181.5943, 233.0544, 181.1074, 230.2617, 163.592, 180.2307, 162.6236, 161.6579, 158.7677, 174.1611, 174.0331, 190.399, 169.8473, 192.2451, 178.8496, 202.3585, 198.6526, 160.1453, 168.8613, 173.8448, .5, 286, 186.8649, 221.1768, 158.5603, 188.3043, 186.549, 187.6727, 155.2777, 177.9433, 199.7104, 157.955, 170.9671, 192.0931, 169.1708, 197.4579, 170.7432, 186.6728, 195.6386, 155.5584, 166.3067, 127.4455, 160.1674, 135.1257,
 179.0369, 183.9219, 183.3403, 107.1907, 178.0538, 154.8749, 161.7251, 165.1095, 151.3363, 229.3485, 173.7093, 195.6884, 180.4418, 160.6353, 183.3528, 168.4177, 184.7935, 233.7946, 185.5876, 230.3857, 170.6148, 185.912, 162.6593, 158.7612, 150.4158, 167.9487, 174.0331, 190.399, 171.7395, 200.9144, 180.3359, 202.2703, 199.6672, 158.738, 174.8551, 175.4956, .5, 286, 189.5092, 218.3232, 160.0594, 185.1587, 187.0412, 186.9548, 159.4544, 182.1256, 204.0078, 160.5175, 170.9671, 192.0931, 162.5129, 200.5907, 174.3707, 186.598, 201.9352, 156.3776, 168.724, 122.2361, 162.8022, 132.3882,
 174.9682, 185.121, 180.1051, 101.203, 186.7036, 156.5822, 163.8619, 165.6889, 151.3363, 229.3485, 176.9255, 195.4819, 180.4418, 160.6353, 169.2507, 171.0597, 181.5943, 233.0544, 188.2796, 229.6732, 176.3168, 190.5632, 164.1791, 152.9857, 150.9991, 167.2522, 173.3513, 191.0131, 172.4902, 205.9693, 183.3085, 202.094, 201.1792, 154.5036, 174.8551, 175.4956, .5, 286, 192.429, 212.9277, 160.0594, 185.1587, 188.2384, 182.6721, 162.5833, 184.4723, 207.1396, 161.5674, 170.8267, 190.6338, 168.2204, 203.953, 175.2283, 183.6863, 202.7616, 160.8736, 168.724, 122.2361, 162.751, 129.7022,
 182.6194, 185.3735, 180.2396, 103.0361, 186.7036, 156.5822, 166.6103, 165.6244, 156.9454, 228.9895, 179.6252, 187.2351, 180.2612, 156.215, 157.1359, 173.509, 182.1451, 236.2085, 193.015, 233.3712, 171.8716, 188.4719, 170.6737, 153.7631, 158.1812, 163.7496, 175.6949, 182.0194, 173.1793, 205.4366, 182.8302, 202.8445, 201.1792, 154.5036, 174.5976, 173.2011, 179.4555, 175.1506, 184.4283, 212.8461, 160.0594, 185.1587, 190.6504, 178.1625, 164.022, 180.7222, 208.5196, 160.158, 171.9756, 189.1913, 174.8737, 206.4876, 179.7741, 184.6722, 202.7616, 160.8736, 169.416, 122.9579, 162.751, 129.7022,
 189.5126, 184.8303, 179.5296, 106.0837, 186.7433, 157.9043, 166.6103, 165.6244, 156.9454, 228.9895, 183.0427, 178.0076, 178.9545, 178.4068, 158.6333, 172.9372, 185.766, 236.0405, 193.953, 232.818, 176.3355, 188.0033, 169.1482, 163.8554, 165.3896, 163.3642, 173.9342, 177.7188, 173.9478, 205.9028, 182.3584, 203.5986, 202.3946, 155.656, 174.5976, 173.2011, 201.4085, 134.2806, 184.4283, 212.8461, 161.9838, 184.3948, 194.1695, 178.419, 164.93, 171.5656, 206.279, 159.776, 171.9756, 189.1913, 174.8737, 206.4876, 178.874, 185.4166, 200.9099, 157.2638, 169.416, 122.9579, 162.8279, 133.7313,
 184.2537, 186.8331, 178.0034, 97.6712, 188.1346, 157.8501, 166.6103, 165.6244, 156.6762, 224.7827, 182.422, 178.8273, 177.6027, 199.4934, 160.3095, 173.279, 189.8922, 236.8215, 193.2359, 230.0871, 178.8767, 190.5818, 166.1926, 169.5894, 165.1684, 158.9571, 177.5593, 176.8511, 173.7483, 201.5302, 183.5793, 203.3178, 203.0582, 156.1052, 181.0951, 168.9868, 201.8724, 142.8831, 189.5157, 212.4015, 164.4628, 184.139, 194.85, 185.45, 164.3265, 152.7433, 195.6485, 169.4337, 175.0441, 190.3867, 174.2536, 205.7633, 177.2546, 185.6313, 200.9099, 157.2638, 170.1575, 127.333, 165.5395, 135.023,
 176.4769, 186.7209, 178.0034, 97.6712, 188.1346, 157.8501, 166.6103, 165.6244, 156.6762, 224.7827, 183.2027, 178.0973, 177.2292, 200.0622, 162.4253, 173.1255, 193.5148, 236.6721, 191.3625, 234.6909, 180.1567, 190.5911, 171.2778, 164.6619, 165.546, 150.8352, 183.3987, 184.567, 177.0292, 197.728, 189.054, 202.6208, 210.6797, 148.1426, 194.476, 164.0002, 196.711, 143.1614, 186.5686, 217.7853, 166.5387, 185.6777, 195.4847, 186.1718, 164.3433, 147.9033, 186.4478, 178.9567, 178.2481, 193.0485, 174.7153, 204.9035, 184.213, 181.697, 209.9811, 157.1703, 172.7247, 127.2581, 166.7801, 129.6253,
 179.3086, 187.3685, 178.9976, 98.78928, 181.4692, 180.0093, 167.9845, 165.5921, 156.6762, 224.7827, 183.2027, 178.0973, 180.3976, 196.602, 164.0435, 172.5164, 192.9243, 233.894, 189.5727, 234.8561, 183.3307, 191.1057, 176.4663, 153.8586, 167.6639, 149.9949, 186.4468, 185.8284, 187.0542, 192.9303, 187.7561, 197.5113, 224.2281, 137.3069, 201.1022, 160.9332, 194.2104, 144.2422, 189.5092, 218.3232, 169.009, 185.4237, 197.5263, 183.7717, 164.3433, 147.9033, 181.2673, 185.2156, 175.7009, 189.4219, 175.5075, 196.8242, 184.3674, 180.0047, 213.6096, 157.1329, 174.4682, 121.3205, 168.7012, 128.9496,
 186.8244, 185.9563, 178.9976, 98.78928, 178.6876, 204.6724, 171.3736, 166.1773, 156.6762, 224.7827, 183.2027, 178.0973, 186.2174, 193.6067, 164.0435, 172.5164, 192.9243, 233.894, 187.8613, 230.5557, 182.7164, 190.6098, 175.7481, 154.5772, 172.0712, 149.7737, 185.9213, 178.471, 189.249, 189.138, 187.7561, 197.5113, 232.4599, 137.5773, 201.1022, 160.9332, 188.8507, 157.3891, 194.5143, 224.8641, 168.7419, 184.2935, 197.0202, 184.4506, 163.9523, 145.1656, 178.3274, 190.5375, 174.9086, 188.9202, 173.4263, 197.8497, 188.805, 182.6716, 206.3527, 157.2078, 177.7092, 121.9738, 172.2291, 133.552,
 187.6861, 186.5807, 182.1131, 91.22873, 173.378, 204.8127, 171.4005, 167.5518, 155.8638, 224.4274, 182.422, 178.8273, 188.3824, 192.4112, 164.2342, 168.7406, 192.073, 233.4551, 188.7729, 229.9825, 182.7164, 190.6098, 176.4663, 153.8586, 172.0921, 149.7961, 186.2366, 182.8855, 186.334, 189.2711, 185.7685, 199.4302, 240.1869, 142.8194, 201.1022, 160.9332, 185.4097, 157.5747, 191.1199, 225.1442, 166.8445, 183.737, 196.8463, 183.2608, 163.9523, 145.1656, 178.7865, 183.2918, 173.0354, 184.6564, 172.6709, 205.9287, 180.4193, 172.7491, 200.9099, 157.2638, 177.7092, 121.9738, 172.3316, 138.9241,
 180.0746, 186.2637, 185.7604, 90.96278, 175.4747, 201.4432, 171.4005, 167.5518, 152.0177, 206.6248, 181.5958, 178.2078, 188.3824, 192.4112, 163.8039, 169.3442, 192.9243, 233.894, 190.5736, 229.8247, 182.1259, 186.2564, 175.8375, 147.3354, 172.861, 150.4695, 186.762, 190.2428, 188.7154, 189.8451, 182.8115, 199.6298, 238.8976, 135.3486, 201.1022, 160.9332, 185.4097, 157.5747, 185.188, 215.3813, 167.9148, 182.612, 197.2542, 180.9593, 163.4218, 145.9567, 177.8683, 179.7655, 167.6871, 174.7978, 172.6709, 205.9287, 171.8091, 150.3622, 209.9811, 157.1703, 172.5748, 122.1238, 172.2803, 136.238,
 182.1931, 191.2741, 185.7604, 90.96278, 181.327, 196.7931, 172.0398, 164.0478, 151.9901, 194.3842, 183.2027, 178.0973, 188.3824, 192.4112, 164.0435, 172.5164, 192.9243, 233.894, 195.0273, 229.9309, 182.0064, 183.5819, 174.3891, 147.3176, 172.0921, 149.7961, 186.9872, 185.0912, 193.0137, 188.1705, 187.5464, 203.7659, 230.3281, 128.1773, 196.5131, 161.4482, 190.9422, 164.1783, 181.7936, 215.6614, 170.4042, 182.3631, 197.7771, 180.2818, 165.567, 141.4776, 180.3418, 181.6836, 172.1109, 174.1877, 175.8364, 205.5978, 182.4667, 139.2559, 213.6096, 157.1329, 171.2912, 122.1612, 172.1522, 129.5228,
 189.0529, 190.7361, 185.7604, 90.96278, 182.03, 198.5887, 169.3016, 164.1012, 151.9901, 194.3842, 183.2027, 178.0973, 186.489, 189.7504, 164.1234, 173.5738, 192.9243, 233.894, 195.0273, 229.9309, 182.0064, 183.5819, 175.1373, 146.5938, 184.4325, 146.9137, 186.9872, 185.0912, 188.7154, 189.8451, 185.3692, 193.5162, 222.3747, 140.4112, 182.8551, 169.3073, 194.3833, 163.9928, 178.5393, 217.6387, 170.4042, 182.3631, 195.2237, 183.3573, 165.567, 141.4776, 181.0446, 188.8276, 174.491, 176.278, 174.9779, 205.137, 181.5261, 140.1604, 209.9811, 157.1703, 171.2912, 122.1612, 172.1522, 129.5228,
 187.6861, 186.5807, 182.1131, 91.22873, 180.643, 203.7547, 169.3016, 164.1012, 151.9901, 194.3842, 183.2027, 178.0973, 184.1531, 186.5178, 164.3876, 170.8564, 192.9243, 233.894, 194.6118, 230.7807, 181.4832, 184.2008, 176.4901, 152.4103, 193.0037, 142.0291, 186.9872, 185.0912, 186.4005, 190.7286, 180.3349, 184.9447, 217.8657, 143.2505, 175.2413, 178.9374, 195.1387, 163.177, 181.7936, 215.6614, 168.48, 183.1528, 194.8321, 179.1355, 165.5446, 141.3996, 180.9041, 187.3988, 175.2866, 176.8299, 173.1312, 205.0619, 181.5261, 140.1604, 209.9998, 158.9845, 171.2912, 122.1612, 170.2297, 132.9843,
 185.0997, 186.0838, 176.6422, 91.62762, 177.8938, 199.8571, 169.2217, 159.9938, 151.9901, 194.3842, 183.2027, 178.0973, 186.3638, 186.4344, 166.9636, 177.0503, 200.3121, 225.5052, 194.6118, 230.7807, 184.0429, 184.2194, 176.4901, 152.4103, 197.4091, 141.7895, 186.7892, 182.1465, 195.0792, 188.8719, 180.8828, 184.1804, 218.5521, 143.9219, 175.2413, 178.9374, 190.8495, 162.4579, 180.5688, 214.0216, 168.48, 183.1528, 196.8459, 176.7407, 165.5446, 141.3996, 350, 286, 172.3776, 177.0966, 172.1746, 201.1806, 181.5261, 140.1604, 206.3714, 159.022, 171.2912, 122.1612, 170.2297, 132.9843,
 188.5489, 185.8289, 176.6422, 91.62762, 180.4342, 195.8203, 168.571, 163.482, 153.013, 188.6598, 183.2027, 178.0973, 188.8249, 192.983, 168.7119, 186.4945, 207.3335, 219.7723, 192.4605, 232.4409, 184.0243, 186.7793, 177.2973, 147.3656, 198.3676, 145.5077, 186.4468, 185.8284, 197.2088, 189.3428, 181.4373, 183.4204, 219.1684, 144.3192, 175.2413, 178.9374, 185.688, 162.7361, 180.5688, 214.0216, 170.0914, 184.3057, 193.3368, 176.4764, 165.5446, 141.3996, 350, 286, 172.3776, 177.0966, 174.477, 200.3677, 181.5261, 140.1604, 206.3714, 159.022, 171.2912, 122.1612, 172.931, 134.2713,
 189.3815, 173.6294, 175.499, 92.63673, 183.7516, 195.2405, 167.4147, 168.9699, 153.013, 188.6598, 186.4169, 177.8761, 188.8249, 192.983, 168.7119, 186.4945, 207.4827, 223.395, 192.16, 232.9651, 185.818, 186.1835, 177.2973, 147.3656, 196.9723, 147.0506, 191.4624, 187.4358, 196.5368, 188.8054, 185.8784, 181.9403, 217.5916, 146.408, 175.2413, 178.9374, 185.688, 162.7361, 183.9574, 213.709, 170.6531, 184.8526, 192.8014, 177.178, 164.7451, 145.701, 350, 286, 175.9515, 176.1435, 174.7153, 204.9035, 181.5261, 140.1604, 209.9998, 158.9845, 170.6034, 121.4337, 173.0328, 139.623,
 186.6374, 159.9603, 179.9735, 91.06233, 181.0969, 195.3106, 166.6748, 168.3729, 151.9901, 194.3842, 189.0079, 178.4512, 188.2469, 189.096, 172.9433, 186.1877, 206.9885, 224.1693, 191.7566, 233.8263, 185.846, 183.6238, 176.5022, 152.4048, 204.2259, 146.8136, 189.8329, 183.4209, 195.859, 188.2637, 185.8784, 181.9403, 222.3377, 145.9559, 175.2413, 178.9374, 185.688, 162.7361, 190.5283, 213.4743, 169.009, 185.4237, 196.1603, 176.202, 165.1259, 148.4418, 177.9732, 179.6323, 175.2866, 176.8299, 170.7573, 202.9288, 182.4667, 139.2559, 206.3527, 157.2078, 174.3172, 116.1674, 173.6233, 136.2124,
 187.1471, 166.8586, 198.146, 87.79224, 181.0969, 195.3106, 166.6748, 168.3729, 152.4658, 193.5454, 189.6311, 177.655, 191.291, 182.33, 172.3692, 185.805, 206.9885, 224.1693, 191.1319, 226.6603, 188.9327, 183.0599, 175.0244, 155.2718, 206.9518, 142.2886, 186.9872, 185.0912, 193.4886, 186.0233, 181.4373, 183.4204, 221.1512, 146.0689, 175.2413, 178.9374, 190.9422, 164.1783, 194.5143, 224.8641, 169.8748, 184.0341, 195.3037, 175.4707, 164.7344, 140.8633, 178.0699, 173.2514, 178.1782, 175.1983, 177.0881, 202.2669, 181.4794, 138.3472, 200.0231, 156.2484, 182.0564, 94.86884, 172.931, 134.2713,
 187.1471, 166.8586, 214.1926, 95.11383, 183.7516, 195.2405, 166.6748, 168.3729, 151.9901, 194.3842, 189.0079, 178.4512, 197.3341, 167.6931, 172.6006, 188.9881, 207.2405, 229.601, 189.0281, 223.2335, 191.5481, 179.258, 180.5989, 171.2092, 204.0245, 142.4228, 192.4806, 178.8059, 186.2009, 186.356, 180.6761, 182.8603, 220.5881, 146.5739, 177.5358, 178.6799, 199.5447, 163.7146, 193.9445, 223.9757, 169.9822, 184.17, 196.0232, 174.7903, 162.8419, 131.9971, 179.7796, 175.9684, 181.5244, 172.6849, 180.5844, 205.1014, 181.4794, 138.3472, 200.0231, 156.2484, 186.4071, 88.73631, 172.9565, 135.6092,
 187.1471, 166.8586, 217.1094, 102.6345, 180.6229, 195.9746, 166.6748, 168.3729, 155.8271, 188.4676, 193.0005, 178.8345, 197.1535, 163.2729, 175.7839, 188.7566, 214.112, 252.1526, 195.0273, 229.9309, 190.4632, 175.4457, 181.3166, 166.1855, 199.6892, 142.4957, 198.0731, 173.993, 183.4017, 186.3086, 180.1173, 183.6271, 233.5117, 139.9462, 179.4442, 174.9807, .5, 286, 350, 286, 170.6107, 179.1759, 196.0232, 174.7903, 350, 4.756714, 180.8193, 179.3533, 175.8171, 174.6832, 180.0881, 200.3533, 176.0397, 138.4874, 205.4652, 156.1642, 187.1908, 94.7189, 172.2547, 134.8949,
 187.1471, 166.8586, 215.6034, 97.95334, 178.4772, 196.7081, 172.1718, 168.2439, 156.1465, 184.827, 193.0005, 178.8345, 197.5634, 160.5526, 172.3692, 185.805, 137.6655, 286, 196.8188, 229.7748, 190.3055, 176.6799, 179.4579, 146.6706, 197.2201, 138.9849, 195.1284, 174.1909, 182.4521, 181.3934, 180.8828, 184.1804, 233.6479, 129.1939, 176.8922, 172.9436, .5, 286, 350, 286, 173.787, 179.3942, 196.709, 181.8492, 350, 4.756714, 183.588, 179.2263, 175.9515, 176.1435, 184.5123, 198.5433, 166.9734, 138.721, 215.8031, 155.3484, 186.4071, 88.73631, 175.6324, 135.5584,
 185.8877, 160.8401, 213.2479, 90.79185, 180.6629, 197.3017, 174.8236, 164.0569, 159.8324, 188.2769, 193.4724, 173.2795, 198.5435, 157.1949, 170.247, 185.9593, 146.5131, 286, 192.9234, 226.5041, 190.3055, 176.6799, 183.0662, 147.4601, 149.586, 112.6096, 194.4614, 176.3446, 182.4521, 181.3934, 183.6487, 182.684, 225.9481, 128.0858, 174.5976, 173.2011, .5, 286, 350, 286, 171.1034, 170.2788, 194.1598, 184.9471, 350, 1.236694, 182.2438, 177.8695, 181.6587, 174.1454, 182.0017, 203.3532, 163.4405, 142.4409, 209.9811, 157.1703, 186.2184, 82.29485, 175.6577, 136.8962,
 185.8877, 160.8401, 214.4195, 89.98337, 183.9912, 196.7124, 169.1333, 155.9403, 163.4571, 188.5981, 195.8476, 173.8046, 198.54, 158.21, 172.9433, 186.1877, 242.1972, 229.2212, 191.1319, 226.6603, 187.7461, 176.6427, 180.1108, 151.7395, 61.6552, 91.98694, 196.6066, 173.9109, 182.6698, 185.7644, 191.0801, 182.2431, 224.9963, 130.5743, 176.3773, 173.5055, .5, 231.4208, 216.8323, 144.0361, 168.1552, 159.8925, 190.3593, 183.0458, 161.4334, 141.9705, 179.096, 175.3068, 182.2277, 173.3775, 178.5054, 200.5188, 163.4405, 142.4409, 200.9099, 157.2638, 186.0296, 75.85352, 172.9819, 136.9471,
 185.0513, 161.7166, 213.1149, 88.9682, 185.1492, 197.8602, 169.1333, 155.9403, 164.8479, 178.0179, 196.198, 178.6008, 201.0125, 164.7299, 176.117, 185.9575, 231.2441, 199.4565, 192.9234, 226.5041, 189.0258, 176.6613, 180.0873, 153.1817, 26.19431, 91.80278, 186.5584, 217.903, 183.2858, 186.489, 186.0593, 183.2494, 219.521, 130.372, 178.6645, 173.2497, 200.017, 108.4734, 201.5838, 154.9588, 173.8091, 159.9411, 193.1717, 182.7737, 162.4232, 139.0395, 177.6444, 175.2506, 181.5244, 172.6849, 182.7571, 195.2743, 166.0311, 139.5976, 200.9099, 157.2638, 188.7949, 82.21938, 174.9664, 136.1868,
 188.4812, 161.4475, 211.8009, 87.96739, 185.5851, 188.029, 171.9785, 159.9986, 167.0473, 178.4718, 197.7769, 178.7092, 201.0125, 164.7299, 180.2719, 184.5928, 224.254, 205.224, 193.3646, 225.6457, 191.5853, 176.6986, 183.8026, 148.185, 27.24096, 93.32541, 186.3191, 219.1529, 184.5437, 182.0498, 180.3349, 184.9447, 214.7812, 130.8556, 181.0951, 168.9868, 199.9241, 106.7528, 193.5493, 160.7869, 175.8824, 161.6199, 195.0229, 179.1627, 165.4259, 135.0834, 182.6607, 161.2587, 180.8158, 171.9989, 186.438, 194.1312, 162.4331, 141.5146, 209.9811, 157.1703, 188.7949, 82.21938, 174.992, 137.5297,
 194.164, 167.9038, 215.206, 93.82411, 181.0446, 187.4683, 171.9785, 159.9986, 166.0014, 184.1936, 197.038, 177.8619, 202.9649, 157.0281, 184.5033, 184.286, 220.2333, 209.7251, 197.2449, 228.9376, 192.1631, 177.2487, 181.6534, 147.4434, 25.09704, 99.19098, .5, 286, 184.5437, 182.0498, 182.5345, 184.1967, 219.7627, 132.7419, 180.7089, 165.5451, 196.1342, 113.0891, 201.7643, 165.9308, 175.8824, 161.6199, 195.7118, 179.6892, 167.0811, 137.7344, 188.6804, 149.1257, 186.8283, 166.3056, 186.438, 194.1312, 108.3894, 118.4578, 218.9588, 148.0056, 187.3556, 77.10411, 177.7549, 141.5076,
