Screen position for video for 15 participants
P1V1 - X, P1V1 - Y,P1V2 - X, P1V2 - Y,P2V1 - X, P2V1 - Y,P2V2 - X, P2V2 - Y,P3V1 - X, P3V1 - Y,P3V2 - X, P3V2 - Y,P4V1 - X, P4V1 - Y,P4V2 - X, P4V2 - Y,P5V1 - X, P5V1 - Y,P5V2 - X, P5V2 - Y,P6V1 - X, P6V1 - Y,P6V2 - X, P6V2 - Y,P7V1 - X, P7V1 - Y,P7V2 - X, P7V2 - Y,P8V1 - X, P8V1 - Y,P8V2 - X, P8V2 - Y,P9V1 - X, P9V1 - Y,P9V2 - X, P9V2 - Y,P10V1 - X, P10V1 - Y,P10V2 - X, P10V2 - Y,P11V1 - X, P11V1 - Y,P11V2 - X, P11V2 - Y,P12V1 - X, P12V1 - Y,P12V2 - X, P12V2 - Y,P13V1 - X, P13V1 - Y,P13V2 - X, P13V2 - Y,P14V1 - X, P14V1 - Y,P14V2 - X, P14V2 - Y,P15V1 - X, P15V1 - Y,P15V2 - X, P15V2 - Y
 262.4606, 172.2941, 311.4963, 105.6279, 223.8961, 189.0621, 303.1223, 229.1261, 333.5963, 236.7042, 333.05, 256.7276, 289.6242, 165.8316, 290.8679, 228.8786, 288.838, 223.2274, 253.163, 228.1869, 293.7364, 245.4644, 277.2486, 264.7939, 163.5704, 138.9828, 219.0825, 201.0707, 281.8982, 227.4482, 324.5899, 266.0445, 308.7719, 206.8973, 53.88698, 136.9557, 235.4894, 158.3253, 293.4275, 238.0774, 271.9595, 228.7592, 277.1106, 227.8824, 350, 190.6907, 287.0054, 210.0512, 49.72284, 154.847, 63.91682, 118.9534, 306.6931, 180.2408, 339.3159, 206.6411, 312.0163, 189.994, 300.9727, 219.3677,
 184.7365, 128.3143, 306.5572, 113.3214, 282.1919, 233.804, 303.1648, 225.8628, 341.8352, 233.7545, 334.7545, 256.9429, 285.5773, 162.5682, 305.1311, 237.6626, 288.838, 223.2274, 298.4348, 234.7712, 293.6923, 249.4042, 276.9823, 265.1041, 230.5812, 175.2654, 219.051, 191.5951, 307.2339, 234.8759, 344.0172, 263.544, 334.107, 200.4415, 53.88698, 136.9557, 235.4894, 158.3253, 293.4275, 238.0774, 271.0298, 229.1953, 276.2953, 212.1317, 309.2282, 212.5269, 324.9177, 215.175, 49.72284, 154.847, 57.50678, 119.5121, 320.1679, 181.607, 335.7435, 212.1212, 326.5988, 188.1864, 301.0035, 222.0544,
 164.4626, 118.9314, 327.4152, 122.8005, 287.1844, 233.3081, 302.9561, 225.4855, 345.9926, 233.4916, 334.7545, 256.9429, 277.7956, 159.0749, 309.4752, 239.414, 288.838, 223.2274, 312.9346, 237.0199, 296.6086, 249.2255, 295.6313, 274.7282, 290.0732, 224.3243, 221.1199, 192.0392, 308.4897, 234.4252, 348.5183, 263.3132, 334.107, 200.4415, 40.13755, 143.9612, 235.4894, 158.3253, 293.8252, 237.7503, 279.5721, 215.3853, 276.6815, 207.9709, 302.1455, 191.5789, 327.2299, 218.319, 38.5893, 154.1934, 54.02243, 116.5863, 332.894, 183.2245, 335.7435, 212.1212, 328.6277, 186.9397, 293.2878, 215.1963,
 165.5612, 119.693, 350, 126.4097, 287.1844, 233.3081, 301.2672, 231.5012, 350, 231.8429, 339.5379, 256.6603, 271.2871, 155.6163, 314.864, 237.8143, 288.838, 223.2274, 312.9346, 237.0199, 306.9453, 249.0919, 310.4868, 276.7809, 293.2598, 230.0822, 218.4323, 196.6342, 305.5527, 234.585, 350, 263.2362, 334.107, 200.4415, 40.13755, 143.9612, 235.4894, 158.3253, 293.8252, 237.7503, 286.5594, 206.3, 277.2552, 209.035, 289.8376, 182.3055, 323.1834, 222.0366, 28.45963, 156.6088, 47.61242, 117.145, 332.894, 183.2245, 343.5547, 215.0464, 326.0607, 187.0146, 214.8354, 145.9325,
 165.5612, 119.693, 350, 126.49, 291.417, 234.842, 306.5823, 229.9549, 350, 226.634, 334.7545, 256.9429, 272.7069, 151.1793, 316.0214, 240.6211, 288.838, 223.2274, 315.0304, 240.402, 320.0468, 254.5616, 309.0209, 276.7443, 294.4676, 229.6274, 213.3929, 196.385, 305.5527, 234.585, 343.7094, 257.5427, 331.8859, 201.1171, 28.31297, 137.3985, 235.4894, 158.3253, 293.8252, 237.7503, 286.5594, 206.3, 273.7242, 206.8212, 285.8264, 175.1008, 318.2865, 223.6015, 21.26289, 158.7531, 33.18986, 118.402, 332.8098, 177.7826, 350, 213.1753, 324.0638, 189.5358, 125.5432, 64.65991,
 164.8022, 107.2317, 350, 119.2012, 322.7546, 228.6528, 321.237, 226.7085, 350, 226.0036, 326.7824, 257.414, 273.7349, 150.0219, 317.4392, 243.9189, 288.838, 223.2274, 315.0304, 240.402, 322.9023, 255.137, 307.5399, 277.7815, 294.2195, 223.7219, 209.4155, 194.2066, 304.0844, 234.6649, 337.7851, 259.3508, 328.5208, 202.6822, 23.90534, 137.8587, 235.4894, 158.3253, 285.5099, 240.226, 287.5367, 205.7771, 271.1012, 207.6779, 283.1965, 176.8559, 317.9934, 225.259, 21.24383, 159.4556, 26.74563, 119.9101, 323.7397, 177.9228, 350, 207.6662, 324.8953, 187.5549, 110.7552, 63.42932,
 165.3879, 101.1912, 350, 111.9124, 350, 230.3452, 331.6724, 222.8337, 350, 224.2898, 326.7824, 257.414, 273.8192, 156.8766, 321.5359, 242.5502, 288.838, 223.2274, 312.8566, 233.9221, 325.4193, 254.9092, 301.8199, 279.2833, 293.0137, 224.2013, 209.5022, 195.6805, 304.0844, 234.6649, 339.5931, 265.2751, 326.1887, 202.9483, 18.39581, 138.4342, 235.4894, 158.3253, 277.1946, 242.7017, 286.5594, 206.3, 268.2621, 207.9318, 277.5845, 177.5603, 315.6405, 222.1697, 21.24383, 159.4556, 26.77983, 118.9607, 285.1408, 145.86, 350, 204.0375, 327.3414, 183.6437, 112.1601, 71.47972,
 240.8266, 152.6311, 347.5271, 112.1971, 350, 235.4609, 329.0207, 224.2896, 350, 222.6568, 326.7824, 257.414, 270.0797, 153.2689, 323.5439, 241.3436, 288.838, 223.2274, 307.2464, 230.8766, 325.1519, 255.0101, 301.6189, 279.4926, 293.2598, 230.0822, 209.589, 197.1544, 303.0609, 235.9833, 344.0006, 257.4882, 323.5906, 200.8823, 17.52405, 140.753, 235.4894, 158.3253, 286.1922, 243.255, 282.0436, 203.1911, 265.4231, 208.1857, 275.3323, 177.5275, 272.6102, 203.1594, 72.49327, 156.2109, 20.36444, 120.4637, 250.1699, 113.741, 350, 204.0564, 276.5707, 154.4006, 106.7762, 70.17731,
 345.5509, 199.856, 340.3806, 114.5887, 350, 238.2892, 326.3171, 224.3936, 350, 222.739, 336.9204, 261.5407, 229.5009, 125.2258, 322.5512, 243.2744, 288.838, 223.2274, 301.9567, 231.3575, 322.5107, 256.2939, 301.6189, 279.4926, 291.8177, 224.6763, 231.3504, 189.9584, 285.278, 204.4745, 349.6028, 255.4335, 318.6604, 199.0824, 33.41105, 143.5496, 235.4894, 158.3253, 294.0784, 235.731, 263.2137, 191.1352, 264.9804, 208.5841, 223.6598, 160.8569, 202.4819, 170.7187, 126.2953, 151.0485, 13.0486, 121.0447, 239.9429, 110.8543, 350, 207.7039, 170.6345, 76.84251, 101.3717, 66.18802,
 350, 210.3769, 334.914, 115.0158, 345.4547, 241.1096, 326.3171, 224.3936, 350, 222.739, 344.8966, 261.1057, 184.5602, 105.0215, 320.7739, 244.3695, 288.838, 223.2274, 298.4304, 231.678, 322.5107, 256.2939, 297.4856, 278.1231, 291.3908, 214.4275, 288.789, 190.446, 249.7921, 172.3818, 349.5251, 253.9268, 316.0623, 197.0164, 33.41105, 143.5496, 235.4894, 158.3253, 299.3525, 223.5706, 247.0049, 180.0873, 265.3787, 209.0234, 167.9402, 121.4913, 171.6574, 155.1069, 122.5843, 150.8661, 25.82625, 118.931, 240.4736, 110.9668, 346.513, 204.1229, 119.0221, 25.01221, 114.765, 60.71173,
 350, 213.801, 334.914, 115.0158, 346.7332, 240.7524, 326.3171, 224.3936, 350, 220.4593, 339.8499, 256.5809, 175.0075, 100.4817, 318.7563, 245.5744, 288.838, 223.2274, 294.9039, 231.9986, 326.3623, 264.2177, 297.2584, 277.9169, 302.3183, 219.6266, 321.7003, 194.4428, 233.4845, 170.255, 348.0184, 254.0044, 311.1321, 195.2165, 182.8589, 134.6263, 235.4894, 158.3253, 307.1833, 221.3633, 243.2551, 180.4502, 265.3787, 209.0234, 157.9838, 114.8249, 163.2299, 150.6297, 118.0493, 149.8063, 88.09406, 118.4609, 243.0546, 113.3214, 342.9257, 204.7894, 118.1756, 33.56845, 129.553, 61.94232,
 350, 210.3608, 336.5639, 113.7803, 345.2976, 236.8403, 326.3171, 224.3936, 350, 220.6527, 339.8499, 256.5809, 175.0689, 101.5747, 316.6603, 245.7313, 288.838, 223.2274, 293.1407, 232.1589, 326.0909, 269.5697, 297.2584, 277.9169, 322.0935, 227.5552, 318.7401, 194.6177, 234.0148, 170.8785, 343.8863, 261.7709, 306.4679, 195.7486, 190.6768, 128.8397, 235.4894, 158.3253, 309.8915, 228.9613, 239.9843, 180.3608, 259.745, 208.6935, 161.8285, 116.6316, 158.0212, 150.2252, 117.9138, 148.3399, 132.7273, 118.7519, 204.6571, 108.6457, 343.5074, 205.9274, 116.8595, 32.32675, 128.2403, 65.98288,
 350, 204.3291, 332.9006, 114.0681, 345.2976, 236.8403, 326.3171, 224.3936, 350, 223.1613, 334.6603, 255.3485, 180.6845, 101.4227, 318.1981, 241.5056, 288.838, 223.2274, 289.6143, 232.4795, 323.5033, 264.2967, 297.2584, 277.9169, 330.4204, 225.9061, 317.4431, 195.247, 233.4845, 170.255, 340.8728, 261.9261, 306.4679, 195.7486, 188.5498, 125.1206, 235.4894, 158.3253, 310.3649, 234.0686, 235.8824, 176.9581, 254.7858, 206.6755, 161.8285, 116.6316, 155.966, 152.5098, 115.4809, 151.259, 124.7509, 119.4439, 161.8432, 107.0213, 342.8279, 200.5134, 115.3574, 24.69046, 125.5227, 61.97302,
 350, 206.1141, 339.5675, 74.91454, 350, 238.261, 331.9325, 229.593, 350, 222.7479, 326.2755, 254.3665, 182.1979, 101.8741, 317.9534, 238.3629, 288.838, 223.2274, 319.9094, 233.281, 322.2292, 259.0334, 298.834, 273.5563, 332.2476, 226.8024, 317.4431, 195.247, 234.0148, 170.8785, 339.4394, 262.2745, 316.3283, 199.3484, 185.4986, 132.7057, 235.4894, 158.3253, 299.6649, 226.9593, 235.8824, 176.9581, 254.6489, 206.1465, 157.9838, 114.8249, 154.4121, 151.3337, 127.3743, 146.5164, 122.026, 118.7328, 161.918, 110.6486, 338.099, 202.9467, 115.3202, 23.41156, 124.1485, 57.95306,
 350, 209.907, 350, 31.07562, 350, 235.1206, 337.4438, 232.0887, 350, 220.2304, 327.0878, 257.277, 183.2762, 98.39194, 316.1029, 241.6686, 288.838, 223.2274, 350, 235.8456, 319.8401, 260.2044, 299.3592, 263.0782, 329.3053, 226.9009, 314.5819, 196.8943, 232.0154, 170.3288, 334.9383, 262.5053, 331.5181, 208.2463, 185.7043, 129.8734, 235.4894, 158.3253, 296.2846, 221.8683, 234.8647, 179.5762, 254.6489, 206.1465, 152.1956, 114.1027, 233.3102, 170.1452, 133.7102, 140.8205, 121.607, 113.9253, 162.9578, 106.0174, 333.7097, 200.6079, 114.2273, 29.84332, 125.5227, 61.97302,
 346.5861, 206.9064, 350, 25.71069, 350, 236.9769, 334.8246, 232.5498, 350, 223.9501, 326.7824, 257.414, 181.1471, 99.60129, 316.1029, 241.6686, 288.838, 223.2274, 350, 235.8456, 314.587, 260.1456, 299.1882, 268.9399, 328.8385, 225.5458, 308.6865, 197.2411, 229.6258, 171.0978, 336.4386, 262.4283, 334.3823, 212.6443, 185.7043, 129.8734, 235.4894, 158.3253, 298.1172, 226.3495, 229.8615, 180.0424, 251.8253, 206.4208, 150.9619, 115.6777, 319.5388, 187.571, 133.5817, 139.359, 126.702, 109.6764, 159.3297, 106.0734, 334.3885, 205.9747, 107.6095, 22.35583, 124.2305, 68.70047,
 342.0036, 201.2243, 341.8523, 19.08115, 347.9618, 237.0944, 331.8903, 235.4414, 350, 223.0901, 321.8384, 257.3932, 172.5119, 104.6018, 317.6962, 221.5206, 288.838, 223.2274, 347.2873, 236.0953, 317.2135, 260.175, 296.1292, 273.2506, 327.2433, 225.183, 305.652, 195.9406, 229.6258, 171.0978, 340.632, 256.1962, 329.452, 210.8444, 291.2984, 133.5232, 235.4894, 158.3253, 288.9433, 164.5516, 226.8848, 180.7728, 249.4427, 206.2321, 152.2113, 113.8521, 328.0525, 190.0372, 139.4278, 138.8452, 133.1068, 109.0888, 157.628, 113.3576, 339.8598, 205.9463, 103.8893, 13.64737, 122.0177, 70.42809,
 330.5884, 178.4605, 337.8107, 16.14545, 345.3373, 237.1728, 332.2861, 236.6931, 349.1858, 217.9853, 313.8301, 257.8685, 163.7938, 105.0891, 322.5625, 197.8643, 288.838, 223.2274, 341.8693, 240.1735, 326.1301, 264.3163, 296.3, 267.389, 319.38, 224.1437, 303.2379, 195.8725, 229.0772, 170.4762, 341.8245, 250.118, 326.854, 208.7784, 291.2984, 133.5232, 235.4894, 158.3253, 289.9001, 97.17303, 225.8768, 183.3936, 246.8641, 214.0284, 149.5551, 115.5962, 325.6107, 191.0206, 138.732, 139.8039, 132.5995, 110.1268, 157.628, 113.3576, 343.4885, 202.2798, 190.8259, 43.2258, 121.997, 67.73093,
 304.5201, 129.3439, 337.8107, 16.14545, 338.8543, 239.9932, 329.3847, 233.7525, 330.4698, 208.0385, 312.4325, 258.262, 183.5988, 109.301, 321.6983, 191.7001, 288.838, 223.2274, 340.106, 240.3338, 323.9966, 269.5473, 294.6637, 273.2079, 319.38, 224.1437, 302.7042, 196.114, 225.4388, 169.7209, 336.1309, 256.4271, 325.054, 213.7086, 339.1228, 132.8333, 235.4894, 158.3253, 295.6408, 103.5685, 225.8768, 183.3936, 267.5812, 228.4229, 157.4433, 121.8206, 318.3792, 192.1099, 132.8902, 140.3418, 130.5687, 105.4902, 157.628, 113.3576, 342.8467, 202.3371, 286.2229, 54.57202, 119.2998, 67.75146,
 293.0472, 113.3138, 330.6716, 16.79047, 271.1846, 217.0579, 323.4562, 230.0336, 304.5796, 175.6893, 307.6493, 258.5446, 260.3588, 122.9361, 319.7338, 192.2542, 288.838, 223.2274, 340.106, 240.3338, 322.6559, 264.062, 288.8448, 271.5715, 320.2275, 223.8306, 302.7042, 196.114, 223.2746, 172.2404, 333.2308, 256.8723, 321.1971, 214.2562, 334.7182, 133.3073, 235.4894, 158.3253, 286.5094, 109.8778, 220.6351, 181.3776, 289.3343, 236.7199, 234.1516, 117.0705, 309.8815, 187.8628, 129.9694, 140.6105, 126.4082, 106.474, 138.5274, 120.203, 339.8315, 200.475, 295.3953, 60.72751, 123.2884, 72.27242,
 295.1659, 118.5081, 321.4658, 17.51712, 167.1431, 161.0565, 317.5013, 226.3615, 297.4246, 151.0009, 307.9448, 258.3212, 319.635, 127.0907, 319.7338, 192.2542, 288.838, 223.2274, 340.106, 240.3338, 317.4898, 249.2498, 287.7731, 267.3855, 317.6007, 224.7716, 297.0687, 200.8825, 262.0396, 192.7677, 319.7043, 200.1071, 317.0174, 208.8411, 330.8222, 128.1568, 235.4894, 158.3253, 290.4087, 114.6911, 215.6353, 181.8614, 288.9396, 232.4813, 305.6278, 104.3517, 304.449, 189.4366, 124.1277, 141.1483, 125.9675, 101.6703, 119.7023, 124.8307, 330.7126, 200.5222, 290.0736, 54.45953, 219.6729, 86.37537,
 294.451, 112.1402, 317.2021, 10.44318, 124.7449, 131.655, 314.2545, 227.5652, 292.2326, 153.4132, 307.5551, 256.9501, 318.8126, 125.5296, 316.1953, 187.2751, 288.838, 223.2274, 338.0224, 236.9677, 305.5066, 181.0598, 287.7731, 267.3855, 314.1451, 222.1164, 294.1209, 201.0559, 304.9664, 215.2684, 309.5096, 147.9803, 312.5954, 208.0428, 323.9782, 126.6653, 235.4894, 158.3253, 296.6231, 115.4234, 216.3493, 181.2728, 288.9396, 232.4813, 299.4665, 108.1585, 303.7451, 192.2398, 119.8808, 143.012, 123.9256, 97.01366, 119.7864, 130.2726, 327.0744, 202.3649, 286.2229, 54.57202, 307.5256, 102.8981,
 292.2022, 105.1415, 329.2183, .5, 129.298, 132.3377, 313.8247, 226.3795, 286.7772, 155.1494, 299.1854, 256.0905, 320.3282, 122.0428, 310.9071, 181.2547, 288.838, 223.2274, 332.5724, 235.6853, 302.2727, 133.728, 284.6194, 265.5816, 313.9653, 221.6875, 293.7741, 195.1603, 304.4345, 214.0266, 309.5096, 147.9803, 309.2304, 209.6079, 330.0766, 131.5788, 235.4894, 158.3253, 300.3793, 116.082, 191.201, 164.0397, 289.623, 237.0541, 294.4985, 109.0736, 301.8073, 188.8429, 126.5989, 141.693, 121.2542, 91.35054, 119.7303, 126.6446, 327.0933, 206.0125, 281.276, 61.13977, 307.5566, 105.5951,
 292.2022, 105.1415, 343.1447, .5, 132.6607, 132.7027, 311.1218, 226.4939, 286.4715, 154.4899, 298.6783, 248.1228, 320.9701, 120.3527, 307.6476, 165.7367, 288.838, 223.2274, 326.9487, 233.9527, 302.7294, 129.2478, 286.2132, 261.2281, 311.3138, 222.6512, 293.7741, 195.1603, 301.5775, 215.6548, 309.5096, 147.9803, 303.9089, 162.9668, 347.8139, 130.7843, 235.4894, 158.3253, 303.6006, 114.0606, 158.3799, 150.8145, 287.7898, 235.4386, 287.0419, 109.1355, 298.8521, 189.0549, 126.5989, 141.693, 117.3353, 89.54857, 121.5163, 124.8026, 327.1216, 211.4838, 281.276, 61.13977, 301.9253, 102.1037,
 292.2022, 105.1415, 347.8579, .5, 130.0368, 132.7908, 308.899, 229.125, 286.4715, 154.4899, 301.8075, 196.7236, 320.5117, 115.7914, 301.2444, 138.3342, 288.838, 223.2274, 321.3521, 229.5943, 294.5291, 128.2223, 291.8916, 217.3937, 310.6187, 201.9687, 293.7741, 195.1603, 302.102, 216.885, 306.2783, 143.6331, 302.2186, 117.0924, 350, 129.2091, 235.4894, 158.3253, 303.1075, 108.9822, 150.0987, 150.9878, 287.5267, 232.6129, 284.3774, 110.8696, 293.1535, 192.4341, 124.941, 141.5909, 116.432, 97.66345, 119.7303, 126.6446, 323.474, 211.5027, 282.7469, 67.52014, 302.0233, 93.52083,
 293.6057, 103.9203, 344.1726, .5, 130.7724, 133.2494, 306.1953, 229.229, 286.3832, 153.0987, 310.1228, 151.3944, 320.8483, 118.1731, 297.6037, 129.7101, 288.838, 223.2274, 319.3749, 229.2843, 289.8212, 125.8982, 290.2858, 171.8803, 316.019, 142.6275, 294.9716, 194.5365, 302.5568, 221.718, 300.5846, 149.9422, 304.5507, 116.8265, 350, 123.7033, 235.4894, 158.3253, 304.4637, 107.7901, 151.434, 150.7634, 283.6024, 233.3544, 300.6483, 110.6624, 288.7206, 192.7521, 124.0507, 142.3727, 116.432, 97.66345, 118.5613, 129.2763, 317.9838, 207.8835, 282.7469, 67.52014, 300.6437, 90.83928,
 292.2921, 111.1911, 336.9703, .5, 133.8846, 130.0346, 311.8107, 234.4284, 280.3953, 153.0584, 314.9036, 151.0903, 320.7585, 120.1776, 295.5138, 129.8661, 288.838, 223.2274, 318.1462, 233.4413, 289.2394, 126.9663, 288.9913, 165.9758, 316.5881, 110.9751, 289.1387, 196.3663, 302.5568, 221.718, 297.8148, 154.5971, 306.9613, 113.1631, 350, 118.0071, 235.4894, 158.3253, 309.25, 106.25, 148.1454, 150.4397, 247.0139, 236.7477, 324.2517, 109.1929, 287.5588, 193.396, 125.5183, 142.2431, 114.1447, 89.82539, 117.453, 125.0437, 312.0649, 203.2932, 246.9299, 71.67627, 300.6437, 90.83928,
 285.1398, 111.6655, 337.1968, .5, 133.4164, 130.7798, 324.0294, 235.3123, 285.9886, 142.6776, 314.9036, 151.0903, 311.3274, 118.1894, 293.5021, 131.067, 288.838, 223.2274, 316.9832, 235.1416, 289.4273, 130.3269, 287.526, 165.933, 313.9412, 119.9005, 283.3059, 198.1961, 296.7778, 223.4736, 297.8148, 154.5971, 306.4139, 108.5025, 348.3751, 119.5693, 235.4894, 158.3253, 304.4637, 107.7901, 143.5797, 147.7104, 182.2519, 227.141, 325.7773, 111.0061, 285.7654, 192.9641, 124.0507, 142.3727, 114.1447, 89.82539, 142.1804, 123.4376, 317.4104, 211.7198, 150.6134, 73.94737, 298.4174, 92.42372,
 280.513, 106.2135, 336.9703, .5, 135.0203, 124.7428, 326.577, 231.1528, 304.5128, 127.593, 310.9975, 152.7468, 306.7624, 115.1698, 292.9366, 131.2893, 288.838, 223.2274, 313.4536, 235.4446, 297.2768, 130.4436, 286.3597, 155.6324, 310.9989, 119.999, 283.3934, 199.6761, 289.1752, 223.4253, 296.0836, 150.173, 304.0836, 108.7762, 342.8656, 120.1446, 235.4894, 158.3253, 295.972, 112.8145, 140.262, 147.3784, 148.8411, 218.8847, 322.5934, 112.1188, 282.2067, 193.4798, 125.7513, 142.0406, 114.1447, 89.82539, 248.826, 127.7924, 326.5286, 211.6254, 150.576, 72.66385, 293.086, 96.55141,
 293.4102, 106.5448, 338.7805, .5, 152.3302, 92.63914, 326.0448, 227.2164, 315.4236, 124.1205, 313.2316, 153.2465, 304.5186, 161.2069, 294.9444, 130.0826, 288.838, 223.2274, 315.2933, 238.3986, 302.1858, 128.854, 286.3597, 155.6324, 304.8832, 119.3379, 283.3934, 199.6761, 288.9538, 219.018, 293.8211, 150.0351, 301.7534, 109.0499, 342.8656, 120.1446, 235.4894, 158.3253, 298.4664, 112.9919, 140.262, 147.3784, 142.3292, 219.0564, 316.7827, 111.3257, 292.4016, 169.1306, 124.5683, 140.3298, 111.7788, 93.79102, 338.2312, 129.5872, 313.8791, 203.2744, 93.68631, 60.19348, 291.2663, 96.34177,
 305.8715, 105.7858, 339.8085, .5, 168.6367, 69.76309, 322.9052, 226.1121, 311.9613, 125.8938, 317.3753, 152.3699, 309.4178, 223.3003, 303.6039, 127.6187, 288.838, 223.2274, 315.2933, 238.3986, 299.5591, 128.8345, 282.4908, 164.6144, 304.8832, 119.3379, 283.3934, 199.6761, 287.7804, 219.5235, 287.2356, 153.6354, 296.8664, 105.5288, 340.7768, 121.4767, 235.4894, 158.3253, 305.0105, 106.6204, 139.8273, 148.06, 136.5462, 218.1698, 316.2585, 114.3954, 308.7124, 128.4756, 124.5683, 140.3298, 112.7172, 98.04205, 335.6301, 131.3737, 310.2507, 203.3118, 93.37859, 61.16992, 290.3273, 92.54762,
 305.8715, 105.7858, 349.3708, .5, 162.4733, 81.79106, 320.3903, 230.2897, 303.744, 127.8373, 316.2789, 150.2025, 313.9343, 244.1518, 304.5283, 123.9397, 288.838, 223.2274, 309.0095, 230.7163, 299.5689, 127.5211, 279.5594, 164.5411, 310.7925, 119.1394, 283.717, 200.1889, 289.0276, 220.4871, 295.699, 142.6714, 296.8664, 105.5288, 340.7768, 121.4767, 235.4894, 158.3253, 322.8285, 97.1163, 140.0604, 150.5616, 136.9028, 217.2607, 311.7479, 117.6019, 311.1495, 114.503, 125.5881, 141.0138, 116.2936, 96.06819, 326.5132, 131.5153, 310.3067, 208.7546, 101.6605, 50.41196, 295.7828, 96.51001,
 303.2031, 105.5359, 350, .5, 157.0266, 93.35046, 320.6962, 228.7965, 298.9232, 129.7673, 314.9036, 151.0903, 313.7986, 243.9032, 301.0373, 121.4875, 288.838, 223.2274, 311.6888, 235.5962, 299.5689, 127.5211, 276.6279, 164.4678, 312.4701, 119.9497, 280.4332, 199.851, 301.4595, 229.1062, 306.9322, 127.0526, 295.9768, 106.377, 334.2805, 123.2689, 235.4894, 158.3253, 324.7476, 101.0003, 140.0604, 150.5616, 143.0816, 217.9995, 309.0754, 119.3261, 313.7424, 115.0438, 133.5817, 139.359, 82.44268, 113.4708, 330.1599, 131.4587, 306.7343, 214.2347, 95.78761, 55.97974, 300.7833, 102.9757,
 299.6628, 105.7683, 350, .5, 162.4733, 81.79106, 315.2812, 225.3521, 300.6184, 132.0133, 310.1228, 151.3944, 309.1451, 241.2621, 297.8932, 121.7228, 288.838, 223.2274, 315.2609, 240.8147, 295.6092, 130.1184, 276.6279, 164.4678, 311.393, 114.2697, 280.4332, 199.851, 315.0655, 237.2259, 306.9322, 127.0526, 295.9768, 106.377, 334.3976, 119.9746, 235.4894, 158.3253, 316.7911, 108.6042, 155.6766, 149.7352, 216.4176, 228.2304, 308.7651, 116.4983, 311.1781, 112.4239, 139.2994, 137.3837, 44.98595, 126.3643, 325.8329, 133.6636, 310.4002, 217.8258, 93.10983, 63.41342, 300.7833, 102.9757,
 301.8531, 105.1054, 342.9784, .5, 165.7921, 74.41286, 315.7104, 230.2169, 300.6184, 132.0133, 305.6464, 156.4793, 302.4238, 238.3583, 297.0527, 118.7923, 288.838, 223.2274, 311.7461, 238.7047, 295.6092, 130.1184, 277.268, 165.6338, 311.2268, 109.8576, 282.2432, 200.2756, 315.0655, 237.2259, 307.24, 133.054, 273.8567, 109.0492, 334.3976, 119.9746, 235.4894, 158.3253, 317.0601, 109.6423, 203.8442, 150.2952, 292.9596, 242.4221, 303.4018, 117.9339, 308.0777, 116.312, 138.7969, 138.2147, 44.70913, 123.1736, 323.2364, 135.3681, 319.5089, 221.3607, 92.13686, 62.48596, 299.931, 103.1897,
 296.7536, 102.7676, 335.435, .5, 163.6973, 79.12305, 320.515, 232.9916, 287.7085, 125.8732, 294.4916, 157.1892, 297.8094, 241.8057, 297.7741, 114.5206, 288.838, 223.2274, 303.7506, 234.2855, 298.9699, 129.9409, 286.5307, 149.7707, 311.2268, 109.8576, 279.2954, 200.449, 316.0615, 230.9122, 307.24, 133.054, 186.5403, 119.5974, 281.5411, 125.6617, 235.4894, 158.3253, 316.1864, 111.6169, 235.3417, 148.6154, 301.0645, 249.9761, 299.9716, 114.6017, 308.0777, 116.312, 142.3509, 138.5884, 46.99646, 131.0118, 325.5075, 131.6747, 323.0812, 215.8806, 102.3682, 62.18832, 301.2795, 103.1691,
 296.7536, 102.7676, 343.0845, .5, 182.8171, 94.05319, 325.8565, 231.3912, 182.9164, 140.8482, 230.722, 144.4207, 298.708, 238.4628, 297.7741, 114.5206, 288.838, 223.2274, 301.9787, 234.4474, 297.8406, 131.9666, 298.5532, 139.8547, 312.493, 108.9004, 279.2954, 200.449, 311.6274, 227.1311, 308.0546, 132.819, 122.2271, 125.0044, 164.224, 132.7148, 235.4894, 158.3253, 316.6598, 116.7242, 235.3417, 148.6154, 300.4397, 242.9348, 299.6611, 111.774, 308.7588, 113.1213, 149.53, 136.4848, 47.12725, 130.1048, 326.5132, 131.5153, 313.954, 210.5314, 99.81037, 62.26279, 301.0664, 102.3143,
 300.6485, 103.6601, 348.723, .5, 258.2578, 136.0109, 328.3713, 227.2136, 94.99982, 136.669, 177.9309, 135.8067, 301.663, 232.805, 299.0319, 115.0549, 288.838, 223.2274, 311.1625, 237.1819, 297.1266, 130.8587, 296.1624, 146.8804, 312.6606, 113.3311, 276.9627, 200.3779, 310.1643, 227.2043, 246.6113, 124.1289, 122.2271, 125.0044, 97.79805, 136.5202, 235.4894, 158.3253, 316.5021, 115.0217, 235.3417, 148.6154, 300.19, 240.1182, 299.9716, 114.6017, 309.942, 105.4573, 151.1912, 137.9721, 51.09676, 120.0706, 323.2086, 133.5635, 314.01, 215.9741, 99.81037, 62.26279, 300.7988, 104.3241,
