Screen position for video for 15 participants
P1V1 - X, P1V1 - Y,P1V2 - X, P1V2 - Y,P2V1 - X, P2V1 - Y,P2V2 - X, P2V2 - Y,P3V1 - X, P3V1 - Y,P3V2 - X, P3V2 - Y,P4V1 - X, P4V1 - Y,P4V2 - X, P4V2 - Y,P5V1 - X, P5V1 - Y,P5V2 - X, P5V2 - Y,P6V1 - X, P6V1 - Y,P6V2 - X, P6V2 - Y,P7V1 - X, P7V1 - Y,P7V2 - X, P7V2 - Y,P8V1 - X, P8V1 - Y,P8V2 - X, P8V2 - Y,P9V1 - X, P9V1 - Y,P9V2 - X, P9V2 - Y,P10V1 - X, P10V1 - Y,P10V2 - X, P10V2 - Y,P11V1 - X, P11V1 - Y,P11V2 - X, P11V2 - Y,P12V1 - X, P12V1 - Y,P12V2 - X, P12V2 - Y,P13V1 - X, P13V1 - Y,P13V2 - X, P13V2 - Y,P14V1 - X, P14V1 - Y,P14V2 - X, P14V2 - Y,P15V1 - X, P15V1 - Y,P15V2 - X, P15V2 - Y
 223.4555, 238.3487, 160.5306, 149.6293, 259.5169, 248.9042, 259.1887, 239.8197, 211.8311, 194.4241, 248.4293, 261.2721, 234.532, 269.308, 144.8371, 285.0102, 155.601, 265.5491, 295.1438, 172.9698, 134.7886, 286, 140.4236, 263.0526, 120.9098, 110.1317, 129.2185, 238.8569, 199.5609, 156.4677, 183.3683, 152.9594, 292.2999, 145.5577, 117.7501, 201.6793, 276.8185, 245.4476, 238.7092, 266.7344, 156.1591, 261.5799, 141.8214, 276.9637, 281.9471, 187.5187, 127.095, 249.9853, 274.5887, 172.1272, 138.0377, 272.5926, 157.5532, 225.8535, 230.4802, 209.5775, 188.9347, 106.4326, 133.2096, 234.7238,
 223.1659, 233.0846, 160.5306, 149.6293, 259.1593, 248.6201, 259.0472, 235.7474, 242.1573, 187.152, 246.8901, 253.6515, 233.4312, 269.3632, 142.5666, 283.0802, 155.601, 265.5491, 290.8003, 173.5099, 132.2291, 286, 137.2795, 262.4152, 115.0987, 111.872, 129.4253, 239.4203, 198.7562, 169.708, 178.9043, 153.1737, 291.5914, 144.6564, 117.7501, 201.6793, 242.4252, 212.6238, 238.7092, 266.7344, 151.1736, 262.0428, 144.2334, 272.454, 290.5346, 183.5244, 124.4911, 253.1053, 275.325, 173.2018, 137.7382, 271.9954, 161.1812, 225.7975, 222.5055, 205.408, 180.1106, 111.7772, 133.1789, 232.0371,
 213.3759, 253.6824, 160.5306, 149.6293, 259.1593, 248.6201, 259.5109, 239.4466, 257.3977, 184.9085, 246.5896, 254.1526, 235.122, 270.1873, 140.4662, 283.2505, 157.6305, 264.3629, 273.6489, 174.0665, 130.2148, 286, 137.2795, 262.4152, 117.0446, 109.8252, 130.0857, 240.6812, 191.4056, 214.541, 181.828, 151.5194, 290.8774, 143.7607, 117.7501, 201.6793, 220.9239, 181.9703, 239.0388, 263.8569, 137.6745, 267.8376, 145.4974, 276.8067, 287.2134, 184.1339, 127.095, 249.9853, 275.0703, 170.2908, 141.9057, 271.8631, 161.1812, 225.7975, 212.3003, 206.1361, 153.997, 141.8818, 131.8201, 230.7091,
 216.6043, 254.2053, 160.5306, 149.6293, 252.4455, 243.4531, 257.3931, 246.7406, 257.8062, 185.4445, 247.0641, 256.842, 232.1553, 269.9746, 140.4662, 283.2505, 156.8598, 264.7436, 260.9272, 171.1236, 132.7836, 286, 137.0261, 261.8513, 120.8422, 108.662, 129.2381, 236.4617, 182.8527, 240.1465, 186.3575, 152.8195, 290.8774, 143.7607, 117.7501, 201.6793, 221.6742, 184.3582, 236.5988, 259.4675, 128.4055, 267.6834, 142.0958, 279.7873, 288.455, 182.5919, 136.1252, 257.274, 275.3951, 168.4626, 139.4946, 270.8589, 156.9445, 221.4315, 228.6285, 205.9678, 139.0095, 163.9341, 129.1642, 233.4266,
 217.7168, 255.5867, 160.5306, 149.6293, 223.2923, 215.3054, 254.5629, 244.1216, 257.8062, 185.4445, 248.3415, 259.6696, 184.8197, 275.5281, 140.545, 282.6053, 156.2742, 269.9181, 258.1734, 168.1574, 131.8581, 286, 134.1536, 260.3554, 121.2472, 108.5835, 129.1318, 237.383, 183.2484, 240.8834, 186.3575, 152.8195, 291.2013, 141.1443, 117.7501, 201.6793, 223.5241, 179.0405, 237.6662, 264.8456, 128.6537, 268.113, 142.8568, 280.7493, 286.9128, 181.3505, 141.2641, 263.134, 278.5849, 171.1146, 135.9986, 270.5469, 157.4128, 216.7836, 219.5013, 200.6185, 138.9252, 160.0819, 129.1642, 233.4266,
 212.9097, 270.6087, .5, 286, 210.4677, 192.6331, 206.3431, 244.3742, 258.2113, 185.9765, 248.3415, 259.6696, 143.5673, 278.7304, 140.545, 282.6053, 156.5714, 273.5225, 258.9532, 167.6324, 131.3941, 286, 136.1373, 261.5704, 124.7739, 110.4708, 134.7115, 237.973, 183.9695, 241.2017, 185.6111, 152.1133, 291.795, 140.8714, 117.7501, 201.6793, 224.9514, 180.7802, 233.6553, 264.9181, 127.8393, 267.981, 142.5735, 277.9392, 294.1723, 183.3824, 140.748, 257.41, 281.2368, 167.9249, 139.3562, 269.2636, 157.469, 220.4116, 212.2443, 200.6934, 137.5286, 154.9738, 131.8201, 230.7091,
 220.8224, 234.5148, .5, 268.2169, 213.1135, 192.5834, 157.1215, 249.1067, 259.1934, 185.3678, 247.0641, 256.842, 141.3054, 280.6046, 138.0455, 282.9306, 175.6122, 273.4946, 226.4364, 163.9038, 131.3941, 286, 139.9225, 261.8989, 124.7739, 110.4708, 138.8208, 238.615, 184.7114, 240.8103, 141.1684, 160.1351, 292.0475, 143.2145, 117.7501, 201.6793, 220.8479, 181.6062, 229.7561, 260.1048, 125.8249, 264.6167, 142.1486, 273.7239, 294.1723, 183.3824, 140.748, 257.41, 273.0499, 184.5437, 142.5468, 268.9868, 150.3252, 227.7798, 228.6285, 205.9678, 145.2329, 154.8052, 142.9361, 231.1226,
 221.9087, 201.5068, 95.70889, 286, 211.6414, 184.6712, 157.2484, 253.1958, 259.1934, 185.3678, 247.0641, 256.842, 144.72, 279.7796, 138.0455, 282.9306, 236.4616, 274.1913, 195.6195, 158.2924, 131.3941, 286, 137.0261, 261.8513, 125.2539, 109.544, 138.8208, 238.615, 163.0588, 247.7596, 77.58804, 172.0478, 290.5211, 138.0867, 1.25, 286, 210.4888, 164.2444, 226.9721, 267.2661, 124.8586, 265.302, 142.8568, 280.7493, 350, .5, 144.1875, 260.571, 265.1307, 211.75, 142.3747, 269.9647, 150.3252, 227.7798, 228.6285, 205.9678, 181.1695, 127.6681, 202.0471, 230.6714,
 220.2624, 200.8994, 184.9295, 165.3911, 209.6795, 179.9546, 156.8019, 248.5137, 245.1674, 175.6089, 247.3547, 256.3448, 148.4767, 279.4563, 140.1406, 282.7675, 281.8133, 274.0798, 194.5881, 157.4105, 131.3941, 286, 133.253, 260.0682, 126.2441, 110.4092, 202.4283, 238.7758, 144.1607, 256.909, 60.30687, 174.5508, 271.461, 136.5897, 1.25, 286, 195.951, 145.9949, 223.1773, 272.4222, 124.9993, 264.4733, 163.5081, 274.4095, 350, .5, 143.868, 260.0139, 270.1574, 218.6724, 143.0277, 267.0675, 157.469, 220.4116, 229.7433, 199.8615, 209.8449, 93.53406, 247.6931, 226.2924,
 216.4089, 198.3007, 177.3857, 152.0927, 209.6795, 179.9546, 160.4771, 245.2237, 238.9556, 163.4789, 241.8064, 254.4353, 146.9911, 277.9228, 142.2357, 282.6044, 281.8133, 274.0798, 194.6785, 159.1928, 131.3941, 286, 137.0261, 261.8513, 126.3056, 111.8795, 262.0146, 245.123, 144.4775, 262.7585, 59.21905, 175.6414, 222.3694, 147.0254, 1.25, 286, 185.688, 146.3853, 222.8175, 271.373, 125.8249, 264.6167, 202.0002, 262.0131, 270.2569, 193.5361, 145.9092, 257.2275, 270.1574, 218.6724, 143.0277, 267.0675, 161.0408, 216.7275, 213.965, 191.6035, 208.2812, 94.94727, 247.3008, 225.3563,
 208.953, 198.6663, 176.8427, 144.7222, 201.6542, 176.1656, 160.4771, 245.2237, 237.0826, 162.939, 236.475, 254.4239, 143.7983, 274.1424, 162.3711, 270.498, 278.209, 274.3771, 194.6785, 159.1928, 136.5322, 286, 137.0261, 261.8513, 125.9446, 115.721, 260.8392, 249.639, 141.8841, 258.2155, 35.56748, 179.827, 190.9924, 151.6812, 1.25, 286, 180.8615, 153.5239, 223.8694, 271.006, 128.0477, 263.9598, 218.0227, 266.0753, 269.7607, 178.9788, 146.805, 257.4604, 267.6504, 218.5345, 182.4293, 265.5267, 164.1243, 217.6547, 213.2361, 190.9133, 209.5974, 96.18898, 247.3008, 225.3563,
 208.2922, 199.8306, 180.528, 144.4506, 189.5906, 168.3833, 160.4771, 245.2237, 234.9625, 158.2183, 225.2634, 255.0894, 142.7703, 271.2162, 192.1665, 247.1008, 278.209, 274.3771, 194.6785, 159.1928, 140.5275, 286, 137.5914, 261.5945, 127.5308, 118.5883, 260.951, 245.5336, 151.4726, 256.5129, .5, 232.8792, 189.567, 149.4766, 1.25, 286, 180.8615, 153.5239, 223.8694, 271.006, 128.0477, 263.9598, 218.4477, 270.2906, 263.4979, 178.6063, 145.6776, 258.1159, 270.5755, 218.2897, 221.4108, 258.6213, 167.7516, 217.5799, 214.0025, 195.2319, 212.1552, 96.11464, 247.3008, 225.3563,
 209.8166, 203.1817, 178.7939, 146.4429, 186.8068, 163.2675, 160.4771, 245.2237, 243.0083, 152.184, 218.6266, 257.7812, 140.4208, 268.0264, 207.5754, 234.0324, 281.4234, 273.8419, 180.7828, 167.0453, 141.4478, 279.6492, 140.4997, 261.6425, 130.0662, 117.0744, 259.0699, 245.3209, 213.526, 264.885, .5, 286, 189.567, 149.4766, 1.25, 286, 189.4682, 153.102, 220.8093, 272.3673, 171.9497, 258.2468, 218.0227, 266.0753, 256.3798, 180.0365, 174.3605, 255.7983, 266.5531, 216.4062, 221.4108, 258.6213, 173.7109, 214.7171, 218.7449, 194.5039, 213.9643, 96.89594, 247.3008, 225.3563,
 184.9747, 234.3438, 175.966, 145.7197, 188.1295, 163.2377, 159.9096, 246.7342, 241.8478, 156.439, 219.3211, 258.0452, 142.6315, 271.8809, 209.6767, 233.8683, 281.1231, 270.2191, 168.6692, 174.8073, 171.5116, 232.4271, 137.0261, 261.8513, 137.7186, 116.6971, 257.8945, 249.8369, 264.485, 264.8021, .5, 286, 187.6785, 147.863, 1.25, 286, 194.6323, 152.8489, 216.3616, 273.0207, 229.7762, 248.0831, 215.7602, 263.2105, 253.0596, 180.7826, 219.4207, 253.7957, 260.7113, 216.9439, 221.4108, 258.6213, 164.669, 216.6714, 218.707, 190.8567, 213.4341, 96.07733, 247.2855, 224.0129,
 163.1173, 254.7966, 176.5474, 153.0844, 192.1219, 164.362, 177.8842, 246.7222, 238.2393, 158.7012, 218.0885, 253.6224, 145.9233, 271.7163, 209.4306, 230.7164, 279.3117, 270.3692, 168.6692, 174.8073, 205.6946, 192.3133, 137.0261, 261.8513, 194.0265, 165.6844, 257.8945, 249.8369, 262.777, 260.4766, .5, 286, 189.4665, 148.2589, 1.25, 286, 194.6323, 152.8489, 219.4126, 271.6886, 242.5187, 245.8389, 214.9294, 263.5485, 255.2766, 182.9673, 238.55, 248.9088, 260.7113, 216.9439, 221.6385, 257.904, 194.2142, 211.7658, 221.3155, 200.5998, 213.4341, 96.07733, 244.5987, 224.0437,
 166.3652, 249.3542, 181.9256, 150.8071, 195.4677, 163.6653, 219.7787, 245.7995, 243.4806, 152.8459, 218.7942, 248.4302, 145.3768, 273.7797, 210.2351, 227.4824, 277.9772, 274.7842, 164.3924, 175.9832, 213.4719, 185.9751, 139.9225, 261.8989, 254.2402, 247.9157, 259.0699, 245.3209, 262.777, 260.4766, .5, 286, 186.2247, 151.0003, 1.25, 286, 198.075, 152.6802, 219.0461, 270.6601, 242.3476, 248.0831, 211.2084, 232.319, 254.4632, 188.6838, 239.9753, 248.7808, 266.9775, 216.0062, 221.6385, 257.904, 242.5867, 210.0231, 221.3155, 200.5998, 213.4341, 96.07733, 244.5987, 224.0437,
 170.052, 252.6899, 181.9256, 150.8071, 191.5005, 163.7697, 249.9343, 250.3218, 239.3194, 153.0761, 219.1617, 243.9639, 170.1404, 261.5031, 212.519, 228.0217, 278.3576, 276.1793, 166.082, 177.7585, 217.3396, 184.7328, 140.4997, 261.6425, 261.0439, 269.7231, 258.7729, 240.9039, 262.6972, 259.0081, .5, 286, 179.8752, 157.6531, 1.25, 286, 198.075, 152.6802, 219.0461, 270.6601, 241.5255, 248.4432, 205.2961, 193.9039, 255.6221, 199.8273, 237.649, 245.972, 266.9775, 216.0062, 218.4505, 258.1952, 253.5269, 213.4828, 232.2282, 201.0325, 237.7335, 95.37051, 235.4484, 206.2332,
 169.3813, 257.6605, 185.6079, 150.5165, 196.0652, 163.0587, 245.561, 247.5044, 215.6201, 167.5367, 219.1617, 243.9639, 210.3473, 230.0473, 212.519, 228.0217, 279.6201, 272.8258, 169.6645, 177.5757, 217.3396, 184.7328, 140.7847, 260.7693, 261.0439, 269.7231, 256.1252, 245.5189, 258.4637, 255.1176, .5, 286, 180.2771, 161.1627, 1.25, 286, 199.3914, 214.7333, 219.0461, 270.6601, 239.3988, 249.5026, 209.3749, 194.8694, 262.3528, 210.3913, 237.1131, 243.6281, 261.1315, 216.5198, 218.4505, 258.1952, 253.4427, 208.0408, 231.6426, 207.1371, 268.2415, 88.08299, 217.5325, 147.2555,
 163.0063, 259.2734, 195.7102, 150.6431, 209.3811, 166.7282, 240.4748, 245.2952, 202.1846, 175.2064, 219.0576, 253.2377, 226.806, 218.5405, 212.0753, 227.7627, 281.3674, 268.6733, 173.2471, 177.393, 217.8632, 184.2443, 140.2052, 261.0269, 261.0439, 269.7231, 252.0052, 250.2328, 252.6681, 250.6124, .5, 286, 181.9454, 160.3451, 1.25, 286, 206.0405, 279.976, 219.0461, 270.6601, 234.335, 250.5493, 212.8129, 195.0665, 260.2571, 223.321, 238.8682, 245.073, 260.2837, 216.5242, 222.035, 258.876, 253.3304, 200.7848, 231.6426, 207.1371, 272.2493, 83.72833, 209.6464, 104.8714,
 162.7168, 254.0093, 196.6989, 151.5889, 220.0218, 169.1348, 241.0703, 244.4094, 205.7175, 174.4138, 217.8274, 248.8367, 228.6317, 218.4021, 214.8737, 227.417, 279.4622, 271.0252, 178.9865, 184.2839, 221.2424, 183.7736, 140.2052, 261.0269, 263.9843, 269.6, 252.0052, 250.2328, 249.4518, 251.2057, .5, 286, 186.6095, 159.813, 1.25, 286, 206.0405, 279.976, 220.0771, 270.2866, 231.4964, 249.9905, 212.4047, 190.8479, 267.3401, 234.1857, 229.4063, 246.1722, 259.6807, 217.4939, 235.9846, 256.5939, 253.3304, 200.7848, 228.6472, 207.782, 272.2493, 83.72833, 209.6464, 104.8714,
 162.7168, 254.0093, 192.238, 154.6572, 217.4064, 170.5172, 238.2404, 240.4349, 205.9479, 178.575, 217.3924, 240.8604, 229.7067, 218.0649, 231.0888, 246.1787, 279.8625, 272.4263, 182.7518, 187.6836, 224.2413, 184.0427, 143.408, 261.6906, 265.5443, 268.6698, 244.3466, 246.3107, 236.2904, 251.9186, .5, 286, 188.9416, 159.5469, 1.25, 286, 205.9562, 278.2546, 215.6443, 270.992, 232.639, 251.5682, 212.8129, 195.0665, 279.6607, 242.8444, 214.8216, 253.3479, 259.2509, 217.0784, 256.5612, 253.1074, 256.832, 201.8688, 228.6472, 207.782, 271.9294, 82.85565, 209.6772, 107.558,
 179.0934, 257.5178, 209.3523, 150.492, 213.8566, 165.9068, 235.5934, 225.6898, 204.9479, 175.054, 206.6607, 249.4458, 229.3868, 218.4695, 246.2562, 265.022, 279.3045, 269.2246, 181.6875, 184.8674, 225.103, 179.679, 150.6547, 263.265, 265.5443, 268.6698, 220.5912, 244.9498, 223.2083, 254.0939, .5, 286, 188.9416, 159.5469, 1.25, 286, 205.9562, 278.2546, 202.4838, 266.8349, 232.639, 251.5682, 212.1985, 194.5951, 279.6607, 242.8444, 210.2083, 259.7617, 260.7113, 216.9439, 263.0975, 250.4915, 260.1246, 201.853, 221.9689, 201.7308, 272.2493, 83.72833, 211.0513, 110.2294,
 226.0788, 254.0444, 229.56, 147.3373, 216.6104, 171.1183, 228.5803, 194.1648, 207.6349, 173.5202, 192.8254, 259.8004, 224.9704, 218.6917, 249.3174, 263.7298, 279.3045, 269.2246, 182.5269, 187.5318, 225.6447, 179.2193, 153.5631, 263.313, 262.9013, 269.8812, 201.5497, 247.7088, 224.3934, 253.1884, .5, 286, 188.9416, 159.5469, 1.25, 286, 205.9562, 278.2546, 190.5045, 259.7081, 233.4334, 251.2208, 211.787, 190.3598, 279.6607, 242.8444, 207.5869, 259.3933, 258.2085, 216.7767, 262.7917, 250.9311, 256.4779, 201.9097, 205.9794, 194.6362, 273.0223, 76.4239, 211.5169, 106.7345,
 257.5692, 243.034, 230.2685, 148.2174, 216.7881, 179.0244, 223.1598, 178.842, 208.415, 172.8733, 197.6112, 259.5394, 222.8177, 219.907, 249.3174, 263.7298, 242.9767, 268.7791, 179.9052, 184.9579, 225.6071, 181.7881, 152.1089, 263.289, 262.9013, 269.8812, 198.6051, 247.9068, 224.944, 253.4653, 75.88169, 197.568, 188.6755, 157.2148, 350, 147.2681, 205.6675, 277.2667, 190.0066, 254.6055, 234.2278, 252.2414, 211.787, 190.3598, 279.6607, 242.8444, 205.9342, 256.6659, 257.5216, 214.2919, 256.8523, 256.2954, 256.9865, 202.5427, 153.8775, 194.4935, 255.5052, 70.52818, 215.8814, 106.9627,
 259.3213, 250.4561, 234.5784, 144.8546, 216.7881, 179.0244, 223.805, 183.4684, 205.7175, 174.4138, 200.8018, 259.3654, 230.6405, 206.2222, 246.9732, 264.7821, 205.0062, 270.292, 178.8036, 180.7014, 221.2776, 177.0679, 155.0171, 263.3371, 262.9013, 269.8812, 198.9021, 252.3238, 224.3934, 253.1884, 163.2135, 170.3793, 188.6755, 157.2148, 350, 144.3174, 208.0149, 285.0556, 190.5045, 259.7081, 233.9875, 249.7503, 211.787, 190.3598, 279.6607, 242.8444, 207.5544, 255.9628, 257.5216, 214.2919, 250.4763, 256.8777, 258.8566, 206.1427, 160.3885, 195.1087, 222.2569, 76.51627, 211.5785, 110.7641,
 261.5194, 251.6365, 235.6064, 145.9949, 220.2306, 178.3932, 223.4133, 188.059, 206.2862, 173.8015, 192.8254, 259.8004, 243.4418, 187.6209, 246.8155, 265.114, 199.4467, 268.9647, 177.942, 181.4839, 221.2776, 177.0679, 160.8098, 264.8873, 259.9731, 270.0032, 198.9021, 252.3238, 223.4811, 253.5385, 162.5931, 171.2198, 188.9416, 159.5469, 350, 147.8829, 208.0149, 285.0556, 192.7032, 264.6448, 234.2278, 252.2414, 211.9209, 191.4646, 279.6607, 242.8444, 209.234, 258.674, 257.7906, 217.2128, 250.6119, 254.7894, 252.8443, 208.5676, 162.2121, 195.0898, 205.567, 76.94261, 211.5785, 110.7641,
 260.7748, 245.9925, 230.4014, 150.041, 220.2306, 178.3932, 223.3189, 185.3441, 207.6452, 172.5486, 192.8254, 259.8004, 251.9141, 179.525, 246.8155, 265.114, 195.6876, 267.4797, 181.8684, 188.4318, 223.0758, 179.1817, 163.718, 264.9354, 259.6898, 268.9382, 201.5497, 247.7088, 223.4811, 253.5385, 162.5836, 174.2557, 188.0643, 156.7157, 350, 154.7481, 205.9562, 278.2546, 190.5045, 259.7081, 350, 286, 211.9209, 191.4646, 279.6607, 242.8444, 205.9342, 256.6659, 257.7906, 217.2128, 249.5146, 255.209, 253.3865, 204.4128, 222.3922, 194.4661, 201.2054, 85.64026, 212.3947, 110.2139,
 260.3008, 244.7145, 230.4014, 150.041, 220.1412, 174.4254, 222.6543, 180.7281, 207.8443, 176.7297, 197.6112, 259.5394, 253.9718, 176.1243, 246.8155, 265.114, 196.0033, 271.0809, 181.0205, 185.7755, 223.8961, 178.6551, 163.718, 264.9354, 259.6898, 268.9382, 201.8466, 252.1259, 222.94, 254.6514, 161.9006, 173.6013, 187.7963, 154.376, 350, 177.1684, 205.6675, 277.2667, 190.0066, 254.6055, 350, 286, 211.9209, 191.4646, 279.6607, 242.8444, 203.5633, 255.6417, 252.6804, 214.269, 249.5146, 255.209, 253.3304, 200.7848, 221.9409, 196.2877, 202.3313, 85.28416, 233.8879, 109.9678,
 263.6328, 240.9927, 230.4014, 150.041, 220.0218, 169.1348, 224.7825, 179.7874, 207.2103, 175.9425, 197.6112, 259.5394, 250.6678, 176.2693, 247.5355, 264.8714, 196.368, 272.0547, 177.7611, 177.9194, 226.4742, 178.6929, 163.0454, 265.1767, 262.6171, 268.804, 185.9479, 257.6317, 222.94, 254.6514, 158.8998, 173.7551, 186.8944, 156.8496, 350, 286, 205.8717, 276.5333, 190.0066, 254.6055, 350, 286, 211.787, 190.3598, 279.6607, 242.8444, 200.0171, 254.2852, 248.8936, 216.559, 250.1851, 253.6897, 253.3304, 200.7848, 239.4205, 196.7843, 201.9048, 76.83969, 271.6091, 118.9406,
 272.7708, 238.3143, 230.4014, 150.041, 219.2162, 169.7414, 225.8858, 178.7574, 207.8166, 176.5055, 200.8018, 259.3654, 245.069, 177.321, 245.5869, 264.7055, 196.0706, 268.4503, 180.4121, 177.0275, 226.4931, 177.4037, 163.9574, 265.6117, 263.6973, 268.5139, 173.9713, 255.4788, 211.2466, 255.3335, 159.7577, 174.3603, 187.1623, 159.1894, 350, 286, 206.6008, 276.7402, 189.5087, 249.5028, 350, 286, 211.787, 190.3598, 279.6607, 242.8444, 200.7167, 255.85, 248.8936, 216.559, 250.6119, 254.7894, 253.3304, 200.7848, 241.3282, 197.3377, 203.8864, 75.87508, 287.2372, 126.5707,
 .5, 286, 230.4014, 150.041, 208.6155, 167.343, 223.6792, 179.395, 206.0246, 179.962, 203.9923, 259.1913, 243.1579, 177.2891, 245.5869, 264.7055, 199.5264, 266.3509, 180.4121, 177.0275, 225.9571, 176.5728, 163.9574, 265.6117, 260.7978, 263.8421, 178.0913, 250.7649, 192.4984, 255.7574, 182.0911, 171.722, 189.502, 158.9214, 350, 209.1685, 210.6952, 286, 189.18, 254.3353, 350, 286, 210.3752, 190.4969, 279.6607, 242.8444, 201.8224, 256.4326, 249.8829, 216.0066, 250.1851, 253.6897, 252.6946, 201.313, 232.2093, 197.3849, 204.4903, 78.04015, 286.4626, 125.4881,
 350, .5, 229.5389, 150.7483, 196.1548, 167.0266, 223.805, 183.4684, 232.5857, 225.3197, 203.9923, 259.1913, 244.093, 173.9318, 247.4468, 261.3792, 205.2302, 269.5094, 183.2888, 181.2125, 223.9339, 176.0768, 166.8352, 267.1257, 267.0497, 263.8417, 178.0913, 250.7649, 192.2445, 256.442, 200.6781, 167.0998, 189.3915, 152.423, 350, 192.3589, 209.9895, 286, 186.2644, 259.7976, 198.7592, 286, 211.1639, 189.8681, 279.6607, 242.8444, 199.2192, 252.4982, 267.8872, 218.7793, 250.1025, 230.0271, 252.6946, 201.313, 180.2195, 198.3172, 183.8934, 136.6167, 285.0886, 122.8167,
 350, 125.1448, 232.2154, 161.5392, 196.7561, 167.6094, 212.8589, 181.0883, 277.3429, 251.1429, 200.8018, 259.3654, 243.9813, 168.6872, 226.9288, 265.2901, 205.3787, 271.3116, 188.8163, 184.5055, 223.4069, 173.9661, 170.4929, 267.4443, 270.222, 269.5762, 173.6744, 251.0618, 195.1679, 256.2715, 201.3603, 167.7423, 187.1789, 153.8663, 1.25, 286, 207.9306, 283.3343, 187.1026, 260.04, 216.8231, 278.5753, 211.157, 189.5711, 279.6607, 242.8444, 184.35, 260.3279, 294.6902, 220.7387, 245.7022, 179.672, 253.3585, 202.5988, 178.6615, 199.8766, 162.5471, 194.8377, 286.167, 122.0249,
 236.5019, 244.0874, 232.2154, 161.5392, 195.3497, 163.686, 197.6718, 173.403, 273.0548, 248.5907, 200.8018, 259.3654, 243.671, 172.3671, 191.2855, 275.3195, 205.5274, 273.1137, 187.215, 188.1604, 223.9717, 173.4986, 167.597, 267.3847, 270.222, 269.5762, 173.3086, 250.3635, 195.1679, 256.2715, 201.3603, 167.7423, 191.2737, 159.2809, 1.25, 286, 190.4616, 283.2631, 192.7032, 264.6448, 215.7547, 253.5317, 211.7792, 190.0595, 279.6607, 242.8444, 183.9055, 258.1801, 306.693, 222.5872, 245.775, 161.9853, 252.6198, 197.6857, 186.8823, 204.5837, 162.1247, 200.4275, 287.5464, 124.7063,
 242.0669, 214.5347, 231.5276, 149.0359, 195.3497, 163.686, 196.6967, 178.7192, 277.3429, 251.1429, 197.6112, 259.5394, 246.4869, 170.9881, 179.7765, 277.2811, 205.3787, 271.3116, 182.0493, 191.9962, 222.7204, 170.9016, 168.2892, 267.1558, 270.222, 269.5762, 173.3086, 250.3635, 198.0914, 256.1009, 201.3603, 167.7423, 195.2725, 152.9186, 1.25, 286, 174.6061, 277.2161, 204.0286, 286, 213.6205, 241.9582, 212.4047, 190.8479, 279.6607, 242.8444, .5, 286, 304.0048, 223.2684, 254.4435, 169.2697, 253.3024, 198.9708, 204.9686, 198.9539, 164.6733, 200.3537, 287.5464, 124.7063,
 240.4951, 206.364, 231.5276, 149.0359, 198.1125, 163.5957, 200.0067, 179.3589, 277.6893, 252.2135, 189.3739, 255.1887, 253.9736, 169.3228, 181.8015, 276.0622, 205.3787, 271.3116, 189.1782, 191.6344, 227.4242, 170.3996, 168.2892, 267.1558, 266.9248, 269.477, 173.6744, 251.0618, 195.1679, 256.2715, 202.0363, 168.3795, 195.2413, 142.2913, 1.25, 286, 174.6989, 278.9366, 204.0286, 286, 212.1322, 242.6034, 212.4047, 190.8479, 279.6607, 242.8444, 219.2604, 286, 299.3547, 220.7508, 254.9308, 164.8545, 252.6198, 197.6857, 204.9686, 198.9539, 164.7841, 204.1765, 287.5464, 124.7063,
 233.4693, 206.6801, 230.4014, 150.041, 198.0146, 164.9444, 199.251, 174.7229, 274.4693, 249.291, 176.3509, 251.099, 257.9126, 172.1579, 179.529, 274.1197, 201.7744, 271.6088, 189.1782, 191.6344, 226.1876, 166.499, 164.7309, 265.8772, 265.4546, 269.5385, 173.6744, 251.0618, 195.1679, 256.2715, 202.0363, 168.3795, 197.8685, 139.1077, 1.25, 286, 174.6989, 278.9366, 332.549, 286, 211.7614, 238.8823, 211.9209, 191.4646, 279.6607, 242.8444, 350, 286, 299.3547, 220.7508, 254.494, 160.0725, 252.6198, 197.6857, 203.0795, 191.7157, 165.3654, 203.7157, 287.5464, 124.7063,
 224.1249, 207.7462, 230.4014, 150.041, 198.0146, 164.9444, 198.5077, 175.3337, 275.2465, 249.2581, 160.3983, 251.9692, 255.1822, 171.4795, 179.3296, 273.5989, 195.6876, 267.4797, 183.6506, 188.3413, 228.1361, 137.3181, 165.4113, 265.6418, 267.2937, 269.6982, 174.8498, 246.5458, 198.0914, 256.1009, 201.3603, 167.7423, 200.3208, 138.8753, 1.25, 286, 173.2504, 279.8578, 67.33556, 286, 211.5143, 236.4016, 212.4047, 190.8479, 279.6607, 242.8444, 160.0558, 249.6168, 299.0894, 220.3321, 254.203, 156.8845, 248.9925, 197.7605, 212.9739, 201.3297, 165.9508, 203.2514, 287.5464, 124.7063,
