Screen position for video for 15 participants
P1V1 - X, P1V1 - Y,P1V2 - X, P1V2 - Y,P2V1 - X, P2V1 - Y,P2V2 - X, P2V2 - Y,P3V1 - X, P3V1 - Y,P3V2 - X, P3V2 - Y,P4V1 - X, P4V1 - Y,P4V2 - X, P4V2 - Y,P5V1 - X, P5V1 - Y,P5V2 - X, P5V2 - Y,P6V1 - X, P6V1 - Y,P6V2 - X, P6V2 - Y,P7V1 - X, P7V1 - Y,P7V2 - X, P7V2 - Y,P8V1 - X, P8V1 - Y,P8V2 - X, P8V2 - Y,P9V1 - X, P9V1 - Y,P9V2 - X, P9V2 - Y,P10V1 - X, P10V1 - Y,P10V2 - X, P10V2 - Y,P11V1 - X, P11V1 - Y,P11V2 - X, P11V2 - Y,P12V1 - X, P12V1 - Y,P12V2 - X, P12V2 - Y,P13V1 - X, P13V1 - Y,P13V2 - X, P13V2 - Y,P14V1 - X, P14V1 - Y,P14V2 - X, P14V2 - Y,P15V1 - X, P15V1 - Y,P15V2 - X, P15V2 - Y
 174.9911, 154.7298, 227.0206, 79.99573, 144.1276, 104.9304, 124.4932, 184.148, 126.3329, 129.9506, 135.2903, 160.1653, 150.3103, 87.62863, 118.1178, 126.2543, 128.6422, 159.5121, 97.79965, 139.8332, 110.0024, 156.8009, 115.1161, 114.6746, 117.4861, 128.3049, 112.6404, 113.1817, 118.1655, 114.3902, 114.5333, 115.7906, 131.1762, 118.0548, 104.683, 162.0545, 128.4059, 124.4132, 137.1327, 212.242, 149.1199, 145.5201, 213.5751, 151.5559, 124.4481, 125.0072, 122.1545, 175.5366, 121.8054, 150.4316, 111.064, 118.9677, 126.7949, 135.7931, 129.0808, 144.6443, 108.0399, 23.80359, 109.0545, 171.4438,
 174.9911, 154.7298, 230.6839, 79.70805, 144.1276, 104.9304, 124.4932, 184.148, 129.129, 129.7946, 130.5576, 177.4687, 151.7934, 87.40462, 122.6492, 125.2942, 127.2295, 161.5843, 97.39991, 140.8333, 111.1892, 169.6096, 116.0701, 115.5652, 117.4861, 128.3049, 124.2459, 153.8134, 123.1152, 116.2064, 113.0407, 115.8794, 131.4148, 120.409, 106.8347, 157.7363, 344.3733, 286, 140.5183, 211.9133, 149.3688, 148.0096, 219.7985, 151.6326, 131.7358, 150.7815, 123.1425, 176.0568, 129.9166, 150.1883, 116.2489, 117.5241, 130.441, 135.7175, 129.2211, 153.7144, 120.7074, 23.86975, 108.6536, 172.0385,
 174.9911, 154.7298, 230.6839, 79.70805, 134.505, 136.9792, 125.096, 187.3574, 131.9251, 129.6387, 131.177, 176.4104, 151.7934, 87.40462, 119.8106, 129.7709, 127.2295, 161.5843, 97.39991, 140.8333, 111.0123, 193.9283, 116.0701, 115.5652, 119.3247, 123.321, 350, 286, 127.0067, 116.8974, 112.7977, 119.7683, 131.4148, 120.409, 108.8555, 155.149, 350, 286, 139.9343, 216.5637, 148.7465, 154.3575, 219.7985, 151.6326, 133.4827, 152.1419, 124.561, 175.9242, 132.8232, 151.591, 117.6888, 115.7786, 132.5686, 135.5182, 120.2914, 162.9247, 167.4174, 41.94647, 111.4069, 171.2366,
 174.9911, 154.7298, 229.5959, 81.07719, 131.4135, 166.1849, 127.8347, 187.3148, 130.8389, 135.3087, 134.6105, 174.6744, 155.2123, 90.57642, 120.803, 133.4656, 128.6422, 159.5121, 100.1794, 141.8655, 112.2178, 204.177, 116.0701, 115.5652, 121.8944, 118.4185, 217.8321, 286, 127.4879, 116.0067, 119.1888, 118.509, 135.8846, 117.5776, 114.4411, 159.0018, 350, 286, 140.5269, 217.1853, 151.015, 157.2485, 216.9994, 151.9137, 134.3545, 150.641, 127.6632, 178.4959, 131.859, 149.2652, 120.8741, 115.4732, 132.5686, 135.5182, 121.7519, 162.68, 203.9551, 64.13712, 121.8169, 178.4268,
 174.9911, 154.7298, 228.3811, 81.82246, 131.4135, 166.1849, 128.2561, 182.6405, 350, 45.59924, 136.5182, 179.3743, 159.3046, 95.54385, 125.0182, 133.1356, 128.6422, 159.5121, 110.6843, 146.79, 117.8325, 199.5218, 115.1161, 114.6746, 118.7296, 123.8427, .5, 286, 127.6874, 120.3794, 124.8924, 113.6755, 140.8315, 119.4545, 126.3077, 164.916, 148.6807, 116.418, 141.1141, 217.8131, 151.015, 157.2485, 212.9446, 150.9124, 140.6797, 170.2589, 126.2564, 183.1879, 131.1119, 147.1199, 120.4259, 116.4742, 132.6527, 140.9603, 131.731, 165.0765, 203.9551, 64.13712, 129.9231, 182.3644,
 174.9911, 154.7298, 231.0853, 83.9912, 129.2318, 165.6468, 131.0699, 186.7216, 350, 220.7952, 139.7198, 179.1698, 159.3046, 95.54385, 129.4889, 131.1375, 135.9624, 161.0247, 115.6528, 151.1569, 122.9938, 195.7381, 117.1513, 114.248, 121.802, 126.6223, 134.5522, 153.1205, 126.8093, 119.8985, 124.8924, 113.6755, 140.5068, 121.147, 135.5615, 173.1306, 153.1764, 92.99945, 139.9343, 216.5637, 150.2401, 156.7224, 210.6234, 150.4342, 140.9615, 174.3654, 129.3859, 185.7782, 132.1655, 150.5306, 122.5965, 115.7153, 133.7983, 141.8928, 130.2481, 167.0645, 204.8993, 63.57153, 129.9385, 183.7077,
 174.9911, 154.7298, 227.97, 91.55174, 131.886, 165.5666, 135.6327, 193.5188, .5, 166.0673, 141.0135, 174.2651, 161.803, 90.32932, 131.6028, 130.9715, 135.9624, 161.0247, 116.0759, 146.2618, 127.2968, 195.3089, 119.1117, 118.149, 127.5808, 124.8669, 129.1496, 124.7504, 127.6874, 120.3794, 125.0702, 116.6607, 139.6544, 119.5739, 143.5871, 179.3784, 149.4734, 99.12032, 142.8382, 211.1292, 150.2401, 156.7224, 210.6234, 150.4342, 138.6286, 176.1066, 134.9013, 189.0384, 137.021, 153.2166, 128.9332, 115.0817, 134.2005, 141.1111, 130.2481, 167.0645, 204.2504, 75.6916, 129.9692, 186.3944,
 174.9911, 154.7298, 223.5618, 90.64598, 132.6163, 162.1789, 135.1362, 194.3772, 116.415, 196.9008, 137.812, 174.4698, 163.2429, 89.76907, 132.1391, 130.2615, 135.3074, 161.8989, 120.0223, 149.5042, 132.4489, 194.0806, 119.9876, 117.2034, 126.5573, 121.4624, 129.1496, 124.7504, 134.0216, 118.0787, 123.8444, 121.2273, 143.5436, 122.7472, 146.3215, 178.72, 141.6131, 113.348, 146.7378, 215.9, 150.2401, 156.7224, 210.6234, 150.4342, 137.0794, 174.9066, 135.3751, 188.0989, 135.4261, 151.8907, 127.8232, 114.229, 134.2005, 141.1111, 129.1031, 168.0754, 204.2504, 75.6916, 129.9385, 183.7077,
 174.9911, 154.7298, 228.5236, 82.91057, 141.9904, 165.8668, 135.0084, 188.9016, 144.9981, 152.3141, 142.6143, 174.1628, 162.5016, 98.5992, 134.4935, 133.2739, 141.5458, 164.4233, 147.9992, 175.7952, 133.2465, 194.57, 122.8835, 117.2631, 126.8445, 122.4935, 133.7446, 127.3884, 137.8237, 118.4562, 130.1157, 115.8117, 142.1604, 122.9137, 149.3482, 179.9817, 135.4753, 114.7466, 147.2357, 221.0026, 150.2401, 156.7224, 210.6234, 150.4342, 134.7764, 174.5973, 135.1055, 185.2391, 132.3708, 150.6991, 128.9332, 115.0817, 142.566, 140.0786, 129.4455, 168.2263, 201.3547, 62.91879, 135.3118, 183.6462,
 174.9911, 154.7298, 229.6194, 81.54916, 148.5158, 180.9966, 138.2111, 185.2508, 142.1936, 152.4937, 144.522, 178.8628, 162.8353, 101.9914, 138.5932, 136.7271, 141.5458, 164.4233, 172.1114, 202.7085, 138.3659, 194.6258, 123.3136, 120.772, 135.8944, 127.9454, 134.516, 126.4216, 134.0216, 118.0787, 150.9776, 124.1046, 141.3494, 119.8941, 150.7802, 178.1112, 142.7723, 115.7048, 146.0897, 216.4986, 150.2401, 156.7224, 211.4067, 151.2027, 134.3301, 175.2557, 136.5317, 184.7961, 134.3159, 149.7817, 128.9332, 115.0817, 195.2137, 144.5583, 137.4676, 163.3612, 201.5187, 69.33798, 148.0174, 188.3484,
 174.9911, 154.7298, 224.0915, 81.95636, 148.5158, 180.9966, 145.0834, 186.4867, 142.1936, 152.4937, 146.7413, 178.0441, 163.6891, 100.7509, 139.9361, 134.0878, 141.3964, 160.8007, 175.7277, 202.3712, 143.0014, 195.4409, 127.6754, 120.8621, 141.7487, 127.6771, 134.2429, 126.5194, 136.9355, 117.9337, 350, 286, 141.4539, 118.676, 143.9501, 167.831, 141.7987, 116.789, 145.5966, 211.4202, 150.2401, 156.7224, 211.5428, 152.6088, 135.4321, 169.9733, 138.2028, 181.1805, 138.207, 151.8046, 130.5173, 114.9233, 238.1522, 140.7805, 164.5877, 154.0094, 205.04, 69.99173, 156.8777, 184.953,
 174.9911, 154.7298, 224.0915, 81.95636, 152.1682, 171.6099, 144.2599, 185.9568, 141.6783, 153.2188, 149.0173, 173.7534, 166.1924, 95.52821, 139.9361, 134.0878, 140.512, 160.1192, 174.5609, 199.4892, 143.4853, 194.6816, 131.947, 125.314, 141.7487, 127.6771, 137.4845, 130.7385, 150.1933, 120.1947, 350, 286, 146.1655, 118.2143, 135.5363, 137.4111, 141.7987, 116.789, 146.8245, 212.7144, 154.0248, 156.2396, 211.5428, 152.6088, 142.229, 171.459, 137.6867, 175.4566, 139.122, 153.7744, 134.0284, 111.9983, 240.8703, 136.4942, 180.8411, 146.5841, 201.7682, 57.46588, 158.9784, 185.4603,
 174.9911, 154.7298, 229.6194, 81.54916, 155.4102, 172.0798, 143.5702, 179.9143, 137.7567, 158.7636, 149.3243, 178.5557, 166.8052, 96.22433, 139.4993, 136.7319, 142.5579, 160.1522, 176.6936, 202.9202, 144.2123, 197.717, 132.7995, 124.4207, 142.0942, 122.412, 139.5175, 147.6212, 163.5962, 125.3696, 152.9246, 107.7961, 151.454, 123.6422, 135.6919, 124.7204, 350, 286, 147.9678, 223.364, 155.9764, 156.7541, 211.5428, 152.6088, 151.5002, 168.8566, 137.9447, 178.3185, 140.4529, 152.1725, 137.9353, 109.0153, 239.8619, 135.2735, 185.4091, 145.6059, 202.7611, 58.1734, 159.5072, 184.7128,
 174.9911, 154.7298, 229.6194, 81.54916, 156.6976, 170.8726, 152.0505, 162.4296, 140.5528, 158.6076, 149.3243, 178.5557, 170.0998, 96.09042, 141.2375, 137.1666, 173.6261, 167.5846, 180.6254, 206.1842, 144.2123, 197.717, 133.5211, 119.5283, 144.8984, 119.3373, 139.2562, 160.0808, 167.4403, 127.3284, 146.6047, 102.2317, 156.8496, 124.9662, 134.9393, 129.6664, 350, 286, 144.9708, 222.6257, 152.7295, 156.4735, 212.949, 152.4727, 151.349, 161.1188, 138.9382, 164.681, 143.3858, 151.9013, 133.8685, 110.407, 238.1145, 138.9574, 187.2327, 145.587, 197.372, 57.88196, 158.1847, 182.2357,
 174.9911, 154.7298, 222.8671, 82.73286, 156.1335, 171.4757, 156.587, 147.8229, 145.8099, 154.2484, 149.0173, 173.7534, 174.3877, 97.19107, 146.0452, 131.338, 207.883, 181.3307, 183.6346, 208.9292, 144.24, 195.1665, 136.429, 119.5884, 176.6737, 121.6765, 141.1268, 161.3539, 167.9593, 123.5425, 145.8196, 104.6521, 163.4636, 124.8439, 136.8322, 129.87, 350, 286, 140.6652, 212.7014, 152.7295, 156.4735, 212.949, 152.4727, 150.7257, 134.6993, 140.0458, 145.8225, 143.3858, 151.9013, 130.686, 110.7267, 238.1145, 138.9574, 183.5854, 145.6247, 197.372, 57.88196, 158.1433, 179.5389,
 174.9911, 154.7298, 228.3905, 82.29683, 156.1335, 171.4757, 155.3412, 156.0923, 146.6743, 154.882, 149.3243, 178.5557, 178.9299, 96.83174, 148.16, 131.1782, 217.0064, 190.3425, 184.5571, 209.4483, 146.017, 197.2693, 137.7928, 123.9802, 203.9499, 126.9151, 144.0609, 161.1699, 170.2224, 124.2803, 146.6992, 103.7171, 162.7351, 124.3697, 144.4391, 129.3886, 350, 286, 146.2258, 217.3643, 152.7295, 156.4735, 214.3552, 152.3366, 153.5441, 110.3105, 143.3051, 141.7696, 144.9878, 153.2323, 130.686, 110.7267, 230.6367, 141.2595, 192.7036, 145.5302, 198.6558, 57.84915, 156.7283, 176.6835,
 174.9911, 154.7298, 232.0729, 82.00606, 156.1335, 171.4757, 159.4868, 157.4025, 143.5202, 160.1133, 153.1736, 177.6311, 178.9745, 97.92999, 150.2748, 131.0185, 212.7188, 191.2437, 189.954, 208.9476, 150.4041, 196.8466, 140.1099, 124.8602, 203.9499, 126.9151, 150.4146, 158.5968, 174.0647, 126.2826, 147.8515, 107.2483, 162.7351, 124.3697, 152.385, 127.1356, .5, 286, 146.6823, 217.147, 153.4956, 157.0013, 212.3185, 151.8303, 153.9216, 110.9961, 142.1321, 144.7606, 145.7621, 153.7679, 134.9027, 110.9134, 230.6367, 141.2595, 199.9415, 139.9837, 198.6558, 57.84915, 152.729, 179.4163,
 174.9911, 154.7298, 222.8671, 82.73286, 155.5075, 152.9707, 159.3364, 147.7799, 142.7326, 159.3247, 155.7275, 178.1464, 184.1016, 98.29311, 148.5136, 129.6432, 212.8193, 192.6516, 189.4367, 209.84, 151.1784, 193.4856, 140.1099, 124.8602, 205.413, 126.8419, 149.6715, 158.0201, 178.4388, 126.1011, 146.9825, 108.1737, 168.1752, 124.3824, 150.0191, 128.6846, 147.0926, 98.23805, 142.7028, 222.1349, 155.9764, 156.7541, 212.3185, 151.8303, 150.1932, 113.1778, 140.9592, 147.7516, 145.7621, 153.7679, 138.9985, 109.9012, 236.0788, 141.1753, 208.9652, 130.771, 211.4941, 57.52109, 152.8059, 186.1329,
 174.9911, 154.7298, 218.1502, 84.37827, 158.802, 133.0095, 158.6543, 148.5507, 141.6692, 164.9978, 155.7275, 178.1464, 185.0353, 93.85805, 146.7317, 134.0369, 215.3081, 184.5769, 183.5429, 211.292, 150.6902, 194.2168, 145.0624, 124.1305, 205.7644, 129.7912, 150.4146, 158.5968, 176.9808, 126.1615, 146.9825, 108.1737, 167.5628, 125.0696, 153.2105, 142.7504, 153.8927, 85.07803, 147.1236, 227.5879, 153.4956, 157.0013, 188.0459, 159.1407, 143.7355, 115.1287, 139.2701, 145.0187, 153.0999, 153.1203, 140.1807, 115.5569, 236.0226, 137.5473, 218.1402, 136.1475, 250.2059, 64.2402, 155.4618, 183.4156,
 174.9911, 154.7298, 221.8133, 84.09061, 161.4456, 132.92, 158.075, 153.4494, 136.9982, 180.7033, 158.929, 177.9417, 182.8383, 93.94041, 148.7626, 132.814, 212.0469, 176.7594, 181.0372, 207.6451, 153.7381, 193.5135, 148.0603, 119.8287, 205.7644, 129.7912, 150.4146, 158.5968, 170.9536, 124.8719, 148.296, 109.2342, 167.5628, 125.0696, 152.2362, 153.7002, 153.3788, 96.43849, 149.197, 218.0988, 152.7295, 156.4735, 156.808, 167.0491, 145.1128, 114.9647, 142.1321, 144.7606, 152.4557, 154.0209, 144.3605, 115.7895, 259.9609, 129.1211, 217.1258, 146.21, 279.8653, 68.62119, 154.6049, 174.7861,
 174.9911, 154.7298, 227.3083, 83.65906, 164.0891, 132.8306, 157.6087, 159.6112, 138.0391, 179.1978, 156.3896, 177.4245, 179.6665, 97.35931, 151.5719, 134.1109, 212.9355, 179.6238, 177.9495, 203.7073, 153.6961, 197.353, 146.6031, 120.0501, 204.8174, 127.7199, 148.5676, 161.1269, 170.9536, 124.8719, 149.2233, 110.0985, 169.917, 124.8311, 146.6091, 156.9039, 153.2854, 105.8167, 148.7705, 219.1358, 155.2189, 156.2246, 151.7572, 165.4912, 144.1961, 114.2325, 144.865, 143.0716, 149.5228, 154.2921, 142.321, 111.1842, 277.5202, 122.3902, 215.3995, 140.5378, 278.9337, 68.91617, 157.3483, 178.8006,
 174.9911, 154.7298, 230.9715, 83.3714, 164.0891, 132.8306, 158.075, 153.4494, 138.2749, 183.4085, 153.1736, 177.6311, 175.8139, 101.3583, 151.5719, 134.1109, 217.5846, 187.4055, 182.4243, 206.0173, 152.4163, 197.3391, 147.3794, 123.5613, 205.6292, 126.8518, 149.8855, 170.492, 177.3963, 123.8427, 149.1282, 108.6067, 169.917, 124.8311, 142.6661, 163.5167, 152.9741, 118.8937, 148.7705, 219.1358, 155.2189, 156.2246, 153.8472, 166.0624, 147.4439, 113.527, 148.4014, 141.9132, 155.3887, 153.7497, 142.321, 111.1842, 277.5202, 122.3902, 215.2578, 131.4208, 278.9337, 68.91617, 158.1023, 179.3548,
 174.9911, 154.7298, 227.3083, 83.65906, 165.2322, 127.4987, 158.075, 153.4494, 136.0179, 193.391, 158.3075, 182.1454, 179.1083, 101.2246, 153.1563, 134.5957, 213.1373, 184.6962, 184.5571, 209.4483, 152.9731, 196.8747, 146.7637, 124.3794, 206.4152, 130.58, 154.2841, 170.1976, 178.2043, 123.0729, 152.3021, 111.3999, 166.9822, 131.0744, 141.0309, 166.5834, 152.9741, 118.8937, 148.1112, 219.7198, 156.4636, 156.1001, 154.554, 165.373, 153.342, 109.191, 151.8817, 148.8268, 158.3215, 153.4787, 147.5316, 115.4868, 276.4405, 120.9884, 215.2011, 127.7741, 278.9337, 68.91617, 153.2563, 174.8017,
 174.9911, 154.7298, 227.3083, 83.65906, 166.1961, 116.8797, 161.5876, 154.0398, 137.1857, 189.1016, 160.8367, 182.6417, 183.5011, 101.046, 154.3278, 134.4821, 212.0807, 178.2484, 184.5571, 209.4483, 157.5358, 197.3949, 146.8524, 120.0533, 205.413, 126.8419, 156.6277, 161.2038, 167.3073, 124.4133, 153.2514, 111.9861, 165.1097, 130.6033, 143.6399, 171.6472, 159.1892, 119.3023, 148.6042, 224.7981, 159.0774, 157.0958, 157.382, 164.9468, 158.846, 108.5139, 157.4932, 156.303, 155.3887, 153.7497, 147.5316, 115.4868, 276.4405, 120.9884, 235.3718, 134.756, 266.8958, 63.81372, 158.4863, 153.2236,
 174.9911, 154.7298, 227.3083, 83.65906, 171.3044, 111.4135, 161.4917, 149.9331, 137.5828, 190.4851, 161.2137, 177.1148, 184.4208, 96.60872, 154.3278, 134.4821, 218.2918, 179.0429, 184.5571, 209.4483, 158.8574, 193.5694, 147.3794, 123.5613, 234.3074, 118.0638, 151.3418, 160.8656, 158.6285, 126.2701, 150.0883, 109.1788, 165.6902, 124.5781, 145.5155, 169.1038, 160.239, 120.025, 148.7705, 219.1358, 156.4636, 156.1001, 157.6542, 167.7593, 161.9343, 117.0817, 160.7254, 160.4795, 155.3887, 153.7497, 146.2005, 111.755, 276.4405, 120.9884, 257.2526, 134.4158, 252.6097, 57.75537, 169.4932, 128.116,
 174.9911, 154.7298, 227.3083, 83.65906, 174.735, 110.6263, 159.5312, 154.7036, 137.7951, 194.3467, 160.904, 172.2905, 185.1176, 96.05495, 156.9688, 133.6921, 219.091, 180.1232, 180.9592, 209.7821, 159.3501, 192.8696, 148.7081, 129.3829, 261.3114, 108.4728, 151.3418, 160.8656, 154.8541, 125.6099, 152.9845, 107.5083, 168.9786, 127.3045, 150.0756, 174.4452, 155.0748, 120.2782, 144.7256, 220.0485, 156.4636, 156.1001, 154.8417, 168.0315, 165.5335, 134.8683, 157.8402, 160.7419, 164.0518, 151.47, 146.2005, 111.755, 277.5202, 122.3902, 257.1958, 130.769, 250.0419, 57.82098, 169.4518, 125.4194,
 174.9911, 154.7298, 227.3083, 83.65906, 172.0908, 110.7059, 161.051, 161.4158, 138.3082, 193.7926, 162.6153, 173.7953, 183.5011, 101.046, 155.7215, 132.7341, 213.3118, 181.051, 180.4507, 210.72, 158.8714, 192.2895, 150.7807, 130.2588, 260.1295, 106.506, 156.5966, 161.3387, 154.8541, 125.6099, 156.4143, 114.7935, 173.1062, 132.8322, 152.4984, 179.6914, 154.1204, 121.3011, 141.2618, 230.1708, 159.0774, 157.0958, 157.6542, 167.7593, 165.2564, 171.9794, 160.2008, 154.709, 182.5631, 151.9702, 147.229, 112.3157, 276.4405, 120.9884, 255.4292, 134.4441, 250.0419, 57.82098, 169.4518, 125.4194,
 174.9911, 154.7298, 227.3083, 83.65906, 172.2498, 115.9943, 163.032, 160.7437, 138.3082, 193.7926, 164.2612, 175.1306, 184.0574, 101.7251, 154.6891, 132.9324, 212.971, 181.0937, 185.3384, 211.1069, 161.9507, 198.2577, 150.1549, 131.0518, 260.2758, 109.4321, 156.7018, 162.8102, 160.0465, 124.5668, 152.7783, 118.8588, 168.1593, 130.9552, 152.4698, 180.9335, 154.1204, 121.3011, 144.6635, 229.8389, 159.0774, 157.0958, 160.3353, 172.5358, 350, .5, 164.1859, 157.9513, 195.9758, 153.6812, 146.3568, 113.0296, 263.7823, 123.0638, 250.9467, 133.9837, 250.0091, 56.53717, 172.1485, 125.378,
 174.9911, 154.7298, 227.3083, 83.65906, 174.1716, 117.9332, 164.4013, 160.7224, 138.8251, 193.2338, 163.5265, 174.4332, 184.0574, 101.7251, 155.3027, 133.3485, 218.3749, 180.8443, 186.2504, 211.6038, 158.9187, 197.649, 153.8557, 130.2953, 257.4229, 111.0414, 157.4292, 163.4144, 160.8814, 125.3691, 152.3974, 112.8917, 161.6774, 125.6662, 152.6114, 180.7039, 154.4915, 128.1831, 147.5675, 224.4044, 159.8211, 157.6237, 158.4707, 176.1963, 350, .5, 165.5323, 164.2902, 195.9758, 153.6812, 148.966, 113.7498, 246.7103, 124.681, 260.0272, 130.2419, 250.0419, 57.82098, 172.2519, 132.1197,
 174.9911, 154.7298, 227.3083, 83.65906, 177.419, 111.8689, 163.6652, 155.9929, 142.2684, 189.3645, 161.0073, 173.8986, 184.0574, 101.7251, 155.3819, 134.4027, 233.8035, 186.7401, 183.5429, 211.292, 158.9467, 193.7952, 164.6356, 129.7107, 261.0255, 106.077, 156.7018, 162.8102, 155.6541, 124.7498, 159.3105, 113.123, 161.6774, 125.6662, 151.5816, 176.6755, 155.4193, 145.3879, 147.5675, 224.4044, 164.4117, 153.4083, 156.3143, 177.0303, 350, .5, 167.7342, 158.3091, 195.9758, 153.6812, 149.5421, 112.7243, 243.0261, 121.1092, 260.0272, 130.2419, 214.0619, 57.45547, 202.4836, 131.0556,
 174.9911, 154.7298, 227.3083, 83.65906, 174.9339, 117.2369, 166.4035, 155.9396, 147.3147, 179.2663, 160.2615, 173.2171, 184.0574, 101.7251, 155.3819, 134.4027, 275.1937, 193.3863, 187.1337, 210.9218, 163.4616, 198.1497, 170.0102, 150.101, 261.9251, 105.6553, 156.103, 163.5366, 154.2558, 126.4696, 160.3591, 116.9469, 158.7266, 120.0192, 158.0555, 169.493, 158.8096, 176.2639, 147.5675, 224.4044, 172.9705, 151.3028, 175.0727, 171.751, 186.7428, 176.3204, 169.1219, 156.6867, 195.9758, 153.6812, 149.5421, 112.7243, 243.0261, 121.1092, 250.3653, 129.3218, 165.8863, 55.81924, 230.024, 117.7477,
 174.9911, 154.7298, 227.3083, 83.65906, 171.6174, 120.6661, 165.8821, 162.0672, 143.9678, 184.4978, 161.2137, 177.1148, 184.0574, 101.7251, 155.2701, 134.4297, 297.0048, 194.3013, 214.4195, 187.0531, 160.9017, 198.1311, 167.1442, 148.5935, 249.3817, 117.474, 159.0339, 163.3282, 159.4235, 125.4295, 156.8398, 122.4626, 158.6074, 118.8422, 350, 286, 162.146, 194.1276, 147.0697, 219.3017, 177.932, 150.8084, 200.0413, 158.7815, 176.9718, 153.7893, 350, 286, 195.9758, 153.6812, 154.4382, 114.1311, 242.0183, 123.5125, 252.6759, 124.8466, 152.0972, 55.62167, 229.4068, 111.888,
 174.9911, 154.7298, 227.3083, 83.65906, 171.6174, 120.6661, 163.032, 160.7437, 139.9929, 188.9444, 162.1305, 177.7371, 186.2026, 100.5417, 157.384, 134.2637, 296.2554, 192.8116, 238.4665, 157.5099, 161.4031, 194.8771, 161.7398, 129.6509, 316.2809, 286, 159.6448, 162.6, 164.3922, 124.5464, 159.5773, 117.6007, 166.4202, 118.6083, 350, 286, 161.4577, 193.3761, 147.5654, 221.1933, 177.932, 150.8084, 207.4603, 154.4232, 177.8521, 149.4721, 350, 286, 198.8967, 153.4122, 153.4431, 113.2625, 245.6456, 123.4377, 249.9024, 130.8824, 151.3349, 54.65622, 227.2239, 111.0473,
 174.9911, 154.7298, 227.3083, 83.65906, 174.7516, 115.799, 165.7706, 160.701, 141.0821, 183.2514, 165.0251, 172.7301, 186.2026, 100.5417, 159.4149, 133.0407, 295.4913, 191.3304, 237.7922, 156.7096, 163.5082, 191.7501, 157.1563, 133.9179, 350, 286, 158.9109, 161.9899, 164.3257, 123.0888, 159.9516, 113.9074, 167.7856, 115.5335, 157.0842, 179.1186, 161.9155, 198.8412, 148.0099, 226.2807, 175.0806, 147.3344, 210.681, 158.3695, 181.3156, 154.64, .5, 286, 202.451, 150.8785, 152.854, 114.2895, 255.7522, 122.7267, 251.559, 142.2262, 152.0972, 55.62167, 227.286, 115.0924,
 174.9911, 154.7298, 227.3083, 83.65906, 177.2249, 110.4018, 171.1839, 156.5078, 143.9678, 184.4978, 168.2265, 172.5255, 186.2026, 100.5417, 163.7367, 132.7133, 295.4913, 191.3304, 239.9578, 160.1151, 163.4896, 194.3099, 159.9685, 139.7825, 350, 286, 160.4992, 163.2239, 164.3257, 123.0888, 160.4474, 118.4331, 166.7207, 122.2766, 159.8363, 166.0607, 171.1349, 197.3991, 144.1738, 221.4897, 173.593, 144.9773, 211.0484, 154.6493, 184.9961, 156.2505, .5, 261.5114, 198.8967, 153.4122, 155.8639, 112.3886, 249.9024, 130.8824, 247.375, 141.3161, 152.0972, 55.62167, 227.156, 108.7015,
 174.9911, 154.7298, 227.3083, 83.65906, 177.2249, 110.4018, 171.0987, 151.0306, 151.5088, 179.0323, 167.646, 176.7017, 186.8854, 99.99565, 160.4717, 132.9577, 297.6225, 191.9129, 239.9578, 160.1151, 166.5365, 193.6531, 163.5758, 144.9549, 237.8186, 129.6215, 160.4992, 163.2239, 164.5218, 130.3531, 162.8291, 121.9006, 167.2066, 138.82, 159.8363, 166.0607, 171.416, 202.5858, 142.0336, 216.5505, 177.5612, 147.0873, 209.495, 152.1048, 186.4976, 157.5301, 174.2045, 157.0598, 195.9758, 153.6812, 155.8639, 112.3886, 239.7486, 129.8044, 245.4948, 135.864, 152.0972, 55.62167, 227.1098, 104.6715,
 174.9911, 154.7298, 227.3083, 83.65906, 174.1269, 116.6113, 171.248, 160.6158, 154.1875, 173.4572, 163.8074, 177.8171, 184.7362, 101.1726, 158.4409, 134.1806, 293.837, 188.4968, 236.0389, 160.768, 169.1381, 189.8415, 167.8622, 150.779, 237.7454, 98.82518, 160.4992, 163.2239, 165.7029, 138.3126, 161.8242, 119.7793, 170.0681, 149.7887, 159.8363, 166.0607, 167.1759, 203.4207, 147.1209, 216.106, 174.7607, 150.4989, 206.6714, 152.379, 180.5633, 160.372, 179.3529, 149.3403, 215.9202, 152.5914, 155.8639, 112.3886, 246.1422, 123.6454, 258.2224, 132.0845, 152.0972, 55.62167, 225.6896, 97.97011,
 174.9911, 154.7298, 227.3083, 83.65906, 171.6174, 120.6661, 168.5732, 164.7663, 150.2993, 182.1391, 160.2615, 173.2171, 189.0755, 99.91385, 158.4409, 134.1806, 293.837, 188.4968, 232.4626, 161.1165, 169.1381, 189.8415, 167.8622, 150.779, 230.7308, 96.24039, 160.4992, 163.2239, 169.5632, 141.8373, 160.3325, 119.8745, 172.4223, 149.5501, 159.8363, 166.0607, 165.3714, 198.6369, 147.5654, 221.1933, 164.6785, 150.25, 206.9458, 155.2026, 177.7981, 160.7024, 178.4481, 147.2666, 241.518, 152.4345, 156.7423, 111.4075, 246.1422, 123.6454, 268.0512, 125.1287, 149.5393, 55.69617, 224.2385, 88.58212,
