Screen position for video for 15 participants
P1V1 - X, P1V1 - Y,P1V2 - X, P1V2 - Y,P2V1 - X, P2V1 - Y,P2V2 - X, P2V2 - Y,P3V1 - X, P3V1 - Y,P3V2 - X, P3V2 - Y,P4V1 - X, P4V1 - Y,P4V2 - X, P4V2 - Y,P5V1 - X, P5V1 - Y,P5V2 - X, P5V2 - Y,P6V1 - X, P6V1 - Y,P6V2 - X, P6V2 - Y,P7V1 - X, P7V1 - Y,P7V2 - X, P7V2 - Y,P8V1 - X, P8V1 - Y,P8V2 - X, P8V2 - Y,P9V1 - X, P9V1 - Y,P9V2 - X, P9V2 - Y,P10V1 - X, P10V1 - Y,P10V2 - X, P10V2 - Y,P11V1 - X, P11V1 - Y,P11V2 - X, P11V2 - Y,P12V1 - X, P12V1 - Y,P12V2 - X, P12V2 - Y,P13V1 - X, P13V1 - Y,P13V2 - X, P13V2 - Y,P14V1 - X, P14V1 - Y,P14V2 - X, P14V2 - Y,P15V1 - X, P15V1 - Y,P15V2 - X, P15V2 - Y
 150.5552, 97.51744, 153.5997, 102.4745, 186.1819, 217.69, 151.8415, 185.4202, 152.0751, 178.4118, 223.9538, 250.5091, 160.3247, 155.9231, 147.6741, 177.3781, 192.8775, 139.7811, 166.9985, 163.2592, 185.7611, 135.5695, 194.5615, 210.8402, 150.1156, 86.22697, 241.1046, 129.6374, 166.8822, 160.3461, 157.6397, 156.7723, 163.0372, 149.0598, 204.4558, 127.1092, 204.7405, 55.92273, 148.2185, 275.928, 200.9828, 157.0627, 178.443, 161.3408, 178.8075, 173.6128, 208.6319, 157.889, 158.6842, 173.0193, 152.0937, 263.8513, 170.4477, 164.9758, 216.9886, 205.7594, 186.7565, 187.5632, 179.5215, 191.5317,
 149.8807, 96.58125, 202.0781, 113.6062, 185.3708, 193.8082, 149.6015, 180.7521, 152.6456, 177.786, 223.3386, 250.2068, 160.978, 144.8271, 149.2642, 169.945, 192.2707, 132.4982, 186.5579, 216.3285, 222.4102, 136.7778, 195.2092, 211.3112, 148.4796, 90.57318, 242.4035, 129.9352, 170.3611, 157.9244, 157.6397, 156.7723, 165.1052, 148.3091, 203.9387, 126.4913, 224.8735, 100.5559, 141.0439, 281.6263, 204.6469, 156.868, 178.7414, 164.1134, 170.3049, 131.4407, 206.9458, 155.2026, 162.5019, 173.2794, 149.1189, 263.2074, 170.4477, 164.9758, 213.485, 211.3216, 186.9303, 187.658, 179.5215, 191.5317,
 148.8498, 97.6588, 240.5106, 120.7335, 188.502, 147.8664, 150.4817, 185.2289, 152.0751, 178.4118, 220.4801, 255.2606, 161.9241, 141.3917, 154.0804, 169.0017, 192.2707, 132.4982, 185.6511, 218.1591, 249.4013, 135.8873, 195.8517, 207.4858, 148.3321, 87.63496, 239.5363, 131.5213, 172.5357, 157.0964, 159.3638, 158.075, 167.9095, 148.2934, 203.9387, 126.4913, 218.9931, 169.1338, 144.5541, 286, 205.8786, 156.7461, 178.443, 161.3408, 169.4093, 115.5327, 204.023, 155.3575, 161.4866, 171.2429, 148.9226, 264.154, 171.1877, 158.5596, 216.9886, 205.7594, 190.1546, 187.0345, 179.5215, 191.5317,
 146.1262, 98.89502, 244.8195, 121.4898, 187.1882, 129.9879, 155.2454, 185.8456, 153.8171, 173.4792, 221.1067, 255.539, 161.7562, 136.9564, 157.2957, 170.9034, 190.1336, 139.1602, 186.0517, 219.4643, 247.2466, 133.9882, 195.8517, 207.4858, 202.048, 88.87682, 240.4975, 130.6664, 167.4445, 158.1553, 159.9779, 157.3272, 165.8445, 151.959, 203.9387, 126.4913, 201.2854, 197.1613, 146.4354, 286, 202.7507, 156.3435, 178.1448, 158.568, 168.9176, 116.4532, 204.5118, 153.2892, 165.2897, 149.9747, 143.856, 227.8376, 171.1877, 158.5596, 249.8839, 178.8379, 189.6711, 187.6492, 176.8563, 191.5923,
 155.2672, 99.59494, 244.8195, 121.4898, 184.0073, 133.353, 154.7719, 170.0396, 155.7356, 168.3508, 225.5526, 250.3923, 162.1115, 133.1042, 156.661, 170.3502, 189.2362, 140.0845, 189.6525, 219.0539, 245.5028, 127.6241, 195.8517, 211.7784, 276.0763, 102.7753, 237.9175, 134.8746, 167.4445, 158.1553, 162.9226, 157.1292, 160.1244, 152.0986, 203.9387, 126.4913, 201.2854, 197.1613, 146.6422, 286, 197.8272, 156.848, 175.9686, 164.4118, 168.5053, 118.6426, 206.5498, 152.2641, 172.1957, 129.8826, 131.0852, 177.8566, 153.209, 160.9178, 272.498, 166.0207, 189.6711, 187.6492, 176.8563, 191.5923,
 151.0632, 91.75082, 247.8429, 120.1961, 185.5355, 138.7093, 153.6111, 156.2541, 155.7356, 168.3508, 222.7055, 255.4222, 162.1115, 133.1042, 156.1042, 170.9853, 189.2362, 140.0845, 191.0028, 219.7406, 248.5144, 119.4083, 195.2092, 217.0582, 296.851, 107.6032, 225.4123, 137.4687, 171.8706, 157.8339, 162.8236, 155.6569, 162.976, 149.1139, 203.1873, 124.7342, 206.4039, 196.9625, 146.7315, 286, 194.8328, 157.7146, 170.0824, 168.6241, 168.5053, 118.6426, 201.4273, 150.749, 170.269, 125.6039, 127.0322, 160.0718, 148.6639, 158.4966, 272.498, 166.0207, 189.0072, 188.1797, 148.901, 193.561,
 141.3718, 83.85886, 259.6476, 130.3883, 186.312, 143.3007, 156.1359, 152.2082, 155.6466, 167.1017, 222.3551, 250.6259, 162.1115, 133.1042, 154.3827, 175.2411, 189.2362, 140.0845, 192.7446, 222.8846, 255.7395, 112.7062, 196.0042, 190.6434, 295.2417, 104.7503, 219.5069, 135.1636, 173.1953, 156.311, 160.6339, 156.4738, 164.4562, 149.037, 200.9095, 124.8673, 212.522, 196.093, 149.7115, 286, 185.2536, 161.2178, 162.1284, 167.3106, 169.1656, 117.7932, 198.2008, 153.2021, 173.0715, 123.8275, 127.0322, 160.0718, 167.5254, 156.8672, 276.8079, 155.3622, 189.6711, 187.6492, 116.9781, 196.9531,
 145.6773, 93.78328, 284.7117, 140.581, 184.7342, 136.6332, 158.0919, 148.8465, 152.5167, 172.3373, 225.5526, 250.3923, 164.3286, 133.0134, 153.1113, 172.2658, 189.2362, 140.0845, 197.6752, 225.4347, 256.1608, 112.8618, 195.2092, 115.05, 295.2417, 104.7503, 218.7317, 135.7614, 176.3435, 160.5229, 158.5232, 169.9176, 165.9209, 151.852, 200.9095, 124.8673, 208.3751, 203.7209, 152.7929, 283.661, 173.2145, 164.9816, 162.1284, 167.3106, 167.6503, 117.9844, 200.1613, 158.7121, 178.3201, 124.15, 128.5909, 165.4468, 171.9769, 155.8006, 272.2618, 156.9077, 194.2723, 191.8091, 111.7081, 199.7396,
 143.0757, 83.70918, 307.4882, 126.0867, 187.0441, 127.2123, 158.6609, 148.1625, 153.0842, 171.497, 227.8523, 259.8681, 168.7174, 131.723, 151.2148, 152.6841, 193.1811, 143.4225, 198.5252, 225.858, 252.0476, 110.9712, 195.8517, 65.82715, 296.2187, 105.9307, 217.9618, 136.3654, 169.1389, 160.9011, 160.7391, 181.61, 167.3889, 153.3273, 200.9095, 124.8673, 203.3891, 207.332, 152.7929, 283.661, 175.3232, 167.8608, 167.9897, 169.5171, 166.3072, 118.2391, 201.1098, 162.1345, 181.2604, 123.8522, 130.6758, 164.5074, 162.9573, 156.0318, 266.3211, 156.1805, 200.4717, 192.771, 111.2422, 197.5709,
 150.3628, 83.26495, 306.5572, 113.3214, 187.2333, 131.3147, 158.6609, 148.1625, 153.0842, 171.497, 227.8523, 259.8681, 171.5677, 132.1432, 152.2565, 137.6295, 196.2155, 157.8362, 198.0857, 229.0356, 251.1486, 109.1875, 195.8517, 65.82715, 292.3157, 104.8968, 218.7317, 135.7614, 162.9742, 156.9494, 164.245, 180.5948, 165.9018, 150.5246, 198.6981, 126.1394, 204.3967, 214.6694, 150.8144, 278.6982, 177.785, 167.6087, 167.4492, 170.3165, 166.5878, 123.1625, 196.1768, 160.4891, 178.1711, 122.6799, 130.2005, 159.755, 155.0674, 160.6934, 266.794, 157.0494, 200.3333, 188.9499, 108.5869, 197.631,
 149.2118, 103.1465, 306.5572, 113.3214, 184.5798, 131.4048, 161.5438, 156.0156, 150.5217, 175.8922, 228.5102, 254.6713, 170.9799, 132.7405, 158.7848, 138.1109, 196.9741, 166.9396, 199.8861, 228.8303, 251.5388, 111.8809, 195.8517, 65.82715, 289.0768, 104.1332, 219.5069, 135.1636, 168.8262, 156.5467, 164.5052, 185.0165, 166.6234, 151.1739, 196.4202, 126.2724, 204.6591, 221.4612, 152.7929, 283.661, 178.2794, 166.9397, 164.6657, 170.6171, 166.3739, 121.6617, 195.2128, 159.8665, 178.3201, 124.15, 134.0257, 158.376, 163.0034, 157.8357, 266.3211, 156.1805, 200.3333, 188.9499, 109.9747, 200.2562,
 136.4881, 93.53265, 302.5406, 118.8502, 185.9065, 131.3597, 167.7466, 190.0497, 154.4893, 171.2366, 226.5506, 249.9711, 168.7629, 132.8315, 164.1105, 137.7547, 196.7878, 166.9699, 202.4943, 231.3996, 255.3642, 114.4921, 199.7572, 69.49597, 289.0768, 104.1332, 217.5898, 128.9892, 168.8873, 156.5519, 163.6853, 181.4242, 166.6234, 151.1739, 160.846, 123.7802, 203.9192, 220.9813, 153.109, 281.7183, 176.0596, 169.6469, 161.7319, 169.5259, 165.6244, 117.6271, 195.8888, 157.6566, 181.5581, 126.7926, 134.0257, 158.376, 167.5809, 158.6705, 268.1532, 156.1328, 200.3333, 188.9499, 109.9747, 200.2562,
 129.8081, 95.80376, 299.385, 126.3971, 182.9435, 142.7294, 174.6843, 212.5034, 155.0678, 170.5815, 226.5506, 249.9711, 168.7629, 132.8315, 166.8429, 138.1439, 195.1534, 167.0914, 203.8974, 232.0208, 255.3642, 114.4921, 200.8058, 68.88055, 289.0768, 104.1332, 218.4337, 123.2575, 169.3066, 163.8004, 165.1585, 181.3315, 166.6234, 151.1739, 127.0338, 120.4502, 195.3883, 221.3126, 153.5636, 220.7734, 173.6606, 169.9666, 161.7319, 169.5259, 165.3745, 116.2821, 196.3677, 155.5393, 175.6776, 127.3882, 145.8837, 140.5866, 162.1706, 158.8371, 268.2964, 161.629, 203.0192, 192.6786, 107.3194, 200.3163,
 122.9867, 96.36934, 299.385, 126.3971, 182.9435, 142.7294, 176.8846, 211.7935, 155.0678, 170.5815, 226.197, 245.153, 171.5677, 132.1432, 162.5951, 138.427, 195.1534, 167.0914, 205.2874, 228.2146, 250.7349, 114.8156, 200.8408, 64.5881, 286.1385, 104.2808, 244.8412, 104.5193, 168.7606, 167.5398, 165.6227, 188.6971, 166.6234, 151.1739, 127.1596, 122.7289, 182.3975, 216.1564, 156.0962, 132.6515, 175.0965, 171.0012, 173.0163, 169.7152, 164.4547, 115.8081, 195.3773, 153.4766, 169.7969, 127.9836, 159.8243, 119.9926, 167.5809, 158.6705, 263.6848, 163.1159, 93.44487, 286, 107.2292, 196.3335,
 119.576, 96.65222, 295.6114, 124.8193, 181.0665, 128.189, 177.3295, 212.4437, 155.0678, 170.5815, 225.5526, 250.3923, 172.1612, 132.7314, 154.0995, 138.9933, 195.1534, 167.0914, 203.0765, 224.819, 251.5528, 110.5963, 195.8517, 62.96539, 283.2003, 104.4282, 266.0815, 86.14136, 167.7003, 162.5404, 162.6765, 188.8828, 166.6234, 151.1739, 124.8808, 122.8548, 182.13, 209.2986, 153.7008, 104.9569, 177.2956, 168.2804, 180.1254, 170.3554, 159.7781, 127.8256, 177.6783, 154.482, 150.8337, 131.3891, 157.499, 119.3354, 172.0232, 157.6045, 263.6848, 163.1159, .5, 47.89331, 107.2292, 196.3335,
 123.3316, 107.7092, 227.742, 113.5684, 350, 140.8275, 177.3295, 212.4437, 152.4871, 174.9676, 229.1006, 254.955, 170.3363, 130.0546, 151.3797, 138.7197, 195.1534, 167.0914, 205.2874, 228.2146, 251.5528, 110.5963, 194.0628, 62.31827, 283.2003, 104.4282, 266.0815, 86.14136, 169.3066, 163.8004, 162.6765, 188.8828, 166.6234, 151.1739, 122.4762, 120.7018, 185.8266, 216.0226, 153.9686, 110.0196, 176.9045, 164.5905, 179.4869, 171.0452, 153.5925, 146.9798, 158.3576, 160.7128, 139.0725, 132.5802, 162.7097, 123.638, 168.369, 155.8931, 281.5166, 162.1394, .5, 20.37973, 107.2292, 196.3335,
 121.6344, 107.8493, 162.8508, 103.6332, 350, .5, 171.0034, 189.452, 152.4871, 174.9676, 228.7501, 250.1587, 170.2009, 126.7393, 155.2162, 134.2039, 195.9135, 166.2086, 206.9018, 228.5901, 251.5247, 113.1654, 195.9409, 60.60672, 277.619, 110.5997, 263.844, 87.82759, 172.9918, 165.7515, 162.3979, 184.4634, 166.6234, 151.1739, 119.5769, 121.6206, 185.3256, 216.8613, 157.9684, 121.6544, 179.0159, 167.4825, 179.7852, 173.8179, 153.0421, 158.3211, 155.8218, 163.8196, 139.0725, 132.5802, 163.1638, 128.3946, 158.4528, 155.3412, 297.4667, 155.3693, 79.33433, 286, 105.4597, 194.2152,
 118.2401, 108.1294, 163.9382, 102.5679, 350, .5, 163.4867, 155.2438, 151.078, 175.0468, 227.5018, 255.0718, 169.5986, 126.1348, 157.0342, 129.7916, 195.0018, 165.2707, 201.7098, 224.1896, 245.1302, 110.5261, 202.5178, 59.57184, 231.3516, 157.1068, 265.0763, 93.3161, 172.9586, 164.3748, 163.2304, 185.0044, 160.8537, 149.9357, 124.1327, 121.3543, 185.8266, 216.0226, 154.8611, 126.8955, 177.9661, 163.2827, 180.459, 174.4594, 153.0421, 158.3211, 153.0006, 164.1051, 133.4896, 136.1161, 162.039, 133.4475, 162.2816, 162.4438, 297.2281, 146.2089, 200.1632, 197.1629, 106.842, 196.8306,
 121.1656, 107.9549, 161.619, 95.39163, 350, 135.1085, 158.6609, 148.1625, 154.4893, 171.2366, 228.8639, 259.4893, 168.1262, 130.145, 159.5758, 133.8819, 195.0018, 165.2707, 200.1034, 226.1882, 239.211, 109.5927, 214.7815, 40.64621, 189.9341, 212.2073, 262.2476, 96.39302, 183.1483, 163.7829, 163.871, 184.3705, 155.1567, 150.0741, 161.1073, 106.9034, 186.9238, 223.3501, 154.9193, 114.0261, 178.4772, 162.6104, 185.434, 168.3345, 154.0414, 160.1267, 147.3579, 164.6764, 134.1132, 136.7384, 160.4935, 124.7653, 162.2816, 162.4438, 297.0851, 140.7126, 199.0467, 169.1494, 109.9747, 200.2562,
 122.2713, 108.4482, 161.619, 95.39163, 209.1715, 63.3699, 158.6609, 148.1625, 159.7893, 165.3078, 223.6922, 255.0249, 169.3667, 133.415, 160.0803, 127.3076, 195.0018, 165.2707, 198.9176, 227.3414, 242.1705, 111.6822, 221.2325, 20.39618, 191.4804, 220.7311, 257.2528, 96.49255, 192.0513, 166.1869, 160.6462, 180.1368, 161.5804, 150.5672, 194.4504, 83.74635, 186.9238, 223.3501, 153.7478, 91.98203, 179.5824, 166.8612, 350, 286, 156.2377, 160.4974, 147.7358, 162.5501, 135.1086, 137.4373, 156.2883, 106.6509, 162.1706, 158.8371, 298.1593, 145.8977, 197.4168, 178.8527, 194.8822, 195.6772,
 119.9598, 109.2191, 163.8146, 100.743, 208.6369, 57.53122, 155.3087, 146.1958, 158.4262, 164.1267, 223.9767, 254.411, 170.3363, 130.0546, 159.8467, 121.9913, 194.2336, 168.1731, 175.0562, 255.9066, 216.5067, 120.4554, 221.2325, 20.39618, 191.4804, 220.7311, 258.4863, 99.9071, 189.7649, 165.6413, 163.5925, 179.951, 161.5804, 150.5672, 200.2719, 77.86049, 189.5081, 234.416, 155.2792, 79.25314, 177.112, 167.1153, 350, 286, 156.2377, 160.4974, 150.3378, 159.278, 126.7319, 137.4892, 156.3651, 98.08064, 160.5891, 166.1062, 297.1804, 144.3768, 195.1924, 187.8608, 286.2778, 184.3098,
 115.8804, 100.952, 163.3387, 98.74605, 203.5101, 63.01849, 153.217, 145.5716, 152.3357, 169.5216, 229.1296, 258.9005, 170.3363, 130.0546, 159.2697, 122.6194, 192.4114, 168.3155, 149.4382, 286, 178.0854, 136.8222, 221.2325, 20.39618, 191.4804, 220.7311, 259.6659, 95.9899, 186.8521, 165.7984, 160.6462, 180.1368, 155.1322, 148.4706, 197.2262, 78.5231, 190.7727, 248.4207, 155.2792, 79.25314, 176.8064, 170.1966, 350, 286, 155.7676, 161.2389, 154.0244, 153.2193, 123.3474, 138.6284, 158.5513, 96.83484, 160.5891, 166.1062, 297.1804, 144.3768, 194.8694, 178.9449, 301.5724, 180.1735,
 113.3745, 90.8452, 163.3387, 98.74605, 202.9095, 62.0419, 153.9863, 146.2306, 149.7915, 173.9261, 228.7979, 254.0793, 169.3667, 133.415, 158.2668, 123.8973, 191.4781, 169.3792, 147.8915, 286, 165.1764, 144.3144, 220.8849, 19.68533, 195.8712, 220.5298, 244.531, 97.13742, 184.1199, 167.4493, 153.4944, 173.8323, 157.2491, 147.8047, 197.2262, 78.5231, 191.6788, 248.0121, 151.8895, 79.44955, 182.7085, 167.104, 350, 286, 155.2859, 162.1092, 154.8482, 155.2974, 125.4485, 137.8916, 155.3802, 97.13756, 163.0034, 157.8357, 297.1804, 144.3768, 192.3219, 179.0372, 305.5547, 180.0683,
 114.8843, 102.1926, 163.07, 95.07991, 181.8394, 95.40953, 153.217, 145.5716, 149.7915, 173.9261, 220.7626, 254.6322, 169.3667, 133.415, 157.6326, 123.3285, 183.4427, 170.8495, 148.589, 286, 160.6957, 142.3894, 221.7903, 18.43246, 176.9574, 232.398, 179.8021, 125.933, 186.958, 165.817, 152.9741, 164.989, 158.7602, 152.0494, 196.4565, 79.07291, 191.065, 241.9853, 155.2792, 79.25314, 213.7566, 160.9419, 350, 286, 155.7676, 161.2389, 157.8081, 162.8274, 123.0659, 140.924, 155.3802, 97.13756, 161.9487, 151.6234, 288.0199, 144.6153, 191.3714, 187.9992, 302.3148, 179.0178,
 114.8843, 102.1926, 173.1278, 93.71724, 169.0788, 127.3131, 152.6639, 146.2654, 154.0149, 173.6546, 221.0943, 259.4534, 168.2617, 133.4602, 159.5509, 124.7632, 180.4719, 168.2379, 155.9875, 284.6863, 163.2555, 142.4173, 217.6434, 18.97131, 155.3049, 239.3473, 126.2341, 146.1838, 190.5119, 164.9316, 152.6306, 170.2891, 154.5536, 150.7991, 196.4565, 79.07291, 191.065, 241.9853, 158.9635, 84.14101, 239.9892, 162.0779, 181.9946, 246.5046, 153.0916, 161.7445, 155.4012, 160.967, 119.8828, 141.449, 161.7224, 96.5321, 170.9658, 151.346, 284.2603, 141.0466, 189.4869, 187.565, 298.3335, 179.1381,
 114.8843, 102.1926, 174.8564, 117.4246, 171.7316, 127.213, 155.3087, 146.1958, 156.2498, 174.1221, 228.7979, 254.0793, 167.5363, 130.7531, 158.7103, 120.9974, 183.9177, 166.2637, 161.5942, 286, 169.6547, 142.4871, 216.0139, 19.85144, 155.3049, 239.3473, 126.7394, 140.7923, 189.8815, 165.6465, 153.2342, 169.4106, 155.1016, 142.8901, 197.0414, 78.23615, 190.4276, 249.219, 158.9635, 84.14101, 239.9892, 162.0779, 182.9813, 196.799, 152.2087, 161.2618, 155.1247, 158.1321, 153.0483, 138.591, 156.5117, 92.22955, 172.6582, 147.6836, 284.2603, 141.0466, 190.6426, 186.4232, 298.3335, 179.1381,
 115.0257, 103.8979, 175.8765, 116.4263, 163.1976, 147.4595, 155.0525, 160.1808, 156.2498, 174.1221, 229.091, 253.4896, 167.5363, 130.7531, 162.6859, 116.4518, 180.331, 166.4251, 167.0076, 286, 168.4028, 139.9135, 211.873, 20.41394, 155.0854, 234.9582, 128.656, 135.7527, 191.9245, 166.189, 152.8008, 162.0412, 159.2565, 142.849, 197.0414, 78.23615, 189.3588, 242.0516, 151.8895, 79.44955, 236.7417, 160.3232, 180.0916, 164.0345, 154.5084, 159.3803, 151.1491, 161.3818, 218.4795, 139.3914, 152.3787, 93.53716, 168.9404, 144.1877, 284.3557, 144.7108, 194.6001, 187.3791, 299.4409, 178.5473,
 123.7478, 91.75267, 118.7606, 152.6815, 155.3141, 184.9494, 158.3863, 185.0217, 156.2498, 174.1221, 229.4009, 258.3137, 170.5171, 134.4749, 163.7511, 116.3806, 179.2288, 163.8454, 171.469, 286, 168.4168, 138.6336, 212.0137, 27.69302, 161.0804, 229.4578, 131.7417, 138.5433, 191.9245, 166.189, 153.5721, 164.2731, 159.3949, 148.546, 197.0414, 78.23615, 187.3876, 235.2932, 155.2792, 79.25314, 231.4397, 157.1351, 179.0776, 154.2839, 153.501, 157.5672, 147.7886, 162.3758, 249.6505, 139.2052, 152.3787, 93.53716, 168.9736, 145.9272, 284.3557, 144.7108, 194.8669, 192.2725, 307.2317, 171.6445,
 135.7936, 100.499, 154.7014, 142.7275, 163.041, 201.208, 158.7317, 198.1962, 157.3828, 169.8256, 229.4009, 258.3137, 170.5623, 135.58, 157.6452, 121.0685, 176.8461, 168.5198, 171.469, 286, 168.4168, 138.6336, 212.578, 28.91122, 161.0804, 229.4578, 134.8275, 141.334, 191.9245, 166.189, 154.9683, 173.7456, 153.7325, 150.1088, 200.4018, 79.64117, 188.2047, 235.701, 165.0304, 100.7941, 206.8218, 159.6578, 178.7878, 151.498, 154.3851, 158.0662, 149.0082, 160.9901, 249.717, 135.5474, 150.8797, 90.63809, 163.6275, 149.6938, 279.8339, 146.2794, 193.5935, 192.3233, 313.909, 149.9598,
 137.3292, 111.6804, 226.0133, 89.86101, 160.3875, 201.2982, 153.924, 197.5757, 159.013, 163.4379, 223.9767, 254.411, 169, 137.3448, 153.1048, 126.2602, 178.5797, 168.4864, 173.3871, 286, 168.4028, 139.9135, 211.3844, 25.18552, 160.4254, 224.4246, 135.3482, 140.5307, 189.7649, 165.6413, 158.5098, 169.7578, 156.4079, 142.9183, 241.6911, 78.79497, 187.9421, 228.9092, 163.0163, 124.7176, 183.6872, 164.5161, 176.002, 151.7878, 155.4733, 156.4686, 153.6887, 164.807, 251.9954, 133.0268, 155.7055, 94.8045, 157.453, 152.5628, 279.8339, 146.2794, 193.4413, 188.5033, 312.0467, 130.0092,
 141.313, 110.3033, 221.4119, 61.31662, 160.3875, 201.2982, 154.4867, 197.0793, 152.402, 180.0003, 224.2579, 249.8979, 173.3917, 136.0057, 152.6044, 125.6853, 191.8419, 161.0267, 194.4363, 286, 166.8995, 160.377, 211.3844, 25.18552, 163.8063, 224.9328, 117.0352, 143.4196, 183.2562, 168.2082, 162.3855, 160.8003, 159.2565, 142.849, 306.5151, 71.52251, 188.0915, 222.3977, 163.7421, 123.6971, 183.8288, 160.1715, 172.7814, 147.8988, 160.1121, 170.2763, 155.105, 164.6631, 251.9954, 133.0268, 159.5314, 90.34128, 161.0145, 150.6664, 279.5667, 133.4517, 195.8784, 187.3326, 312.0467, 130.0092,
 141.313, 110.3033, 226.6643, 73.68999, 171.6938, 208.1989, 154.4867, 197.0793, 145.2608, 205.8959, 228.4661, 249.2581, 174.9826, 135.3993, 153.9741, 117.1759, 215.8123, 151.1048, 213.3104, 286, 173.5893, 213.5834, 208.5227, 25.17383, 157.4994, 224.5709, 92.37107, 146.4112, 194.9031, 167.4835, 167.1758, 155.3433, 162.1741, 145.6284, 335.57, 61.8559, 193.4315, 227.2906, 167.4455, 128.6075, 186.2923, 159.9277, 175.5673, 147.609, 350, 169.3777, 156.9569, 162.246, 249.9619, 134.2822, 135.9035, 104.7847, 164.517, 148.6981, 270.2132, 124.4799, 197.059, 186.2125, 312.1526, 134.0063,
 141.313, 110.3033, 224.1577, 108.3558, 184.516, 214.0298, 158.8098, 180.3273, 141.5649, 217.0164, 229.091, 253.4896, 175.5199, 134.8722, 158.1534, 115.8012, 223.7876, 147.5309, 218.8885, 286, 184.8203, 253.3451, 206.8897, 24.57236, 166.2775, 224.132, 84.56837, 144.6174, 212.4476, 163.7434, 166.5264, 156.1023, 159.2565, 142.849, 337.8407, 61.72366, 197.3595, 228.071, 169.4462, 133.6172, 186.9317, 160.4504, 178.7878, 151.498, 350, 167.3237, 157.9596, 157.8556, 269.3755, 135.3686, 107.0718, 136.4678, 163.5807, 147.8806, 262.883, 124.6327, 195.9022, 190.1045, 308.9698, 137.9231,
 138.7591, 100.2126, 350, 193.2775, 190.4734, 214.2734, 164.0237, 150.5484, 145.0523, 212.0219, 229.0191, 257.2934, 174.6876, 141.5269, 158.7068, 117.4219, 220.8843, 145.235, 224.7428, 286, 187.9462, 250.8856, 209.7513, 24.59558, 181.6358, 222.9335, 81.31429, 145.8286, 217.0723, 167.8929, 169.7513, 160.3361, 156.4771, 145.7668, 335.8734, 66.09763, 193.6822, 221.3788, 163.3576, 133.1849, 186.0486, 157.4643, 179.0776, 154.2839, 176.5439, 197.8766, 152.2898, 158.4086, 302.9276, 131.2899, 96.93316, 147.0817, 166.2617, 146.961, 262.8065, 120.9675, 196.4899, 190.5803, 305.0627, 142.0118,
 136.3605, 99.35361, 23.08248, .5, 191.8004, 214.2334, 160.9906, 133.4137, 151.4118, 206.1284, 228.6282, 256.2773, 174.7891, 143.7014, 165.6871, 153.1982, 215.2805, 143.8102, 223.1069, 286, 188.0206, 245.7667, 210.6123, 23.37131, 187.7334, 227.0458, 80.61828, 147.0013, 217.0723, 167.8929, 169.7513, 160.3361, 159.3949, 148.546, 336.7055, 61.78986, 188.8287, 228.4023, 165.104, 131.3986, 185.7705, 160.5712, 173.8067, 163.9978, 186.9879, 168.5764, 146.1756, 161.2779, 313.7914, 128.9068, 91.86385, 144.3886, 162.6362, 147.0731, 262.8065, 120.9675, 196.4199, 186.5409, 305.0627, 142.0118,
 140.5731, 109.3272, 350, 199.3834, 191.2637, 210.8759, 160.2502, 132.8327, 146.0127, 210.673, 228.6282, 256.2773, 173.642, 142.6378, 172.2798, 206.7828, 211.6332, 144.0762, 221.4711, 286, 190.5801, 245.8039, 192.5817, 24.45587, 191.368, 227.2774, 79.93455, 140.6974, 215.3723, 163.585, 170.4008, 159.5269, 159.3949, 148.546, 338.976, 61.6575, 188.8287, 228.4023, 171.1196, 131.9882, 177.5327, 165.1468, 173.0163, 169.7152, 186.9879, 168.5764, 146.8659, 160.6158, 310.574, 131.3704, 91.86385, 144.3886, 159.067, 148.9979, 262.9975, 130.1302, 208.9723, 180.9847, 301.0043, 139.4374,
 138.0672, 99.22041, 222.2662, 98.11275, 191.6803, 210.2521, 163.1038, 140.6974, 138.7577, 217.1736, 224.4211, 256.9042, 171.5565, 146.0371, 174.5085, 222.6688, 209.8085, 146.2331, 217.1213, 286, 193.1955, 242.0019, 168.4176, 35.02716, 191.0754, 221.4254, 71.54091, 136.353, 215.3723, 163.585, 170.4008, 159.5269, 162.3472, 152.7496, 336.7055, 61.78986, 200.0386, 242.6018, 168.1988, 126.1177, 176.6437, 162.1306, 175.0993, 170.1857, 186.9879, 168.5764, 151.8407, 160.7021, 310.574, 131.3704, 93.08266, 148.6492, 162.6362, 147.0731, 257.5, 130.2448, 255.7297, 169.0876, 294.8315, 134.4656,
 152.9444, 135.8349, 230.8461, 64.311, 191.8004, 214.2334, 162.2695, 136.1441, 145.4613, 211.1662, 218.297, 256.7354, 171.5147, 144.9318, 178.1683, 218.6544, 202.6683, 148.5379, 210.6893, 286, 195.8107, 238.2, 160.0793, 45.79471, 188.8215, 226.7196, 52.08957, 140.3747, 215.3723, 163.585, 165.7189, 155.3652, 166.5662, 148.3364, 335.2632, 57.58682, 211.1579, 275.3798, 170.2397, 147.2408, 178.133, 158.8662, 174.4778, 170.8719, 184.8115, 171.772, 152.4281, 159.8261, 310.989, 130.6833, 88.00362, 145.9802, 161.9487, 151.6234, 249.9789, 121.2348, 286.0212, 160.338, 296.2699, 138.4274,
