Screen position for video for 15 participants
P1V1 - X, P1V1 - Y,P1V2 - X, P1V2 - Y,P2V1 - X, P2V1 - Y,P2V2 - X, P2V2 - Y,P3V1 - X, P3V1 - Y,P3V2 - X, P3V2 - Y,P4V1 - X, P4V1 - Y,P4V2 - X, P4V2 - Y,P5V1 - X, P5V1 - Y,P5V2 - X, P5V2 - Y,P6V1 - X, P6V1 - Y,P6V2 - X, P6V2 - Y,P7V1 - X, P7V1 - Y,P7V2 - X, P7V2 - Y,P8V1 - X, P8V1 - Y,P8V2 - X, P8V2 - Y,P9V1 - X, P9V1 - Y,P9V2 - X, P9V2 - Y,P10V1 - X, P10V1 - Y,P10V2 - X, P10V2 - Y,P11V1 - X, P11V1 - Y,P11V2 - X, P11V2 - Y,P12V1 - X, P12V1 - Y,P12V2 - X, P12V2 - Y,P13V1 - X, P13V1 - Y,P13V2 - X, P13V2 - Y,P14V1 - X, P14V1 - Y,P14V2 - X, P14V2 - Y,P15V1 - X, P15V1 - Y,P15V2 - X, P15V2 - Y
 197.3515, 132.8287, 202.5956, 50.58414, 161.243, 182.0132, 181.9264, 163.5726, 350, .5, 183.5808, 199.4471, 187.5994, 182.5308, 182.2257, 197.7431, 220.1032, 213.2008, 197.2347, 192.6064, 198.7734, 233.0377, 171.3378, 150.1009, 219.8171, 142.5456, 191.1219, 59.21548, 118.6411, 134.4707, 174.041, 176.2092, 197.7083, 144.4114, 184.2162, 235.3608, 187.7589, 165.8444, 193.5551, 172.1579, 111.817, 154.308, 171.6515, 158.632, 184.4379, 171.6983, 163.5772, 203.513, 184.9889, 153.9716, 201.2378, 204.4246, 180.9261, 181.7267, 185.5316, 172.8877, 23.40672, 93.57208, 167.6921, 144.9817,
 193.8137, 133.0789, 201.8424, 46.28427, 162.3912, 176.7643, 179.2244, 163.6974, 350, .5, 184.9715, 196.1586, 190.4687, 186.1029, 179.0707, 197.2411, 220.1032, 213.2008, 199.1367, 191.0992, 198.7734, 233.0377, 171.9321, 156.7441, 257.6482, 118.1663, 191.5454, 58.8667, 119.6325, 137.8678, 167.9882, 176.5222, 197.0349, 143.8351, 184.2162, 235.3608, 187.4142, 171.8282, 199.4743, 181.9983, 112.468, 154.6425, 174.8865, 162.5929, 184.4379, 171.6983, 158.2599, 200.8121, 184.9889, 153.9716, 201.2378, 204.4246, 180.9261, 181.7267, 189.1697, 174.6834, 23.40672, 93.57208, 167.6921, 144.9817,
 194.9397, 137.3543, 198.3181, 48.43372, 160.9728, 172.8953, 181.9264, 163.5726, 350, .5, 183.5808, 199.4471, 193.0939, 182.1096, 176.7298, 194.2934, 220.7616, 214.267, 197.5986, 194.8198, 204.421, 232.4994, 171.9321, 156.7441, 263.4676, 116.4501, 190.8, 57.77481, 123.2487, 135.2248, 171.0145, 176.3656, 197.0349, 143.8351, 184.2162, 235.3608, 188.8346, 177.6776, 202.7794, 202.3453, 112.468, 154.6425, 174.4458, 164.7848, 187.2703, 171.4105, 157.373, 199.6559, 184.9889, 153.9716, 198.2814, 195.7448, 180.9261, 181.7267, 189.1511, 171.0546, 23.40672, 93.57208, 167.6921, 144.9817,
 195.3414, 142.6572, 197.4145, 49.96393, 155.7626, 173.0496, 185.2832, 164.1255, 177.4554, 252.4979, 183.5808, 199.4471, 190.2617, 178.4041, 176.7298, 194.2934, 220.8981, 216.0524, 196.485, 191.6687, 201.4448, 226.4312, 172.6199, 157.4784, 265.1223, 120.7993, 195.2612, 57.52896, 123.2487, 135.2248, 177.0674, 176.0526, 197.6279, 137.9261, 184.2162, 235.3608, 184.3734, 177.2019, 203.5519, 202.8867, 112.468, 154.6425, 171.6245, 165.0703, 187.2703, 171.4105, 154.7167, 202.8217, 184.9889, 153.9716, 195.2493, 187.0994, 182.6742, 179.8677, 180.0791, 171.1013, 23.40672, 93.57208, 169.0961, 146.2511,
 194.9397, 137.3543, 200.9214, 47.8273, 157.8247, 173.7123, 188.1576, 168.0654, 150.9342, 229.1316, 184.9715, 196.1586, 184.8297, 178.7068, 178.8106, 194.1199, 224.7568, 212.2392, 200.6746, 187.3785, 201.4448, 226.4312, 172.6199, 157.4784, 261.7017, 118.6008, 195.9878, 58.62299, 118.9012, 138.8923, 178.8154, 180.5138, 197.6279, 137.9261, 184.2162, 235.3608, 180.9574, 177.4518, 350, 286, 144.6597, 153.5325, 171.6245, 165.0703, 185.8542, 171.5545, 154.7167, 202.8217, 184.9889, 153.9716, 195.2493, 187.0994, 183.4482, 180.7782, 181.0205, 173.9403, 23.40672, 93.57208, 168.3965, 145.6137,
 191.8859, 131.2676, 201.38, 48.44821, 164.9192, 174.0821, 188.3291, 172.1198, 141.5863, 226.5461, 183.8849, 204.2278, 184.3998, 182.5673, 178.4638, 189.9584, 224.7568, 212.2392, 198.1487, 186.2583, 204.421, 232.4994, 172.6199, 157.4784, 265.9115, 118.928, 198.4914, 58.78207, 121.5889, 134.2972, 178.8154, 180.5138, 198.2886, 143.7373, 184.2162, 235.3608, 179.9401, 184.5489, 350, 286, 176.6837, 150.9381, 171.6245, 165.0703, 184.1127, 168.9736, 156.2448, 207.2379, 183.3869, 152.6406, 194.4703, 186.5361, 181.0372, 185.3334, 191.0122, 180.1172, 23.40672, 93.57208, 168.3965, 145.6137,
 193.187, 135.5609, 198.7885, 49.04013, 161.5895, 174.7746, 183.3854, 168.9678, 146.2016, 233.2372, 181.7855, 208.6267, 184.9436, 182.0922, 180.8046, 192.9062, 224.7568, 212.2392, 196.6559, 189.972, 203.7162, 237.5883, 172.6668, 156.0504, 269.9429, 117.9044, 191.1219, 59.21548, 124.7101, 137.0717, 174.8412, 176.8118, 198.2886, 143.7373, 184.2162, 235.3608, 180.6951, 185.3692, 202.9958, 161.1186, 177.25, 150.25, 171.6245, 165.0703, 181.2666, 169.2525, 162.8059, 205.7203, 184.9889, 153.9716, 190.1331, 191.798, 181.0372, 185.3334, 190.305, 184.5896, 23.40672, 93.57208, 167.7545, 149.0422,
 191.8062, 142.925, 198.7885, 49.04013, 161.0114, 174.1978, 181.8961, 163.6435, 147.7694, 235.9313, 183.8849, 204.2278, 185.8557, 179.6749, 181.4926, 196.5281, 226.2556, 208.5059, 194.8718, 190.1176, 201.6395, 233.9653, 173.4041, 156.781, 262.5585, 118.1836, 184.541, 59.96271, 120.8086, 146.1751, 172.6336, 177.5636, 198.4734, 139.56, 184.2162, 235.3608, 180.614, 186.9373, 200.4899, 151.0117, 177.25, 150.25, 172.3374, 165.691, 180.7417, 171.3728, 165.1426, 207.9661, 186.0338, 157.6095, 186.9334, 192.1062, 181.0372, 185.3334, 191.0309, 183.746, 23.40672, 93.57208, 167.7545, 149.0422,
 191.4045, 137.6221, 198.0083, 44.75461, 163.6155, 172.9515, 185.2832, 164.1255, 148.9077, 235.4086, 183.5808, 199.4471, 186.9511, 178.7068, 181.4926, 196.5281, 226.2556, 208.5059, 197.5943, 189.1961, 202.0021, 229.4438, 174.1345, 156.05, 266.989, 118.0162, 187.1843, 60.59109, 125.2303, 145.9151, 177.3654, 181.8338, 198.4734, 139.56, 184.2162, 235.3608, 180.614, 186.9373, 198.3837, 146.0249, 174.7395, 150.4847, 172.3374, 165.691, 181.2666, 169.2525, 166.2045, 211.3038, 164.1498, 161.0194, 186.9334, 192.1062, 181.7829, 186.2363, 190.2677, 180.9612, 23.40672, 93.57208, 167.0651, 145.6858,
 190.5152, 136.7323, 198.0083, 44.75461, 159.1269, 173.669, 182.5804, 164.2399, 148.4256, 233.4642, 183.5808, 199.4471, 187.9176, 178.6008, 181.1581, 192.3645, 229.8418, 208.2117, 201.4747, 192.488, 202.359, 230.1984, 173.4041, 156.781, 269.9429, 117.9044, 190.8, 57.77481, 130.1157, 140.2532, 174.7494, 189.4893, 196.2303, 136.7808, 184.2162, 235.3608, 183.5653, 179.8674, 198.3837, 146.0249, 172.2292, 150.7196, 171.5458, 165.1154, 182.159, 171.2344, 168.3258, 207.4975, 108.2528, 164.4725, 163.6031, 195.0983, 183.5407, 184.3861, 191.0122, 180.1172, 23.40672, 93.57208, 167.0651, 145.6858,
 190.5152, 136.7323, 201.5325, 42.60516, 159.6942, 173.0827, 182.5804, 164.2399, 143.8301, 226.7983, 183.5808, 199.4471, 192.3332, 180.7026, 180.8046, 192.9062, 226.2556, 208.5059, 197.6963, 194.4812, 202.8801, 235.8144, 173.9622, 161.9361, 261.4994, 119.0942, 190.8, 57.77481, 123.0009, 140.455, 169.9407, 183.7189, 196.2303, 136.7808, 184.2162, 235.3608, 183.5653, 179.8674, 198.9164, 152.8517, 171.1213, 152.1048, 171.5458, 165.1154, 182.4357, 174.0693, 168.3893, 202.3217, 80.23958, 165.4651, 138.1307, 199.0499, 186.4475, 185.167, 190.2115, 175.5184, 23.40672, 93.57208, 168.3809, 144.2601,
 188.3328, 131.5381, 198.0083, 44.75461, 161.05, 175.5004, 182.5804, 164.2399, 142.2691, 224.1144, 183.5808, 199.4471, 194.2506, 184.3867, 183.9259, 192.6461, 221.1707, 212.5334, 197.6963, 194.4812, 205.5069, 235.834, 173.9622, 161.9361, 233.2788, 112.7928, 186.7346, 58.70438, 125.215, 141.2979, 174.5186, 184.9883, 195.3788, 134.945, 184.2162, 235.3608, 180.1471, 180.1009, 200.2029, 158.873, 172.5201, 153.2372, 171.5458, 165.1154, 182.4357, 174.0693, 168.632, 205.2348, 87.57741, 164.8177, 132.4604, 207.6435, 190.9414, 191.4169, 181.9122, 174.7207, 23.40672, 93.57208, 167.0651, 145.6858,
 187.2743, 130.6744, 192.4895, 45.21924, 161.05, 175.5004, 179.1828, 163.7586, 147.4162, 230.3664, 187.0721, 204.0249, 194.4131, 187.658, 183.9259, 192.6461, 225.051, 215.8253, 200.5152, 193.2487, 205.187, 231.1304, 174.7725, 158.2674, 195.3169, 100.0206, 189.2435, 64.14066, 125.4503, 136.071, 174.7494, 189.4893, 195.3788, 134.945, 184.2162, 235.3608, 180.1471, 180.1009, 198.0135, 165.1442, 171.8172, 152.6877, 170.8278, 164.4961, 180.8484, 171.4338, 166.2729, 206.119, 83.17471, 165.2062, 130.3213, 208.3805, 187.4908, 188.0364, 182.0642, 174.8219, 23.40672, 93.57208, 167.0651, 145.6858,
 188.1976, 129.7616, 191.6177, 46.76367, 164.9577, 175.3846, 184.6093, 163.5282, 148.2503, 230.6927, 187.3763, 208.8056, 189.3727, 191.1127, 181.1514, 197.0677, 232.2233, 215.2368, 197.5014, 190.5951, 205.187, 231.1304, 174.7725, 158.2674, 180.8603, 95.37558, 187.7635, 64.22809, 121.5889, 134.2972, 175.6171, 191.8792, 196.2246, 136.8896, 184.2162, 235.3608, 180.1471, 180.1009, 197.5369, 169.3705, 174.3153, 152.437, 170.8278, 164.4961, 175.9403, 172.562, 162.8733, 204.5341, 78.20841, 166.8, 126.8421, 205.4836, 184.533, 181.6156, 191.9884, 171.8712, 23.40672, 93.57208, 167.7952, 149.01,
 188.2261, 127.915, 191.6177, 46.76367, 163.6552, 175.4232, 188.6813, 163.2609, 148.2503, 230.6927, 183.8849, 204.2278, 189.5918, 187.3127, 178.8106, 194.1199, 235.8094, 214.9426, 199.7127, 188.1557, 204.6338, 230.772, 174.6641, 162.7453, 181.1085, 101.2812, 190.6361, 62.57312, 125.5309, 137.5456, 174.9033, 192.49, 196.2246, 136.8896, 184.2162, 235.3608, 175.0199, 180.451, 201.822, 168.0785, 180.1128, 153.7351, 170.8278, 164.4961, 173.1077, 172.8498, 162.5632, 202.8073, 81.14133, 166.529, 123.6541, 205.7747, 186.1733, 183.2469, 182.9545, 175.5933, 23.40672, 93.57208, 168.459, 151.0283,
 190.7184, 126.7703, 193.0059, 45.8085, 162.3525, 175.4618, 184.8155, 167.5008, 152.171, 233.4571, 183.5808, 199.4471, 186.3215, 187.4854, 180.5446, 189.785, 232.2233, 215.2368, 202.7283, 190.8413, 200.3212, 227.3736, 178.3301, 162.1183, 182.709, 104.1719, 175.2621, 73.54596, 125.7725, 141.9694, 169.9407, 183.7189, 197.4856, 136.8774, 184.2162, 235.3608, 173.3107, 180.5677, 201.5556, 164.6651, 180.6861, 153.0592, 171.5458, 165.1154, 175.6968, 176.1703, 162.8963, 200.5197, 86.87162, 164.5202, 126.4054, 200.7015, 191.7468, 181.3937, 185.5878, 183.774, 23.40672, 93.57208, 168.4278, 148.321,
 188.9672, 128.918, 192.4895, 45.21924, 158.5221, 178.1826, 182.1135, 167.6256, 151.4339, 231.0849, 182.5956, 209.1098, 184.7614, 191.4171, 180.8046, 192.9062, 226.1503, 215.1654, 205.3284, 191.3464, 200.8917, 227.7425, 177.7498, 158.3992, 182.709, 104.1719, 137.0628, 94.53036, 131.6709, 141.6471, 171.6719, 188.1429, 197.4856, 136.8774, 184.2162, 235.3608, 176.7289, 180.3343, 202.2858, 163.8718, 176.1228, 151.6297, 170.9256, 165.8281, 177.0426, 177.4572, 162.8963, 200.5197, 86.87162, 164.5202, 127.0702, 196.8517, 191.6358, 177.7868, 192.8453, 183.7366, 23.40672, 93.57208, 168.3809, 144.2601,
 188.9672, 128.918, 192.4895, 45.21924, 158.5221, 178.1826, 180.0697, 167.1078, 150.6081, 234.5069, 182.5956, 209.1098, 189.1234, 191.2004, 179.0707, 197.2411, 226.1503, 215.1654, 203.7919, 189.3894, 203.5186, 227.7425, 174.0484, 158.993, 182.709, 104.1719, 119.8621, 105.8704, 135.4226, 142.006, 175.3844, 187.3589, 197.0518, 138.6191, 184.2162, 235.3608, 181.8563, 179.9841, 197.8968, 163.4351, 174.1751, 151.1817, 170.9256, 165.8281, 178.5271, 175.8711, 171.9452, 185.1366, 88.36617, 160.7286, 122.5746, 200.0205, 187.056, 180.6857, 184.6681, 173.9214, 23.40672, 93.57208, 168.3809, 144.2601,
 192.5026, 128.65, 194.1837, 47.9447, 162.4298, 178.0669, 182.9706, 171.0505, 147.0398, 233.5518, 183.8849, 204.2278, 191.3042, 191.092, 180.5446, 189.785, 229.4574, 211.2638, 203.5414, 191.4741, 203.3501, 221.5388, 174.0484, 158.993, 185.6617, 104.0479, 117.3406, 112.3623, 131.963, 142.9506, 175.3844, 187.3589, 197.0518, 138.6191, 184.2162, 235.3608, 179.4994, 180.9927, 197.1619, 164.2466, 177.25, 150.25, 170.9256, 165.8281, 178.5271, 175.8711, 179.4211, 168.4115, 89.15525, 153.2293, 120.0151, 200.793, 185.4156, 182.3266, 177.5119, 175.6493, 23.40672, 93.57208, 168.4278, 148.321,
 195.9039, 126.6146, 192.0249, 39.70059, 162.4298, 178.0669, 183.5984, 171.7255, 147.0398, 233.5518, 184.5491, 210.124, 188.9608, 187.929, 179.4496, 189.0596, 224.7568, 212.2392, 196.3943, 191.9846, 201.1098, 220.9606, 173.9191, 163.4076, 185.6617, 104.0479, 120.4618, 115.1367, 127.8232, 137.9522, 175.0585, 195.8806, 197.0518, 138.6191, 184.2162, 235.3608, 179.4994, 180.9927, 200.7547, 163.9359, 179.8777, 151.2704, 171.5458, 165.1154, 179.3485, 177.9392, 177.4291, 180.3025, 89.01855, 151.7567, 146.8107, 202.6172, 186.2254, 177.9532, 179.3821, 181.0734, 23.40672, 93.57208, 167.7952, 149.01,
 195.7076, 134.7227, 190.3912, 32.12302, 162.4298, 178.0669, 182.7519, 168.2942, 148.6009, 236.2357, 187.3763, 208.8056, 187.3151, 188.4387, 179.4496, 189.0596, 225.051, 215.8253, 189.3836, 180.9686, 198.4338, 226.2139, 173.7897, 167.8223, 183.46, 105.0697, 123.4096, 114.9633, 124.724, 135.1505, 180.8764, 191.0279, 197.3682, 135.4844, 184.2162, 235.3608, 139.9344, 165.7826, 201.0238, 167.3658, 179.301, 151.9513, 171.5458, 165.1154, 182.9887, 179.7389, 350, 286, 88.7201, 152.5174, 175.2304, 198.4336, 180.1279, 184.6352, 178.4169, 174.8597, 23.40672, 93.57208, 167.8261, 151.707,
 188.003, 139.6576, 192.7182, 42.14514, 155.917, 178.2599, 182.7519, 168.2942, 148.6009, 236.2357, 186.7678, 199.2443, 191.4481, 183.8749, 183.1291, 189.1616, 228.3429, 211.9449, 165.1256, 144.8026, 198.8033, 225.0979, 174.6246, 162.6809, 183.6695, 104.898, 138.5244, 134.2033, 127.8232, 137.9522, 180.1374, 191.6463, 197.3682, 135.4844, 184.2162, 235.3608, 71.18432, 123.2836, 202.7079, 169.2087, 176.1228, 151.6297, 172.3374, 165.691, 186.1001, 182.2972, 350, 286, 86.07347, 152.0301, 174.8826, 197.0673, 182.5197, 187.147, 178.162, 176.6956, 23.40672, 93.57208, 168.4903, 153.7356,
 188.632, 135.223, 192.7182, 42.14514, 154.7799, 177.1563, 180.7327, 166.4602, 148.6009, 236.2357, 186.7678, 199.2443, 189.189, 179.6818, 184.084, 195.932, 230.1369, 212.3876, 147.4391, 114.2983, 202.793, 219.8197, 174.7725, 158.2674, 183.6695, 104.898, 156.0288, 153.8059, 177.25, 150.25, 173.7107, 198.5682, 199.9318, 137.7817, 184.2162, 235.3608, 33.69792, 97.38043, 194.246, 171.3283, 173.0663, 152.5623, 171.6515, 158.632, 188.6372, 183.9664, 350, 286, 83.60634, 153.3362, 171.0378, 196.6255, 188.6438, 180.548, 177.25, 186.5387, 23.40672, 93.57208, 167.7545, 149.0422,
 190.2446, 133.1794, 192.7182, 42.14514, 161.8617, 177.4889, 184.7245, 166.2413, 144.0054, 229.5698, 187.0721, 204.0249, 182.0548, 187.5798, 183.0401, 196.0162, 226.5499, 212.0921, 151.7242, 119.7468, 205.0394, 224.3553, 175.5244, 157.5869, 183.7253, 106.3749, 165.2378, 160.6136, 219.88, 159.0139, 175.9276, 197.9061, 199.9318, 137.7817, 184.2162, 235.3608, 29.53498, 102.6779, 185.4548, 166.8614, 175.0096, 152.9883, 174.6123, 159.7695, 185.8771, 185.8611, 350, 286, 86.41199, 151.6097, 171.4795, 192.3746, 183.4482, 180.7782, 180.8788, 186.5387, 23.40672, 93.57208, 167.1684, 152.4275,
 190.6504, 138.5088, 194.9426, 52.19925, 161.243, 182.0132, 185.0703, 174.3811, 144.0054, 229.5698, 187.0721, 204.0249, 186.4365, 189.6656, 183.2957, 192.4439, 223.7536, 208.1054, 148.1506, 120.0019, 205.0394, 224.3553, 175.5244, 157.5869, 183.2191, 113.2051, 168.635, 167.839, 216.9308, 159.175, 174.6725, 187.989, 224.1629, 100.9955, 184.2162, 235.3608, 33.70066, 112.6755, 194.8621, 166.9047, 174.871, 151.7419, 174.3806, 164.8389, 181.4844, 184.8765, 170.1839, 199.9427, 91.12473, 150.4551, 174.6532, 192.0861, 174.4285, 181.0096, 179.3261, 175.6306, 23.40672, 93.57208, 167.2097, 155.1242,
 187.0974, 138.7794, 193.7477, 42.42126, 161.243, 182.0132, 182.5299, 178.5663, 148.1627, 229.3069, 187.5812, 203.2395, 189.0902, 188.859, 181.2417, 193.4054, 223.3248, 210.4302, 148.1506, 120.0019, 205.4048, 229.0927, 174.6641, 162.7453, 179.5822, 133.9613, 167.7131, 164.1219, 218.4054, 159.0945, 169.1246, 183.1492, 224.1629, 100.9955, 184.2162, 235.3608, 45.09312, 116.513, 201.156, 159.5452, 174.7395, 150.4847, 172.3374, 165.691, 182.325, 179.0675, 174.9438, 175.3755, 118.9937, 146.5005, 173.789, 191.5524, 180.5673, 179.9666, 175.6415, 170.2253, 23.40672, 93.57208, 166.5454, 153.1005,
 190.2028, 144.7309, 193.021, 33.21548, 158.5221, 178.1826, 185.0703, 174.3811, 149.8113, 233.3766, 183.8849, 204.2278, 187.5474, 188.3635, 181.5762, 197.569, 226.5296, 212.6665, 152.8239, 120.4415, 206.1414, 238.0269, 173.9191, 163.4076, 176.0298, 156.1675, 170.2273, 156.5791, 219.7261, 158.8078, 173.8777, 187.4366, 243.1295, 81.7529, 184.2162, 235.3608, 48.65466, 115.2467, 200.7563, 154.4251, 174.7501, 150.4919, 171.5458, 165.1154, 180.6209, 176.379, 177.0073, 164.9368, 162.9674, 139.7383, 178.7768, 195.7181, 187.1023, 182.4897, 179.2699, 170.188, 23.40672, 93.57208, 169.2728, 155.7458,
 191.9401, 144.6926, 194.6937, 43.83295, 155.917, 178.2599, 185.6828, 170.9249, 150.1619, 238.9196, 186.7678, 199.2443, 188.1002, 187.9043, 184.6153, 196.2772, 226.2507, 209.0592, 145.4907, 122.7456, 206.3628, 237.5883, 174.7725, 158.2674, 179.6391, 155.2937, 170.8957, 155.8237, 216.1781, 158.313, 174.1104, 191.9568, 243.1295, 81.7529, 184.2162, 235.3608, 70.14397, 107.9756, 203.2576, 166.5031, 169.7503, 150.9758, 171.2692, 162.2806, 180.6209, 176.379, 174.0212, 163.7889, 179.7695, 137.3917, 216.1067, 197.3316, 186.5584, 188.7738, 179.3261, 175.6306, 23.40672, 93.57208, 169.9684, 159.1279,
 190.1094, 131.4028, 195.4129, 52.99112, 158.5221, 178.1826, 185.7407, 174.9369, 148.6009, 236.2357, 186.7678, 199.2443, 190.2119, 187.9436, 184.6153, 196.2772, 223.3248, 210.4302, 137.6626, 114.2819, 206.7082, 234.3908, 173.9622, 161.9361, 182.9668, 145.6163, 174.2931, 163.0491, 216.1781, 158.313, 176.7115, 198.4144, 244.1131, 80.84081, 184.2162, 235.3608, 90.56519, 100.3651, 203.2973, 177.7958, 172.2502, 150.7338, 171.2692, 162.2806, 182.325, 179.0675, 172.4863, 163.9612, 179.7695, 137.3917, 241.7565, 196.5964, 183.7533, 184.5231, 176.4784, 176.5633, 23.40672, 93.57208, 170.5696, 155.7213,
 191.4139, 135.8423, 195.269, 51.15945, 163.2073, 178.7478, 183.2092, 179.1055, 148.1627, 229.3069, 183.8849, 204.2278, 193.8372, 184.9023, 186.6971, 196.1099, 226.1503, 215.1654, 142.5351, 116.8113, 207.0874, 229.8728, 174.5771, 165.7008, 185.9635, 146.9763, 174.5552, 167.4894, 217.652, 158.2263, 179.712, 198.2605, 244.1131, 80.84081, 184.2162, 235.3608, 84.81355, 107.2186, .5, 286, 174.9955, 153.0094, 171.5458, 165.1154, 182.181, 177.6514, 168.5355, 167.1822, 177.679, 138.3302, 240.8903, 204.7121, 183.6412, 180.8976, 179.2699, 170.188, 23.40672, 93.57208, 173.2355, 152.9935,
 191.3268, 147.3913, 196.1982, 52.51971, 165.0349, 177.9897, 180.5064, 179.2199, 149.3732, 226.4478, 183.5808, 199.4471, 194.3048, 185.4771, 185.1281, 195.8479, 226.1503, 215.1654, 142.5351, 116.8113, 207.0874, 229.8728, 174.477, 167.0945, 183.1882, 151.4992, 169.767, 160.4091, 219.7995, 157.5394, 179.712, 198.2605, 244.564, 81.60774, 184.2162, 235.3608, 81.77261, 112.5922, .5, 286, 172.4886, 153.262, 174.3806, 164.8389, 181.8059, 179.8173, 165.6265, 167.4489, 196.706, 135.1589, 241.1815, 207.9001, 184.533, 181.6156, 180.8788, 177.4665, 23.40672, 93.57208, 169.2319, 153.0594,
 196.6563, 146.9855, 193.9396, 42.52588, 164.5096, 178.7043, 185.9122, 178.9912, 150.1974, 226.7888, 185.7691, 195.5136, 189.015, 189.0194, 185.1281, 195.8479, 227.5305, 216.1863, 140.5864, 119.1205, 207.0477, 235.1658, 174.6246, 162.6809, 182.4881, 152.2401, 173.1867, 156.4482, 223.4287, 156.7957, 175.9276, 197.9061, 244.564, 81.60774, 184.2162, 235.3608, 83.45354, 103.4829, .5, 278.2638, 170.5682, 152.813, 174.3806, 164.8389, 182.325, 179.0675, 160.9966, 164.9399, 247.8549, 128.0479, 240.7448, 203.118, 187.056, 180.6857, 177.3824, 175.783, 23.40672, 93.57208, 166.5454, 153.1005,
 189.9144, 141.1808, 194.0514, 31.81635, 164.5529, 180.0065, 192.6693, 178.7054, 146.6017, 226.623, 183.5808, 199.4471, 186.834, 189.1278, 187.216, 195.6796, 231.7476, 217.018, 146.3638, 120.1296, 207.0178, 239.1355, 173.1862, 162.7019, 184.5097, 148.4809, 156.8953, 184.2711, 226.3792, 156.6468, 172.1104, 197.5503, 244.564, 81.60774, 184.2162, 235.3608, 89.06254, 94.88814, 221.7501, 131.0221, 174.4187, 153.6904, 171.5458, 165.1154, 180.9935, 172.8557, 158.5556, 162.8858, 277.6272, 122.9058, 241.1815, 207.9001, 184.644, 185.2225, 178.2928, 176.554, 23.40672, 93.57208, 166.5865, 155.7868,
 187.2327, 140.5559, 194.8179, 40.9668, 165.1121, 180.5948, 192.3262, 170.5967, 146.2016, 233.2372, 183.8849, 204.2278, 186.3791, 188.5755, 187.216, 195.6796, 228.1767, 217.2913, 144.8324, 123.8308, 206.728, 229.0977, 173.1862, 162.7019, 184.5097, 148.4809, 132.9465, 201.6628, 226.3792, 156.6468, 172.9141, 198.0613, 244.564, 81.60774, 184.2162, 235.3608, 94.18633, 94.51318, 216.668, 121.9942, 175.1131, 154.2417, 173.0352, 164.9276, 180.9086, 171.3268, 163.6389, 161.7643, 277.6272, 122.9058, 240.6224, 207.4085, 184.644, 185.2225, 171.1601, 178.5825, 23.40672, 93.57208, 167.9911, 159.7959,
 194.6719, 133.819, 194.0514, 31.81635, 165.1121, 180.5948, 192.3262, 170.5967, 153.511, 238.3604, 182.5956, 209.1098, 185.838, 188.1752, 187.216, 195.6796, 227.4963, 216.7849, 146.8744, 127.2768, 205.4197, 225.1228, 177.6655, 159.8371, 185.2229, 147.7509, 131.727, 196.7535, 220.4783, 156.9443, 172.9141, 198.0613, 244.564, 81.60774, 184.2162, 235.3608, 94.87544, 88.05116, 219.8341, 129.728, 172.7412, 155.7689, 173.7491, 165.5537, 155.1085, 172.6237, 170.0724, 160.4114, 277.6272, 122.9058, 238.2867, 199.5494, 185.4371, 187.9478, 167.4533, 185.6819, 23.40672, 93.57208, 167.9911, 159.7959,
 193.3425, 129.394, 193.1811, 33.42245, 165.7045, 180.0357, 188.615, 178.8769, 152.5828, 233.2013, 187.3763, 208.8056, 186.2063, 185.3051, 184.6153, 196.2772, 230.8074, 212.327, 144.0232, 126.752, 205.7941, 225.8932, 179.7622, 165.0516, 185.9635, 146.9763, 134.9494, 201.0188, 214.5774, 157.2418, 171.5162, 196.8472, 242.4287, 84.1313, 184.2162, 235.3608, 94.87544, 88.05116, 222.7673, 132.0431, 176.1122, 151.6227, 173.4749, 162.7302, 83.57199, 164.7783, 175.8945, 159.902, 276.8091, 123.2992, 237.7611, 200.1274, 185.6354, 189.5035, 171.8067, 186.5387, 23.40672, 93.57208, 166.5865, 155.7868,
 191.8062, 142.925, 195.5844, 50.11725, 164.9963, 176.6872, 185.9122, 178.9912, 146.6017, 226.623, 187.0721, 204.0249, 185.738, 184.7568, 182.2826, 193.3218, 230.8074, 212.327, 145.0876, 127.4045, 207.0874, 229.8728, 175.0458, 175.2231, 185.9082, 145.5056, 136.1672, 196.4912, 217.5278, 157.0932, 172.0321, 196.0371, 242.4287, 84.1313, 184.2162, 235.3608, 139.2411, 92.26038, 217.5247, 133.6821, 177.0153, 147.7395, 176.2983, 162.4558, 72.45304, 147.0171, 172.6322, 163.8732, 279.6065, 121.5616, 240.1817, 202.6049, 188.2509, 185.1115, 177.25, 177.4665, 23.40672, 93.57208, 167.2097, 155.1242,
 191.8062, 142.925, 194.8179, 40.9668, 162.3912, 176.7643, 185.9122, 178.9912, 146.6017, 226.623, 183.5808, 199.4471, 183.1908, 187.7486, 182.2826, 193.3218, 226.8441, 215.6782, 146.6191, 123.7033, 207.0477, 235.1658, 177.9026, 178.2523, 185.1825, 146.2361, 137.1081, 196.981, 219.0031, 157.0187, 172.0321, 196.0371, 215.5176, 104.8464, 184.2162, 235.3608, 200.8146, 89.1718, 217.7604, 137.1169, 180.4469, 150.5726, 176.0707, 167.3963, 110.2911, 132.0141, 170.7898, 175.7755, 279.6065, 121.5616, 241.3422, 197.6544, 189.1914, 184.3549, 177.25, 172.0232, 23.40672, 93.57208, 168.6201, 159.1485,
