Screen position for video for 15 participants
P1V1 - X, P1V1 - Y,P1V2 - X, P1V2 - Y,P2V1 - X, P2V1 - Y,P2V2 - X, P2V2 - Y,P3V1 - X, P3V1 - Y,P3V2 - X, P3V2 - Y,P4V1 - X, P4V1 - Y,P4V2 - X, P4V2 - Y,P5V1 - X, P5V1 - Y,P5V2 - X, P5V2 - Y,P6V1 - X, P6V1 - Y,P6V2 - X, P6V2 - Y,P7V1 - X, P7V1 - Y,P7V2 - X, P7V2 - Y,P8V1 - X, P8V1 - Y,P8V2 - X, P8V2 - Y,P9V1 - X, P9V1 - Y,P9V2 - X, P9V2 - Y,P10V1 - X, P10V1 - Y,P10V2 - X, P10V2 - Y,P11V1 - X, P11V1 - Y,P11V2 - X, P11V2 - Y,P12V1 - X, P12V1 - Y,P12V2 - X, P12V2 - Y,P13V1 - X, P13V1 - Y,P13V2 - X, P13V2 - Y,P14V1 - X, P14V1 - Y,P14V2 - X, P14V2 - Y,P15V1 - X, P15V1 - Y,P15V2 - X, P15V2 - Y
 174.9911, 154.7298, 226.1051, 49.91507, 104.6575, 216.2087, 98.6281, 157.8112, 110.8121, 252.3056, 110.7803, 257.3777, 190.4779, 162.4388, 173.0711, 171.1889, 6.178, 167.146, 84.78172, 107.0721, 176.221, 185.5672, 123.9264, 161.5119, 301.167, 105.9208, 258.9339, 177.2964, 168.8436, 174.8352, 207.2404, 152.9455, 207.1482, 141.857, 213.9819, 164.2771, 204.2845, 187.6158, 134.8549, 248.6183, 120.8729, 193.7187, 193.0657, 159.3009, 234.6494, 131.9516, 81.05208, 125.211, 137.9926, 216.571, 141.3484, 241.1269, 272.0664, 148.7761, 72.84702, 231.1614, 191.4279, 103.8091, 215.0506, 107.4965,
 174.9911, 154.7298, 229.4565, 48.86526, 103.3396, 216.2333, 156.3092, 154.2945, 110.8121, 252.3056, 110.2341, 253.7147, 197.3793, 168.7981, 173.3016, 167.5231, 6.178, 167.146, 83.7809, 108.5436, 176.221, 185.5672, 123.2302, 162.4481, 299.9314, 102.605, 258.9339, 177.2964, 164.4527, 175.0366, 175.1445, 152.6222, 198.667, 141.7567, 213.5129, 164.7989, 210.4242, 173.4807, 134.8549, 248.6183, 103.9203, 203.7154, 193.0657, 159.3009, 233.4198, 133.5197, 124.206, 140.785, 135.0575, 216.83, 141.3484, 241.1269, 277.5083, 146.8677, 63.77582, 231.2549, 183.1121, 109.7594, 209.1176, 106.7266,
 174.9911, 154.7298, 228.1482, 32.2948, 103.3041, 232.9904, 154.1626, 150.874, 103.4429, 251.6198, 110.2113, 256.1301, 197.3793, 168.7981, 169.9457, 165.5972, 6.178, 167.146, 85.73928, 110.1865, 171.083, 185.511, 123.2302, 162.4481, 298.9447, 101.4056, 258.9339, 177.2964, 164.4527, 175.0366, 174.0982, 147.4286, 199.8319, 140.3684, 213.5129, 164.7989, 213.5868, 168.1339, 166.751, 249.4708, 104.7077, 203.569, 192.4991, 153.6806, 237.0948, 134.0262, 174.5036, 159.9142, 127.971, 215.0297, 141.3484, 241.1269, 272.0381, 146.9527, 100.1916, 243.5805, 170.8789, 108.0418, 201.1042, 113.562,
 174.9911, 154.7298, 222.8491, 26.87836, 105.2498, 247.838, 147.7718, 144.9103, 119.2778, 238.3269, 108.8434, 257.0031, 197.9766, 168.277, 165.7411, 165.9129, 6.178, 167.146, 85.89706, 111.9872, 165.3683, 183.4004, 123.8964, 162.9658, 302.006, 104.1987, 259.3682, 177.8906, 164.4527, 175.0366, 180.8446, 147.8147, 197.0241, 142.6122, 217.0582, 164.5201, 207.3543, 180.5483, 259.4382, 269.5151, 104.7077, 203.569, 179.995, 156.3604, 232.7304, 133.1172, 179.6904, 160.1898, 125.6158, 215.6616, 134.9723, 241.7091, 273.8049, 143.2776, 109.2815, 245.3012, 139.0197, 134.0822, 158.3867, 151.8154,
 174.9911, 154.7298, 141.081, 55.84232, 105.2498, 247.838, 144.5092, 145.6986, 134.0822, 221.9207, 107.2498, 257.1046, 195.7596, 168.3679, 163.639, 166.0707, 6.178, 167.146, 85.07898, 110.6765, 165.3963, 180.8406, 123.2302, 162.4481, 304.9332, 104.0645, 259.3682, 177.8906, 162.1817, 175.8111, 178.8663, 138.9746, 194.1815, 142.3593, 218.075, 165.4601, 204.2845, 187.6158, 325.8046, 285.9297, 104.3854, 204.0349, 162.5789, 166.6322, 230.9587, 135.67, 180.9221, 158.6435, 128.3318, 218.8199, 134.9723, 241.7091, 268.3347, 143.3626, 109.2815, 245.3012, 116.3795, 162.2173, 122.8547, 179.663,
 174.9911, 154.7298, .5, 108.0729, 105.2498, 247.838, 143.9773, 146.4073, 125.3356, 214.0878, 105.4065, 260.7197, 195.1692, 168.8885, 163.639, 166.0707, 6.178, 167.146, 85.07898, 110.6765, 165.3683, 183.4004, 123.2302, 162.4481, 286.6929, 116.0431, 259.3682, 177.8906, 164.5199, 176.5002, 171.9095, 135.6516, 194.8307, 144.051, 215.7875, 165.7469, 205.0111, 188.5754, 329.1676, 286, 105.1744, 203.894, 151.4799, 169.1704, 231.3199, 141.1254, 178.841, 159.477, 128.6006, 221.7407, 141.3484, 241.1269, 290.5829, 145.7758, 116.5384, 245.2264, 116.5272, 167.3144, 122.8547, 179.663,
 174.9911, 154.7298, .5, 132.6383, 105.2498, 247.838, 143.2693, 145.8801, 125.3356, 214.0878, 104.2656, 260.4945, 195.1692, 168.8885, 163.639, 166.0707, 6.178, 167.146, 87.0298, 112.33, 165.9308, 186.7392, 123.2302, 162.4481, 203.8483, 190.2084, 255.6922, 173.0775, 164.5199, 176.5002, 172.4384, 144.5693, 194.7134, 137.5253, 215.3239, 166.2602, 207.8183, 189.1507, 328.8998, 282.2418, 105.0319, 203.0996, 150.0748, 169.3121, 230.981, 144.4832, 177.6371, 154.543, 128.6957, 217.8468, 136.7001, 240.5415, 325.0209, 143.4288, 82.03043, 241.9533, 115.2529, 167.3513, 122.3949, 180.226,
 174.9911, 154.7298, .5, 149.8891, 105.2991, 250.4738, 139.7224, 145.2933, 128.0988, 213.9355, 103.0908, 262.6321, 195.1692, 168.8885, 162.0723, 165.7053, 6.178, 167.146, 90.63416, 112.0328, 151.7589, 190.438, 124.8558, 162.209, 125.7521, 264.2916, 255.6922, 173.0775, 164.3185, 172.1093, 169.7303, 149.2045, 217.0873, 140.1881, 215.5445, 164.4425, 216.4206, 188.6869, 328.5426, 280.6842, 105.0319, 203.0996, 150.0748, 169.3121, 199.0427, 156.2572, 170.8827, 151.5715, 122.7213, 216.899, 130.3008, 241.158, 319.635, 147.141, 31.1195, 231.5916, 114.3714, 166.7992, 122.3033, 180.5521,
 174.9911, 154.7298, .5, 156.1091, 105.2991, 250.4738, 118.7948, 171.7621, 125.6769, 203.8783, 102.8081, 257.8488, 196.9067, 169.3091, 158.9422, 160.1657, 6.178, 167.146, 85.07898, 110.6765, 136.2603, 197.9764, 127.7517, 162.2685, 118.7296, 270.5093, 252.7475, 173.2753, 165.7337, 171.9063, 170.4001, 148.4113, 255.514, 145.4386, 214.6962, 160.6906, 217.0605, 187.9848, 325.278, 284.5385, 105.3923, 206.8363, 150.0748, 169.3121, 158.6983, 160.8925, 149.2361, 158.776, 93.79662, 206.1852, 130.1467, 239.5581, 310.593, 149.0952, 54.53466, 234.23, 115.2529, 167.3513, 122.3033, 180.5521,
 174.9911, 154.7298, .5, 151.9762, 102.2414, 248.1867, 99.69254, 197.1956, 122.1154, 205.9503, 102.8081, 257.8488, 194.5512, 166.0921, 154.3076, 161.0263, 25.30665, 182.4652, 81.47465, 110.9737, 134.4845, 198.4235, 127.7517, 162.2685, 128.6781, 264.1453, 249.6874, 165.2835, 161.8369, 178.0381, 169.7303, 149.2045, 272.2306, 144.1382, 209.1853, 158.3643, 210.7953, 180.3627, 322.7636, 276.239, 102.9011, 207.0765, 150.0748, 169.3121, 146.8096, 163.0353, 130.8577, 166.7501, 63.45042, 186.4348, 107.3693, 226.0651, 310.593, 149.0952, 107.5831, 244.3484, 114.8311, 162.0789, 123.191, 181.098,
 174.9911, 154.7298, .5, 157.9422, 100.9648, 246.2264, 97.55267, 200.0868, 124.8786, 205.798, 103.0908, 262.6321, 194.5512, 166.0921, 134.3258, 180.9926, 29.26981, 189.4921, 70.06706, 104.6568, 134.5264, 194.5839, 128.6617, 162.9593, 134.5302, 263.8527, 252.9144, 169.4858, 165.3996, 177.2425, 166.846, 150.8671, 272.2306, 144.1382, 199.7176, 157.2558, 202.1929, 180.8265, 316.0876, 274.5667, 96.96411, 204.7455, 150.358, 172.1222, 145.7782, 165.805, 126.6022, 167.148, 53.8982, 178.3635, 52.58606, 191.1356, 306.965, 149.1513, 80.6019, 239.7075, 114.3922, 153.37, 122.6505, 181.9843,
 174.9911, 154.7298, .5, 152.7117, 109.2281, 249.0819, 96.55134, 199.6306, 126.0318, 201.577, 103.0908, 262.6321, 196.9067, 169.3091, 109.6712, 203.2969, 23.08549, 193.5471, 45.15247, 88.56734, 133.2547, 193.6077, 131.4778, 158.9122, 133.0671, 263.9258, 248.8101, 174.1791, 164.7509, 177.8931, 163.8733, 151.0435, 272.2306, 144.1382, 195.1319, 157.848, 135.0432, 215.5063, 236.246, 249.5235, 94.49034, 204.9823, 134.0637, 179.4422, 149.0976, 163.4244, 127.0781, 168.1685, 53.73087, 178.9964, 17.52569, 160.7441, 306.6542, 144.5908, 80.6019, 239.7075, 111.4044, 152.8055, 121.0412, 178.8928,
 174.9911, 154.7298, .5, 147.4812, 113.1324, 246.372, 99.76596, 199.9117, 126.0318, 201.577, 101.2813, 263.8844, 197.3793, 168.7981, 100.3178, 210.3471, 13.63212, 193.4425, 33.74488, 82.25035, 130.6761, 194.8735, 128.5815, 158.8646, 130.1411, 264.0721, 245.2772, 174.8673, 161.0105, 177.462, 161.6774, 151.8536, 271.892, 143.5637, 195.1319, 157.848, 77.93821, 244.4678, 153.8733, 218.638, 94.94697, 205.2708, 119.0328, 185.2154, 146.4706, 165.144, 131.6455, 170.6045, 53.73087, 178.9964, 13.20873, 157.9981, 302.0723, 144.9272, 80.6208, 241.5311, 106.5291, 152.6813, 119.9231, 179.339,
 100.8905, 205.2419, .5, 152.7117, 108.8709, 246.0488, 102.5577, 202.2509, 208.7772, 194.2446, 100.5468, 259.4348, 194.6971, 169.4064, 97.86582, 209.8295, 13.38365, 189.6326, 35.4744, 83.35971, 127.2858, 194.3675, 128.5099, 163.2089, 128.3855, 258.2932, 246.8581, 173.6712, 161.0105, 177.462, 161.6774, 151.8536, 269.8985, 144.4043, 195.1319, 157.848, 80.7715, 257.7833, 142.7028, 222.1349, 97.08253, 205.9823, 118.3225, 187.5665, 143.1926, 166.1687, 128.8165, 175.5263, 47.90031, 177.3886, 14.49309, 162.6422, 299.9698, 148.362, 65.26361, 241.7962, 102.2287, 145.3924, 122.6505, 181.9843,
 96.75998, 231.1269, .5, 157.9026, 107.5237, 244.7607, 102.9629, 199.9204, 304.8008, 172.9257, 101.8317, 254.5751, 192.3417, 166.1894, 97.52372, 209.1508, 57.40435, 219.2834, 35.4744, 83.35971, 131.1644, 194.0666, 130.862, 163.9158, 134.0181, 253.6116, 245.5832, 169.9766, 161.8369, 178.0381, 161.6774, 151.8536, 268.3824, 143.9655, 195.1319, 157.848, 76.68159, 253.163, 143.8545, 228.6767, 128.8039, 193.4117, 116.5059, 188.3089, 139.7181, 166.0178, 127.2952, 180.8798, 40.55721, 178.0058, 12.59499, 159.6095, 303.3089, 147.3934, 90.71569, 245.0315, 99.81968, 150.5826, 118.6209, 182.0459,
 104.0382, 232.6784, .5, 175.1833, 110.0406, 239.4307, 100.2578, 200.0036, 308.8541, 171.3227, 98.6589, 254.7761, 194.5512, 166.0921, 97.02618, 208.0686, 100.0171, 256.6782, 33.74488, 82.25035, 132.9064, 196.1803, 129.1996, 162.2984, 207.7538, 232.3248, 246.8531, 166.9461, 161.0105, 177.462, 160.8237, 151.1587, 267.6995, 145.8363, 191.6926, 158.2922, 74.59, 246.3738, 140.469, 229.0054, 162.4326, 179.0771, 113.6958, 188.5922, 118.7297, 185.9024, 98.42854, 222.3301, 60.02267, 173.8056, 13.74704, 155.4571, 298.728, 145.9308, 96.58179, 245.4321, 101.2474, 155.6609, 116.4897, 182.5182,
 113.5523, 231.6143, .5, 240.4892, 109.8086, 242.9844, 97.42783, 196.0291, 312.7911, 170.4958, 99.35155, 255.6201, 194.6971, 169.4064, 97.60527, 210.1984, 100.2655, 260.4881, 33.74488, 82.25035, 135.7364, 200.9971, 128.2882, 161.602, 285.2932, 199.1145, 254.3884, 158.0184, 161.5926, 176.6342, 161.6774, 151.8536, 265.5005, 147.2684, 190.0234, 159.1328, 74.59, 246.3738, 137.0834, 229.3341, 167.3425, 177.508, 113.6958, 188.5922, 103.6696, 201.7293, 71.11761, 265.0597, 95.47517, 165.8778, 14.18765, 159.4569, 295.0258, 142.3783, 95.2477, 245.0272, 76.94798, 156.3679, 116.4897, 182.5182,
 109.6886, 229.7732, .5, 286, 115.9746, 243.1341, 81.90452, 219.5222, 311.6064, 171.1716, 97.57498, 262.8086, 192.9591, 168.9789, 97.30737, 216.2155, 99.76859, 252.8683, 33.74488, 82.25035, 132.7153, 201.7661, 129.1996, 162.2984, 288.2193, 198.9682, 290.9169, 147.0455, 161.5926, 176.6342, 161.7592, 153.3405, 263.8692, 145.9968, 192.9092, 159.3224, 70.6461, 243.5409, 118.9726, 231.6639, 168.1195, 179.4162, 116.5059, 188.3089, 104.2068, 202.0788, 69.58418, 274.3502, 103.8344, 160.6899, 12.90043, 162.795, 294.9511, 138.751, 93.42406, 245.0461, 49.22956, 165.5499, 92.16816, 200.7414,
 99.2738, 226.9268, .5, 286, 181.5429, 213.4184, 67.65057, 240.2684, 306.4457, 170.4162, 93.51635, 267.5785, 190.7489, 169.0692, 94.1554, 216.4616, 99.64435, 250.9634, 33.74488, 82.25035, 130.1555, 201.7475, 126.3931, 157.8949, 282.6598, 205.1128, 318.7923, 143.6925, 161.0105, 177.462, 162.005, 157.8017, 265.1013, 143.7702, 196.3404, 158.8922, 68.56647, 236.7842, 96.00549, 232.0763, 168.1195, 179.4162, 115.9076, 187.9069, 105.0589, 201.5682, 67.30803, 282.8706, 99.31871, 159.6328, 10.20117, 168.5955, 242.654, 154.3447, 76.55711, 243.0069, 51.83419, 166.7585, 71.61103, 215.545,
 94.45709, 225.753, .5, 286, 267.5616, 175.5677, 70.18923, 234.7749, 302.8884, 170.4282, 93.52417, 263.1974, 201.7996, 168.6175, 97.61971, 206.6776, 95.95869, 253.1168, 33.74488, 82.25035, 131.4633, 197.917, 126.3931, 157.8949, 282.6598, 205.1128, 319.0893, 148.1095, 161.0105, 177.462, 162.005, 157.8017, 269.9043, 147.0875, 192.3181, 158.844, 68.47459, 235.0721, 92.19706, 232.8663, 167.5414, 178.878, 115.6132, 185.099, 350, .5, 67.17541, 281.4521, 107.3539, 159.3371, 6.576016, 164.1416, 135.14, 184.4682, 80.583, 237.8839, 51.66726, 167.3433, 71.58026, 211.5146,
 88.87065, 226.5159, .5, 286, 289.7857, 168.3932, 69.08647, 234.4558, 303.1197, 171.0288, 90.46819, 260.5836, 243.0492, 163.2639, 111.0163, 188.7187, 88.53259, 250.2494, 67.6404, 89.99928, 132.0086, 190.7164, 126.3037, 162.2387, 288.5119, 204.8203, 319.0893, 148.1095, 157.4661, 178.2558, 161.7592, 153.3405, 267.9655, 148.1684, 187.7286, 159.4216, 67.33698, 239.863, 100.676, 232.1254, 167.5414, 178.878, 116.081, 184.0937, 350, .5, 68.69765, 269.5884, 110.4053, 160.5418, 4.233723, 156.3652, 84.54436, 197.9516, 63.75712, 229.4406, 49.07223, 166.1389, 67.14009, 213.9841,
 85.65343, 223.6894, .5, 286, 286.2029, 173.0161, 66.10286, 237.0157, 302.8912, 166.884, 87.45172, 263.9481, 269.5358, 161.1575, 117.392, 174.2274, 87.16636, 252.7111, 104.4415, 95.84657, 132.0086, 190.7164, 126.3037, 162.2387, 288.2193, 198.9682, 315.4118, 148.5158, 157.4661, 178.2558, 168.3996, 152.1915, 263.7037, 144.2401, 190.0234, 159.1328, 69.42854, 246.6521, 104.0676, 231.829, 168.1195, 179.4162, 113.1292, 182.9719, 350, .5, 71.12528, 262.4812, 102.2396, 159.364, 5.000821, 156.309, 79.55201, 201.0121, 56.53757, 233.144, 46.21675, 155.9818, 67.56023, 212.8888,
 81.12065, 223.9825, .5, 286, 285.7642, 165.862, 67.69218, 241.621, 295.7546, 163.1198, 87.27769, 260.7576, 269.5358, 161.1575, 115.0501, 166.5473, 87.3737, 256.5259, 111.1845, 96.44031, 131.1363, 196.6356, 126.8343, 161.572, 288.5119, 204.8203, 313.299, 149.9778, 161.8369, 178.0381, 223.1411, 143.442, 262.4736, 146.458, 192.3181, 158.844, 69.42854, 246.6521, 100.676, 232.1254, 168.1195, 179.4162, 113.5195, 182.3523, 350, .5, 77.23666, 254.4464, 102.596, 158.6299, 5.238668, 158.7259, 82.84256, 205.2357, 56.53757, 233.144, 45.23547, 166.2504, 67.14009, 213.9841,
 77.63817, 223.8784, .5, 286, 285.626, 160.5922, 73.36951, 241.1189, 288.9987, 166.2639, 86.75561, 251.1861, 269.5358, 161.1575, 118.5185, 167.4686, 87.19614, 259.8945, 112.254, 95.11118, 126.4835, 195.7571, 126.8343, 161.572, 288.2193, 198.9682, 313.002, 145.5608, 159.3281, 173.146, 274.1988, 136.7062, 264.0683, 145.0694, 191.8405, 159.4386, 116.7673, 228.5701, 94.30154, 232.226, 168.463, 177.4659, 113.5541, 187.1871, 210.2846, 167.4058, 85.37223, 242.8895, 108.4619, 158.0875, 4.478958, 158.7805, 86.47055, 205.1796, 56.53757, 233.144, 45.37882, 165.6622, 67.17085, 216.6707,
 79.41434, 221.0583, .5, 286, 288.33, 163.158, 72.9776, 237.3969, 288.941, 169.8087, 89.95844, 257.0081, 269.5358, 161.1575, 121.8376, 171.094, 87.17941, 265.1677, 75.18829, 105.373, 126.0263, 194.0103, 126.8343, 161.572, 289.7554, 200.3581, 309.9584, 144.2864, 159.9948, 173.7742, 277.173, 136.5424, 266.8408, 143.2819, 195.9047, 159.5583, 219.5527, 190.2547, 93.96288, 233.5205, 168.463, 177.4659, 116.081, 184.0937, 205.2878, 160.9654, 87.13072, 238.4473, 108.0813, 158.8263, 4.173516, 155.5952, 86.52666, 208.8076, 56.53757, 233.144, 39.95892, 165.7077, 67.14009, 213.9841,
 80.71056, 222.9371, .5, 286, 288.4336, 167.1104, 70.17516, 236.8742, 288.941, 169.8087, 89.85691, 262.1057, 269.5358, 161.1575, 124.3642, 154.7355, 87.30366, 267.0726, 39.87599, 112.5901, 135.852, 189.7726, 126.3037, 162.2387, 288.6581, 207.7462, 311.9501, 149.3328, 161.6596, 178.0978, 273.5947, 140.06, 266.4004, 144.8033, 192.4625, 159.9915, 258.913, 161.7763, 92.26044, 233.6783, 167.519, 173.1883, 164.6808, 159.3236, 198.1812, 160.4103, 85.11834, 240.0504, 107.9468, 157.3657, 13.72948, 154.6788, 77.40057, 205.3198, 74.75478, 240.2139, 40.23141, 170.236, 72.49804, 212.5792,
 79.79513, 219.855, .5, 286, 285.8678, 169.8143, 85.90582, 240.4002, 289.2273, 170.4088, 86.47023, 263.5121, 266.7729, 160.4267, 128.6075, 135.9319, 83.49377, 267.321, 39.87599, 112.5901, 185.5313, 163.8492, 126.3037, 162.2387, 290.2675, 210.5991, 311.9501, 149.3328, 162.3038, 178.7395, 274.4445, 141.1673, 266.7553, 145.3697, 191.8405, 159.4386, 253.749, 162.0295, 88.85554, 233.9939, 177.9968, 157.7182, 212.3005, 138.9102, 198.6809, 164.5743, 82.53315, 243.1434, 105.1604, 159.095, 41.14783, 162.7364, 70.14457, 205.432, 74.75478, 240.2139, 40.39443, 170.9465, 85.91603, 211.0821,
 121.5444, 216.2924, .5, 286, 285.9023, 171.1318, 96.70336, 248.5526, 285.3869, 176.1637, 86.67123, 266.6848, 259.4413, 156.5938, 129.343, 131.6485, 83.27815, 268.8024, 35.97438, 109.2831, 229.3643, 142.4702, 126.3335, 160.7908, 298.8993, 207.2342, 308.7231, 145.1305, 162.3038, 178.7395, 277.173, 136.5424, 266.2867, 146.3094, 192.4343, 159.9127, 258.134, 162.2808, 90.63795, 239.4035, 190.3194, 142.6573, 218.0624, 139.7487, 183.7047, 175.5492, 82.69811, 248.5211, 104.0625, 158.4942, 69.89606, 184.0043, 70.25677, 212.688, 74.75478, 240.2139, 38.59067, 176.5479, 92.68869, 206.4368,
 185.7291, 196.8459, .5, 286, 285.7988, 167.1794, 96.43811, 249.5523, 285.0869, 175.5871, 96.10787, 286, 218.6224, 146.8982, 129.7628, 123.1605, 77.61681, 268.4733, 35.97438, 109.2831, 228.7185, 139.0636, 126.1866, 159.5878, 299.0455, 210.1602, 305.8888, 146.7931, 162.3038, 178.7395, 277.173, 136.5424, 264.507, 143.5403, 191.2916, 160.0598, 249.5315, 162.7446, 84.52676, 238.2355, 191.0661, 137.554, 217.2279, 138.9619, 139.385, 198.4418, 80.32881, 250.495, 105.3934, 156.8922, 82.26908, 211.8766, 69.70173, 214.1582, 65.66488, 238.4931, 40.34302, 174.0728, 89.91527, 208.3492,
 214.8974, 185.6276, .5, 286, 285.6952, 163.2271, 95.29095, 245.2021, 285.3108, 174.7822, 350, 286, 153.5372, 137.8618, 129.4471, 118.9559, 68.3238, 263.437, 39.87599, 112.5901, 228.6997, 141.6329, 163.603, 141.968, 297.9897, 222.9827, 298.5577, 147.2838, 162.4811, 178.6751, 275.5601, 140.318, 264.3966, 142.72, 191.7655, 159.4659, 246.1834, 164.6506, 80.67006, 233.4229, 193.3065, 134.8158, 217.8459, 139.6496, 109.515, 207.6582, 79.94797, 246.2364, 120.9823, 149.5353, 79.02905, 227.5305, 75.1427, 214.046, 63.73666, 239.5585, 41.23322, 165.6708, 88.00864, 208.2518,
 219.4978, 193.3735, .5, 286, 290.9649, 163.089, 88.67416, 241.6787, 285.3108, 174.7822, 350, 286, 127.8641, 132.1892, 128.4749, 120.086, 66.537, 265.4987, 39.87599, 112.5901, 228.9322, 140.503, 201.7955, 123.848, 303.4973, 215.3422, 299.7296, 142.7869, 162.4811, 178.6751, 227.3631, 145.2095, 261.8172, 140.6657, 188.876, 159.2773, 246.948, 164.0884, 84.07793, 233.1236, 193.3065, 134.8158, 218.6744, 140.4364, 107.5975, 206.9575, 69.35334, 255.7692, 138.3087, 144.9756, 74.82929, 234.3432, 71.16698, 214.703, 47.38281, 243.4604, 45.77124, 170.802, 85.2908, 205.5753,
 222.8301, 196.1069, .5, 286, 297.5176, 161.5988, 88.47756, 245.4397, 278.4789, 176.5444, 350, 286, 127.6972, 127.7677, 128.1581, 123.9569, 68.39621, 268.8651, 35.97438, 109.2831, 228.9747, 136.6352, 203.8494, 124.7232, 311.3669, 216.2446, 300.4802, 142.5158, 163.12, 179.3176, 164.6514, 151.6898, 267.5245, 159.9656, 188.3344, 159.8962, 246.6544, 163.6965, 84.44284, 232.7361, 188.2033, 134.069, 217.2279, 138.9619, 104.5168, 204.0169, 46.82579, 264.0134, 135.3758, 145.2468, 75.12563, 233.8944, 66.07439, 214.233, 47.8142, 243.6949, 45.38851, 177.0286, 86.03778, 211.841,
 246.8503, 199.4013, .5, 273.2599, 297.5176, 161.5988, 89.50943, 245.7159, 282.3191, 170.7895, 189.5773, 274.6123, 125.4865, 127.8511, 125.0061, 124.203, 72.2416, 268.5693, 35.97438, 109.2831, 229.4206, 137.3322, 203.0101, 125.3242, 312.6515, 218.2799, 297.546, 142.7, 163.7678, 178.6784, 148.3762, 154.0778, 293.4994, 199.0626, 194.0529, 159.179, 253.2203, 161.2465, 81.05727, 233.0648, 185.6293, 133.1601, 217.2279, 138.9619, 104.3582, 202.6383, 32.6062, 267.6243, 132.3073, 144.0514, 74.82764, 235.1989, 70.25677, 212.688, 47.8142, 243.6949, 56.54275, 185.3226, 86.03778, 211.841,
 291.4258, 203.36, .5, 146.8957, 298.1292, 161.3763, 89.50943, 245.7159, 288.9227, 164.8822, 203.4992, 220.8182, 125.4865, 127.8511, 125.3292, 123.5691, 70.6738, 268.3719, 36.42028, 114.6895, 229.4206, 137.3322, 203.0101, 125.3242, 317.9671, 210.1973, 296.8062, 146.6496, 163.12, 179.3176, 149.1353, 154.6627, 311.0831, 216.9345, 194.0529, 159.179, 272.7835, 145.9614, 76.79413, 238.1774, 185.6293, 133.1601, 217.9208, 138.3437, 102.7886, 201.9227, 30.27184, 268.0861, 132.3073, 144.0514, 68.46905, 239.439, 61.13068, 209.2003, 47.8142, 243.6949, 69.03728, 192.438, 86.03778, 211.841,
 350, 106.8285, 51.06956, 75.64542, 294.1762, 161.4651, 91.23031, 247.3626, 284.9093, 159.1714, 204.5724, 211.1597, 125.4865, 127.8511, 184.8498, 145.9211, 68.57506, 265.884, 38.26973, 117.4278, 230.7333, 134.7772, 203.8573, 124.5079, 340.073, 185.999, 297.5431, 146.366, 162.3038, 178.7395, 146.1601, 154.8139, 315.4672, 218.5805, 188.876, 159.2773, 290.4374, 136.0741, 76.79413, 238.1774, 185.6293, 133.1601, 215.1106, 138.627, 100.2359, 199.8174, 28.48313, 266.7101, 129.6455, 147.2555, 74.8397, 238.8282, 46.75894, 218.4947, 47.8142, 243.6949, 66.47945, 192.5124, 83.69169, 214.1092,
 350, 106.8285, 104.5841, 51.45065, 290.6801, 161.1597, 89.74671, 243.3312, 285.6295, 160.2527, 199.119, 208.9577, 125.4865, 127.8511, 254.525, 162.2225, 60.94578, 264.2196, 41.85583, 117.1335, 230.7333, 134.7772, 203.8573, 124.5079, 350, 150.6894, 297.5431, 146.366, 154.983, 179.0444, 146.1601, 154.8139, 317.8709, 221.1396, 189.4781, 159.7527, 289.4317, 134.7107, 75.07816, 233.5537, 185.6293, 133.1601, 212.9943, 138.2747, 98.4754, 201.0358, 28.09653, 265.2123, 134.0448, 146.8488, 84.09022, 234.7265, 41.5133, 231.2769, 73.38293, 247.0776, 58.73153, 190.1778, 81.28642, 211.0007,
 350, 106.8285, 102.9681, 49.1936, 292.2479, 161.7369, 92.24645, 247.6347, 286.2356, 166.4161, 193.4962, 209.8192, 124.8929, 128.5916, 261.3259, 164.2982, 60.94578, 264.2196, 36.59621, 141.0318, 253.8827, 132.4613, 200.949, 124.4599, 350, 136.0723, 298.2825, 146.0884, 155.8297, 179.6202, 149.1353, 154.6627, 316.4498, 218.954, 191.7655, 159.4659, 287.3401, 127.9216, 121.4483, 239.9793, 184.8842, 132.5783, 215.8067, 138.0026, 98.80592, 203.8011, 28.48313, 266.7101, 134.5357, 145.6858, 84.05911, 238.3455, 41.5133, 231.2769, 107.5831, 244.3484, 62.39754, 191.8399, 79.6101, 207.4228,
 350, 106.8285, 104.7475, 46.28708, 289.3576, 161.1945, 93.0591, 251.0931, 285.2162, 159.811, 192.3942, 209.1562, 130.2827, 125.0506, 256.691, 166.4841, 60.94578, 264.2196, 31.48369, 166.7232, 286.0379, 128.9593, 203.0101, 125.3242, 350, 132.4727, 293.3666, 139.4858, 211.7049, 169.1255, 145.402, 154.2417, 316.0558, 215.4787, 191.7655, 159.4659, 282.5498, 135.0819, 209.2141, 257.8828, 184.8842, 132.5783, 212.9943, 138.2747, 96.52319, 204.9932, 350, 286, 131.3008, 146.9233, 84.36182, 241.5166, 43.3834, 234.8768, 77.01131, 245.2162, 66.47945, 192.5124, 76.94374, 210.1302,
